The photolysis STD number	1	rate at the top layer is	2.095353e-07
The photolysis STD number	2	rate at the top layer is	1.264560e-06
The photolysis STD number	3	rate at the top layer is	9.311158e-04
The photolysis STD number	4	rate at the top layer is	6.078236e-03
The photolysis STD number	5	rate at the top layer is	4.870329e-04
The photolysis STD number	6	rate at the top layer is	4.218521e-06
The photolysis STD number	7	rate at the top layer is	7.675079e-05
The photolysis STD number	8	rate at the top layer is	5.561279e-03
The photolysis STD number	9	rate at the top layer is	1.525561e-02
The photolysis STD number	10	rate at the top layer is	1.109234e-01
The photolysis STD number	11	rate at the top layer is	6.094427e-07
The photolysis STD number	12	rate at the top layer is	7.691014e-05
The photolysis STD number	13	rate at the top layer is	2.491561e-04
The photolysis STD number	14	rate at the top layer is	1.195761e-03
The photolysis STD number	15	rate at the top layer is	7.340119e-05
The photolysis STD number	16	rate at the top layer is	1.914519e-05
The photolysis STD number	17	rate at the top layer is	1.374526e-05
The photolysis STD number	18	rate at the top layer is	2.989690e-04
The photolysis STD number	19	rate at the top layer is	7.813710e-05
The photolysis STD number	20	rate at the top layer is	6.319189e-05
The photolysis STD number	21	rate at the top layer is	4.887341e-05
The photolysis STD number	22	rate at the top layer is	4.095713e-05
The photolysis STD number	23	rate at the top layer is	5.335857e-06
The photolysis STD number	24	rate at the top layer is	4.324227e-05
The photolysis STD number	25	rate at the top layer is	2.391566e-03
The photolysis STD number	26	rate at the top layer is	1.958325e-04
The photolysis STD number	27	rate at the top layer is	1.098436e-05
The photolysis STD number	28	rate at the top layer is	2.353792e-06
The photolysis STD number	29	rate at the top layer is	2.353792e-06
The photolysis STD number	30	rate at the top layer is	3.609414e-05
The photolysis STD number	31	rate at the top layer is	3.029264e-05
The photolysis STD number	32	rate at the top layer is	1.778446e-06
The photolysis STD number	33	rate at the top layer is	2.298966e-06
The photolysis STD number	34	rate at the top layer is	2.602603e-07
The photolysis STD number	35	rate at the top layer is	4.735172e-09
The photolysis STD number	36	rate at the top layer is	3.525033e-09
The photolysis STD number	37	rate at the top layer is	1.069633e-07
The photolysis STD number	38	rate at the top layer is	0.000000e+00
The photolysis STD number	39	rate at the top layer is	0.000000e+00
The photolysis STD number	40	rate at the top layer is	5.446486e-06
The photolysis STD number	41	rate at the top layer is	3.060638e-07
The photolysis STD number	42	rate at the top layer is	8.642607e-05
The photolysis STD number	43	rate at the top layer is	1.180409e-06
The photolysis STD number	44	rate at the top layer is	4.058103e-06
The photolysis STD number	45	rate at the top layer is	2.021237e-04
The photolysis STD number	46	rate at the top layer is	1.269103e-04
The photolysis STD number	47	rate at the top layer is	1.313099e-03
The photolysis STD number	48	rate at the top layer is	2.196425e-06
The photolysis STD number	49	rate at the top layer is	4.870329e-04
The photolysis STD number	50	rate at the top layer is	1.364364e-05
The photolysis STD number	51	rate at the top layer is	5.678608e-04
The photolysis STD number	52	rate at the top layer is	6.197453e-03
The photolysis STD number	53	rate at the top layer is	7.234124e-01
The photolysis STD number	54	rate at the top layer is	1.230114e-01
The photolysis STD number	56	rate at the top layer is	1.354330e-05
The photolysis STD number	57	rate at the top layer is	1.406385e-02
The photolysis STD number	58	rate at the top layer is	6.600510e-06
The photolysis STD number	59	rate at the top layer is	8.250637e-06
The photolysis STD number	60	rate at the top layer is	1.650127e-06
The photolysis STD number	61	rate at the top layer is	7.480595e-04
The photolysis STD number	62	rate at the top layer is	7.841164e-07
The photolysis STD number	63	rate at the top layer is	1.736258e-06
The photolysis STD number	64	rate at the top layer is	1.512224e-06
The photolysis STD number	65	rate at the top layer is	1.232183e-06
The photolysis STD number	66	rate at the top layer is	3.360499e-07
The photolysis STD number	67	rate at the top layer is	1.907611e-04
The photolysis STD number	68	rate at the top layer is	1.907611e-04
The photolysis STD number	69	rate at the top layer is	2.045581e-05
The photolysis STD number	70	rate at the top layer is	3.033266e-05
The photolysis STD number	71	rate at the top layer is	1.195761e-03
The photolysis STD number	72	rate at the top layer is	2.407937e-07
The photolysis STD number	73	rate at the top layer is	2.620028e-07
