0.000000	5.000000	421.512486
1.000000	4.948676	421.048570
2.000000	4.897300	420.665563
3.000000	4.845881	420.346334
4.000000	4.794426	420.084179
5.000000	4.742943	419.873957
6.000000	4.691436	419.710316
7.000000	4.639912	419.588502
8.000000	4.588376	419.501872
9.000000	4.536830	419.443268
10.000000	4.485278	419.406068
11.000000	4.433484	415.501317
12.000000	4.380737	404.350500
13.000000	4.326517	393.199683
14.000000	4.270736	382.048866
15.000000	4.213303	370.898049
16.000000	4.154117	359.747232
17.000000	4.093067	348.596415
18.000000	4.030033	337.445598
19.000000	3.964882	326.294781
20.000000	3.897464	315.143964
21.000000	3.827619	303.993147
22.000000	3.755164	292.842330
23.000000	3.679896	281.691513
24.000000	3.601588	270.540696
25.000000	3.519985	259.389878
26.000000	3.434797	248.239061
27.000000	3.345694	237.088244
28.000000	3.252485	226.857147
29.000000	3.155384	218.493985
30.000000	3.054904	211.876428
31.000000	2.951607	206.763829
32.000000	2.846061	202.951977
33.000000	2.738795	200.194082
34.000000	2.630256	198.225841
35.000000	2.520799	196.851806
36.000000	2.410672	195.818619
37.000000	2.300035	195.046584
38.000000	2.189016	194.472877
39.000000	2.077713	194.048786
40.000000	1.966198	193.737033
41.000000	1.854525	193.501354
42.000000	1.742736	193.333303
43.000000	1.630863	193.211655
44.000000	1.518928	193.119481
45.000000	1.406946	193.050883
46.000000	1.294930	192.999908
47.000000	1.182888	192.962094
48.000000	1.070827	192.934106
49.000000	0.958752	192.913453
50.000000	0.846666	192.898285
51.000000	0.734573	192.887162
52.000000	0.622474	192.878866
53.000000	0.510371	192.872684
54.000000	0.398264	192.868080
