X3	7.185953e+16	3.288615e-09
X53	9.006935e+21	4.121978e-04
X1	2.565833e+16	1.174240e-09
X56	7.954433e+05	3.640306e-20
X54	1.200176e+16	5.492546e-10
X2	1.750435e+09	8.010779e-17
X4	5.819347e+13	2.663195e-12
X5	8.212342e+10	3.758337e-15
X7	5.107552e+22	2.337445e-03
X6	2.714979e+11	1.242496e-14
X52	2.650574e+21	1.213022e-04
X20	1.313799e+18	6.012537e-08
X22	1.896112e+15	8.677460e-11
X61	3.543775e+12	1.621791e-13
X19	2.535556e+13	1.160384e-12
X58	8.070652e+07	3.693493e-18
X59	1.479563e+07	6.771144e-19
X80	2.880766e+06	1.318368e-19
X60	8.042543e+10	3.680629e-15
X21	1.590685e+19	7.279692e-07
X62	1.240708e+09	5.678038e-17
X24	6.929909e+14	3.171438e-11
X63	3.093993e+14	1.415950e-11
X23	7.781186e+03	3.561020e-22
X71	3.821581e+01	1.748927e-24
X25	5.146249e-02	2.355155e-27
X26	5.481131e-26	2.508412e-51
X64	1.447443e+03	6.624148e-23
X27	1.272314e+09	5.822679e-17
X28	3.804448e+03	1.741087e-22
X29	1.005843e+09	4.603187e-17
X30	3.494453e+06	1.599219e-19
X31	7.994684e+11	3.658727e-14
X32	1.962587e+07	8.981682e-19
X33	1.003267e+09	4.591402e-17
X34	1.583347e+06	7.246110e-20
X35	1.111469e+10	5.086582e-16
X36	2.149107e+05	9.835279e-21
X40	8.403882e+14	3.845994e-11
X41	7.123569e+13	3.260065e-12
X76	2.299081e+12	1.052163e-13
X77	3.212978e+12	1.470403e-13
X42	1.414843e+13	6.474959e-13
X43	1.722609e+14	7.883434e-12
X74	7.630687e+02	3.492145e-23
X75	4.283971e+03	1.960538e-22
X44	6.428943e+08	2.942173e-17
X45	6.119610e+12	2.800608e-13
X46	2.202299e+12	1.007871e-13
X47	1.784473e+11	8.166551e-15
X48	1.892932e+14	8.662908e-12
X68	5.445748e+08	2.492219e-17
X73	8.405331e+12	3.846657e-13
X78	7.552144e+13	3.456201e-12
X79	1.284113e+15	5.876677e-11
X111	5.242609e+15	2.399253e-10
X8	7.395539e+05	3.384531e-20
X9	2.354491e+05	1.077521e-20
X10	1.149908e+02	5.262495e-24
X57	5.925318e+03	2.711692e-22
X11	4.049493e+08	1.853230e-17
X12	8.012235e+07	3.666759e-18
X13	6.332685e+02	2.898121e-23
X14	2.268263e-02	1.038059e-27
X15	4.599985e-14	2.105160e-39
X16	2.447841e+06	1.120242e-19
X17	1.585894e+05	7.257762e-21
X18	5.106603e+01	2.337011e-24
X70	2.450120e-03	1.121285e-28
X37	1.789369e+08	8.188957e-18
X38	8.588460e+01	3.930465e-24
X39	9.840831e-02	4.503607e-27
X72	4.847914e+02	2.218623e-23
X65	4.814258e+02	2.203221e-23
X66	2.580188e-02	1.180810e-27
X109	7.799914e-01	3.569591e-26
X67	1.199302e-06	5.488543e-32
X110	5.837724e-09	2.671605e-34
X106	3.862815e-35	1.767798e-60
X107	1.800841e-11	8.241460e-37
X108	1.132540e-09	5.183012e-35
X49	9.026348e+00	4.130862e-25
X50	5.566155e-03	2.547323e-28
X51	0.000000e+00	0.000000e+00
X69	0.000000e+00	0.000000e+00
