Total_Molecules: 84
Total_Reactions: 731
Sorting by     : TP Descending
************************************************************

O2				PRODUCTION RXS		INT RX RATE	TP = 6.27e+12

  R454	O(1D)	+ CO2		= CO2	+ O		7.967393e+11
  P3	O3			= O2	+ O		4.200705e+11
  P5	HO2			= O	+ OH		6.696820e+10
  R181	H	+ HO2		= O	+ H2O		1.654665e+10
  P1	O2			= O	+ O		6.070490e+09 (x2)
  P2	O2			= O	+ O(1D)		4.709016e+09
  R526	OH	+ OH		= H2O	+ O		2.736698e+09
  R6	C	+ O2		= CO	+ O		1.866797e+07
  P35	CO			= C	+ O		1.866796e+07
  R464	O(1D)	+ O2		= O	+ O2		1.281469e+07
  P73	H2O			= H	+ H	+ O	9.753604e+05
  T1	O3			= O2	+ O		1.346158e+04
  R466	O(1D)	+ O3		= O2	+ O	+ O	2.764509e+03 (x2)
  P8	NO2			= NO	+ O		1.231966e+03
  P10	NO3			= NO2	+ O		2.460643e+01
  P44	NO			= N	+ O		1.647887e-01
  P16	HNO3			= HNO2	+ O		2.520694e-02
  R332	NO	+ C		= CN	+ O		1.584564e-04
  R293	N	+ O2		= NO	+ O		9.416342e-05
  R478	OH	+ C2H		= C2H2	+ O		1.578396e-07
  R291	N	+ NO		= O	+ N2		4.106369e-08
  R341	NO	+ CH		= O	+ HCN		3.046562e-09
  R644	NH2	+ OH		= NH3	+ O		2.745712e-09
  R292	N	+ NO2		= N2O	+ O		1.797643e-11
  P13	N2O5			= NO3	+ NO	+ O	8.533645e-12
  R307	NH	+ O2		= O	+ HNO		1.249381e-12
  R509	OH	+ CNO		= HCNO	+ O		2.328349e-13
  R164	H	+ CNO		= HCN	+ O		8.774962e-14
  R507	OH	+ CN		= O	+ HCN		1.871391e-14
  R174	H	+ HNO		= NH2	+ O		6.628309e-16
  R40	NH	+ OH		= NH2	+ O		8.464486e-17
  P46	SO2			= SO	+ O		6.274581e-17
  P51	SO			= S	+ O		2.852994e-17
  R536	S	+ O2		= SO	+ O		2.842992e-17
  R352	NO	+ CNO		= CO	+ N2	+ O	1.268424e-17
  R544	SO	+ O2		= SO2	+ O		1.945354e-19
  P30	SO3			= SO2	+ O		5.455989e-20
  P49	HSO			= HS	+ O		4.037567e-21
  T4	N2O			= N2	+ O		3.183959e-21
  R562	SO21	+ O2		= O	+ SO3		1.574971e-26
  T5	NO2			= NO	+ O		6.746688e-37
  R187	H	+ NO		= NH	+ O		7.972872e-44
  R540	CS	+ O2		= OCS	+ O		2.003556e-51
  T41	SO3			= SO2	+ O		1.688908e-77

O				LOSS RXS		INT RX RATE	TL = 5.77e+12

  M35	O	+ O2		= O3			3.150396e+12
  R441	O	+ HO2		= OH	+ O2		1.381959e+12
  R445	O	+ OH		= O2	+ H		6.627708e+11
  M34	O	+ O		= O2			2.740220e+11 (x2)
  M16	H	+ O		= OH			1.901361e+10
  R428	O	+ CHO2		= CO2	+ OH		6.082907e+09
  M31	O	+ CO		= CO2			1.308562e+09
  R426	O	+ CHO		= CO	+ OH		3.020146e+08
  R427	O	+ CHO		= CO2	+ H		3.020146e+08
  R444	O	+ O3		= O2	+ O2		1.454251e+08
  R433	O	+ H2		= H	+ OH		1.376348e+08
  R422	O	+ CH3O2		= CH3O	+ O2		1.143352e+08
  R415	O	+ CH3		= CH2O	+ H		6.336221e+07
  R413	O	+ CH2O		= CHO	+ OH		4.984580e+07
  R434	O	+ H2O2		= OH	+ HO2		2.720526e+07
  R416	O	+ CH3		= CO	+ H2	+ H	2.588799e+07
  R419	O	+ CH3O		= CH2O	+ OH		1.840834e+06
  R424	O	+ CH4O		= CH3O	+ OH		9.746205e+05
  R423	O	+ CH4		= CH3	+ OH		9.321973e+05
  R420	O	+ CH3O		= CH3	+ O2		6.574405e+05
  R425	O	+ CH4O2		= CH3O2	+ OH		6.338976e+04
  R408	O	+ CH		= CO	+ H		1.751502e+04
  R414	O	+ CH3		= CH3O			1.248534e+04
  R411	O	+ CH2		= CO	+ H	+ H	1.021061e+04
  R403	O	+ C2H5		= C2H4O	+ H		8.804858e+03
  R402	O	+ C2H5		= C2H5O			8.546401e+03
  R412	O	+ CH2		= CO	+ H2		6.211455e+03
  R401	O	+ C2H4O		= C2H3O	+ OH		2.252341e+03
  R405	O	+ C2H5		= CH2O	+ CH3		1.767592e+03
  R404	O	+ C2H5		= C2H4	+ OH		8.546401e+02
  R409	O	+ CH2		= CH	+ OH		6.126367e+02
  M90	O	+ NO2		= NO	+ O2		4.989912e+02
  M32	O	+ NO		= NO2			4.845081e+02
  R398	O	+ C2H4		= CH3	+ CHO		2.211099e+02
  R400	O	+ C2H4		= CH2O	+ CH2		1.941113e+02
  R396	O	+ C2H4		= C2H3O	+ H		8.677046e+01
  R406	O	+ C2H6		= C2H5	+ OH		6.149582e+01
  M33	O	+ NO2		= NO3			2.542803e+01
  R439	O	+ HNO		= OH	+ NO		1.907408e+01
  R399	O	+ C2H4		= C2H2O	+ H2		1.239578e+01
  R443	O	+ NO3		= NO2	+ O2		2.014884e+00
  R397	O	+ C2H4		= C2H3	+ OH		4.596572e-01
  M26	N	+ O		= NO			7.317576e-02
  R391	O	+ C2H2		= CO	+ CH2		7.314774e-02
  R395	O	+ C2H3		= C2H2O	+ H		2.848842e-02
  R393	O	+ C2H3		= C2H3O			2.112579e-02
  R394	O	+ C2H3		= C2H2	+ OH		2.112579e-02
  R407	O	+ CH		= OH	+ C		1.286109e-02
  R304	NH	+ O		= NO	+ H		1.833965e-03
  R390	O	+ C2H2		= H	+ C2HO		6.919344e-04
  R389	O	+ C2H		= CO	+ CH		2.400005e-04
  R305	NH	+ O		= OH	+ N		1.833965e-04
  R430	O	+ CN		= CO	+ N		1.585059e-04
  R440	O	+ HNO4		= HNO3	+ O2		1.507472e-04
  R417	O	+ CH3NO2	= OH	+ CH2O	+ NO	1.530544e-06
  R322	NH2	+ O		= H	+ HNO		1.101961e-06
  R418	O	+ CH3NO3	= OH	+ CH2O	+ NO2	8.470168e-07
  R323	NH2	+ O		= OH	+ NH		1.711211e-07
  R324	NH2	+ O		= H2	+ NO		1.224401e-07
  R435	O	+ HCN		= H	+ CNO		3.121275e-08
  R436	O	+ HCN		= CO	+ NH		1.337689e-08
  R431	O	+ CNO		= CO	+ NO		8.082456e-09
  R438	O	+ HCNO		= CO2	+ NH		4.814895e-12
  R432	O	+ CNO		= CN	+ O2		3.400885e-14
  R437	O	+ HCNO		= CNO	+ OH		1.733221e-14
  M46	SO	+ O		= SO2			3.247823e-17
  R392	O	+ C2H2N		= CH2O	+ CN		6.958865e-18
  M49	SO2	+ O		= SO3			2.272334e-19
  R578	HSO	+ O		= OH	+ SO		6.905294e-20
  R274	HSO3	+ O		= OH	+ SO3		3.525628e-20
  R266	HS	+ O		= H	+ SO		1.851900e-20
  R231	H2S	+ O		= OH	+ HS		1.852673e-27
  R446	O	+ S2		= S	+ SO		3.786861e-31
  R429	O	+ CN		= C	+ NO		2.114026e-33
  R553	SO2	+ O		= SO	+ O2		6.330017e-34
  R475	OCS	+ O		= CO	+ SO		5.866454e-35
  R125	CS	+ O		= CO	+ S		6.620318e-42
  R555	SO3	+ O		= SO2	+ O2		1.564246e-50
  R106	CH4S	+ O		= CH3	+ HSO		0.000000e+00

************************************************************

OH				PRODUCTION RXS		INT RX RATE	TP = 5.02e+12

  P6	H2O			= H	+ OH		1.757608e+12
  R441	O	+ HO2		= OH	+ O2		1.381959e+12
  R180	H	+ HO2		= OH	+ OH		7.445990e+11 (x2)
  R192	H	+ O3		= OH	+ O2		1.000532e+11
  P7	H2O2			= OH	+ OH		9.783833e+10 (x2)
  P5	HO2			= O	+ OH		6.696820e+10
  M16	H	+ O		= OH			1.901361e+10
  R428	O	+ CHO2		= CO2	+ OH		6.082907e+09
  R167	H	+ H2O2		= OH	+ H2O		3.030946e+09
  R155	H	+ CH3O2		= CH3O	+ OH		4.970311e+08
  R426	O	+ CHO		= CO	+ OH		3.020146e+08
  R166	H	+ H2O		= H2	+ OH		2.867518e+08
  R153	H	+ CH3O		= CH3	+ OH		2.562023e+08
  R456	O(1D)	+ H2O		= OH	+ OH		1.863564e+08 (x2)
  R433	O	+ H2		= H	+ OH		1.376348e+08
  R413	O	+ CH2O		= CHO	+ OH		4.984580e+07
  R434	O	+ H2O2		= OH	+ HO2		2.720526e+07
  P24	CH4O2			= CH3O	+ OH		2.387968e+07
  R261	HO2	+ O3		= OH	+ O2	+ O2	2.742539e+06
  R419	O	+ CH3O		= CH2O	+ OH		1.840834e+06
  R455	O(1D)	+ H2		= H	+ OH		1.297551e+06
  R424	O	+ CH4O		= CH3O	+ OH		9.746205e+05
  R423	O	+ CH4		= CH3	+ OH		9.321973e+05
  R165	H	+ CO2		= CO	+ OH		1.364510e+05
  R425	O	+ CH4O2		= CH3O2	+ OH		6.338976e+04
  R247	HO2	+ C2H3O		= OH	+ CH3	+ CO2	1.552252e+04
  R450	O(1D)	+ CH4		= CH3	+ OH		1.199148e+04
  R401	O	+ C2H4O		= C2H3O	+ OH		2.252341e+03
  R259	HO2	+ NO		= OH	+ NO2		1.626043e+03
  R404	O	+ C2H5		= C2H4	+ OH		8.546401e+02
  R409	O	+ CH2		= CH	+ OH		6.126367e+02
  R189	H	+ NO2		= OH	+ NO		4.000114e+02
  T37	C2H5O			= C2H4	+ OH		3.998413e+02
  P14	HNO2			= NO	+ OH		1.395782e+02
  R406	O	+ C2H6		= C2H5	+ OH		6.149582e+01
  T48	CHO2			= CO	+ OH		4.477180e+01
  R439	O	+ HNO		= OH	+ NO		1.907408e+01
  R453	O(1D)	+ CH4O		= CH3O	+ OH		1.361455e+01
  P15	HNO3			= NO2	+ OH		1.182721e+01
  P19	HNO4			= NO3	+ OH		2.708548e+00
  R175	H	+ HNO2		= OH	+ HNO		1.078877e+00
  R397	O	+ C2H4		= C2H3	+ OH		4.596572e-01
  R190	H	+ NO3		= OH	+ NO2		4.050555e-01
  R246	HO2	+ C2H3		= OH	+ CH3	+ CO	1.367221e-01
  R260	HO2	+ NO3		= OH	+ NO2	+ O2	7.036935e-02
  R369	NO2	+ CHO		= NO	+ CO	+ OH	6.744596e-02
  R448	O(1D)	+ C2H6		= C2H5	+ OH		3.886830e-02
  R394	O	+ C2H3		= C2H2	+ OH		2.112579e-02
  R407	O	+ CH		= OH	+ C		1.286109e-02
  R215	H2O	+ C2H		= C2H2	+ OH		4.920071e-03
  R305	NH	+ O		= OH	+ N		1.833965e-04
  R248	HO2	+ C2H4		= C2H4O	+ OH		2.683539e-05
  T31	C2H3O			= C2H2	+ OH		1.111720e-05
  R217	H2O	+ C2H5		= C2H6	+ OH		9.831276e-06
  P27	CH2O2			= CHO	+ OH		8.272670e-06
  R45	CH2	+ CH3O		= C2H4	+ OH		3.555984e-06
  R417	O	+ CH3NO2	= OH	+ CH2O	+ NO	1.530544e-06
  T23	CH4O2			= CH3O	+ OH		8.778197e-07
  R418	O	+ CH3NO3	= OH	+ CH2O	+ NO2	8.470168e-07
  R306	NH	+ O2		= OH	+ NO		4.230335e-07
  R447	O(1D)	+ C2H4		= C2H3	+ OH		2.226798e-07
  R323	NH2	+ O		= OH	+ NH		1.711211e-07
  R173	H	+ HNO		= OH	+ NH		1.335744e-07
  R220	H2O	+ CNO		= HCNO	+ OH		5.954602e-08
  T17	CH3O2			= CH2O	+ OH		4.330188e-08
  R319	NH2	+ H2O		= OH	+ NH3		2.361540e-08
  T3	H2O2			= OH	+ OH		9.842189e-09 (x2)
  R245	HO2	+ C2H2		= C2H2O	+ OH		9.337585e-09
  R219	H2O	+ CN		= HCN	+ OH		5.059039e-09
  R342	NO	+ CH		= CN	+ OH		3.113274e-09
  R437	O	+ HCNO		= CNO	+ OH		1.733221e-14
  R461	O(1D)	+ NH3		= OH	+ NH2		6.619463e-15
  T9	HNO2			= OH	+ NO		3.180886e-15
  R201	NH	+ NO		= OH	+ N2		3.027025e-15
  T10	HNO3			= OH	+ NO2		3.111522e-16
