Type	Std	Rate
R1	7.017872e-66	6.512748e-67	1.790812e-66	1.008902e-64	1.984776e-68	5.771422e-72	6.201921e-75	5.714287e-78	1.316834e-81	9.974290e-86	3.151629e-89	1.077271e-91	1.523997e-93	3.835924e-95	1.140305e-96	5.506939e-98	1.246324e-98	1.154302e-98	3.451087e-98	2.261690e-97	1.245144e-96	5.184859e-96	2.850102e-95	3.064868e-94	4.202572e-93	2.251328e-90	3.437629e-86	3.347671e-83	1.798943e-81	6.601209e-80	1.544104e-78	1.288587e-77	2.202511e-77	2.472464e-77	4.195144e-77	5.068855e-77	4.697496e-77	3.592256e-77	2.405908e-77	2.779911e-76	1.292803e-74	4.573703e-73	5.661359e-72	3.240429e-71	1.085539e-70	2.512105e-70	4.562161e-70	7.098699e-70	9.741268e-70	1.120882e-69	
R2	3.378453e-66	3.905877e-66	1.468583e-65	1.152780e-64	4.622938e-68	1.319527e-70	1.315210e-72	1.302305e-74	4.218959e-77	3.172213e-80	4.058501e-83	1.931998e-85	2.371019e-87	5.031660e-89	1.381526e-90	6.976659e-92	1.744889e-92	1.849822e-92	6.435291e-92	4.969644e-91	3.351961e-90	1.175858e-89	2.490356e-89	6.647041e-89	3.009409e-88	1.138528e-84	1.130107e-80	5.178899e-78	1.519677e-76	3.594582e-75	6.352494e-74	4.690997e-73	9.287232e-73	1.204903e-72	1.951255e-72	2.283043e-72	2.163878e-72	2.129047e-72	2.759018e-72	7.569857e-71	8.652792e-69	2.265411e-66	5.097881e-64	3.134533e-62	6.691230e-61	6.734322e-60	4.079519e-59	1.767438e-58	5.945213e-58	1.534050e-57	
R3	1.890444e-28	9.260682e-29	2.115658e-28	4.368869e-28	4.073989e-31	2.495071e-33	4.651659e-35	9.909456e-37	1.265643e-38	1.481292e-40	1.198009e-41	3.648722e-42	7.385240e-43	1.209047e-43	2.060677e-44	5.128155e-45	2.990874e-45	3.622496e-45	8.055749e-45	2.679153e-44	8.310027e-44	2.128713e-43	4.970682e-43	1.257813e-42	3.528581e-42	2.459879e-40	2.293278e-38	4.325702e-37	1.977662e-36	7.715499e-36	2.466451e-35	4.803288e-35	4.312298e-35	3.159957e-35	2.849253e-35	2.182290e-35	1.471072e-35	9.041167e-36	5.223243e-36	5.466130e-35	2.378235e-33	8.033462e-32	9.602497e-31	5.330246e-30	1.728441e-29	3.839639e-29	6.587351e-29	9.461495e-29	1.173649e-28	1.230623e-28	
R4	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	7.375610e-55	1.079548e-55	9.266820e-57	1.013883e-56	1.957756e-56	5.539017e-57	7.632762e-58	1.031255e-58	1.651691e-59	1.668397e-59	1.723753e-58	1.901132e-57	1.731034e-56	9.092293e-56	1.608360e-55	4.808999e-56	7.462396e-57	1.256111e-57	8.579836e-57	6.047909e-56	0.000000e+00	0.000000e+00	0.000000e+00	2.926042e-56	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R5	6.707777e-38	1.476983e-38	1.424779e-38	1.154906e-38	3.783386e-42	7.259656e-45	3.689009e-47	1.573608e-49	2.156186e-52	1.019176e-55	1.369815e-58	1.323408e-60	3.340153e-62	1.052661e-63	3.490431e-65	1.755914e-66	3.390681e-67	2.296290e-67	4.588391e-67	1.893677e-66	6.976708e-66	2.404469e-65	1.263341e-64	9.774768e-64	6.816463e-63	7.861074e-61	9.622747e-59	2.352970e-57	1.388434e-56	6.514410e-56	2.247314e-55	4.037628e-55	2.223898e-55	1.075042e-55	9.595080e-56	7.336833e-56	4.938395e-56	3.031890e-56	1.750799e-56	1.832858e-55	7.985012e-54	2.703981e-52	3.244936e-51	1.811907e-50	5.926119e-50	1.332818e-49	2.327603e-49	3.430109e-49	4.417062e-49	4.894664e-49	
R6	1.641926e-21	9.685155e-20	4.455401e-17	2.196438e-14	1.140743e-15	7.093936e-17	1.103197e-17	2.336062e-18	5.286897e-19	2.937725e-19	2.794601e-18	4.837411e-17	1.262944e-16	1.663997e-16	2.247193e-16	4.224155e-16	1.088248e-15	3.301963e-15	1.101457e-14	3.879039e-14	1.334060e-13	3.304453e-13	4.268721e-13	4.261443e-13	5.827396e-13	3.024450e-11	2.643757e-09	4.647561e-08	1.948869e-07	7.365453e-07	2.507898e-06	6.023931e-06	1.012015e-05	1.251051e-05	1.198619e-05	9.445419e-06	6.414409e-06	3.896429e-06	2.186797e-06	2.188881e-05	8.983450e-04	2.827923e-02	3.117866e-01	1.582948e+00	4.663727e+00	9.368918e+00	1.451245e+01	1.891555e+01	2.172745e+01	2.222775e+01	
R7	2.311283e-61	3.546393e-61	3.532023e-60	4.072949e-59	2.517634e-61	1.746303e-62	3.693283e-63	1.218743e-63	4.280096e-64	3.859893e-64	5.170318e-63	5.673310e-62	5.591166e-62	2.236108e-62	8.786612e-63	6.954371e-63	4.229805e-63	7.432880e-63	1.097768e-62	2.340543e-62	5.441895e-62	5.299259e-62	2.227889e-62	7.272623e-63	3.689531e-63	4.336258e-62	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.665212e-56	3.665033e-55	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.909870e-49	1.268019e-48	6.131736e-48	2.551055e-47	
R8	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.406195e-48	1.633181e-48	4.455536e-49	3.087595e-48	2.737399e-47	2.694486e-47	0.000000e+00	0.000000e+00	0.000000e+00	1.743692e-46	1.465977e-45	8.167463e-45	3.779187e-44	1.187969e-43	2.747233e-43	2.211125e-43	1.542268e-43	1.102115e-43	5.096046e-42	3.315160e-41	0.000000e+00	0.000000e+00	3.931864e-39	1.630046e-37	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R9	1.023035e-39	7.456138e-37	9.075091e-34	3.593768e-30	2.049467e-28	2.423667e-28	2.243765e-28	2.045158e-28	2.124758e-28	2.426089e-28	1.276298e-28	1.128348e-29	6.043558e-31	3.912825e-32	2.792375e-33	2.467757e-34	4.032930e-35	1.433837e-35	8.799875e-36	6.281785e-36	2.838566e-36	3.265567e-37	1.085686e-38	4.776439e-40	7.462815e-41	3.079386e-41	8.101954e-41	5.541157e-40	1.976121e-39	8.969253e-39	6.147873e-38	3.613315e-37	1.385241e-36	3.643852e-36	6.922291e-36	9.919846e-36	1.131151e-35	1.082148e-35	9.140865e-36	7.123598e-36	5.295857e-36	3.844508e-36	2.769783e-36	2.004426e-36	1.471926e-36	1.108191e-36	8.677566e-37	7.262273e-37	6.875369e-37	8.081630e-37	
R10	4.793914e-47	2.610512e-48	2.684557e-49	2.236670e-49	2.195406e-50	2.698938e-52	1.729906e-54	3.799491e-57	1.013635e-60	9.926182e-66	3.933006e-72	8.923611e-78	2.095070e-81	3.038456e-84	5.551417e-87	1.288211e-89	1.673421e-91	1.251542e-92	4.253845e-93	4.027128e-93	2.905194e-93	1.806560e-93	3.443990e-93	2.309912e-92	1.423108e-91	3.077600e-91	3.392690e-91	3.819279e-91	4.667453e-91	6.065251e-91	9.227562e-91	9.975385e-91	2.624449e-91	7.019245e-92	5.388180e-92	3.637365e-92	2.182613e-92	1.200015e-92	6.193523e-93	3.057660e-93	1.464038e-93	6.864915e-94	3.173547e-94	1.453366e-94	6.618781e-95	3.008217e-95	1.371111e-95	6.328825e-96	3.028556e-96	1.581281e-96	
