X3	2.757504e+15	1.218024e-10
X53	4.382883e+18	1.935974e-07
X1	3.112946e+17	1.375027e-08
X56	2.209157e+08	9.758122e-18
X54	1.608914e+18	7.106772e-08
X2	4.396141e+14	1.941831e-11
X4	4.337422e+13	1.915893e-12
X5	2.851924e+14	1.259730e-11
X7	4.466514e+23	1.972915e-02
X6	2.090934e+15	9.235915e-11
X52	2.263908e+24	9.999967e-02
X20	3.775626e+18	1.667741e-07
X22	1.238380e+14	5.470081e-12
X61	8.356280e+11	3.691074e-14
X19	7.780882e+09	3.436913e-16
X58	3.273416e+03	1.445909e-22
X59	1.083702e+03	4.786848e-23
X80	8.980427e+07	3.966767e-18
X60	3.030216e+10	1.338484e-15
X21	4.478848e+16	1.978363e-09
X62	1.943869e+09	8.586315e-17
X24	3.254343e+13	1.437484e-12
X63	7.943361e+13	3.508682e-12
X23	1.708319e+00	7.545860e-26
X71	8.917831e+10	3.939117e-15
X25	9.110445e+11	4.024198e-14
X26	4.622171e-30	2.041671e-55
X64	2.356084e-03	1.040712e-28
X27	1.041197e+04	4.599097e-22
X28	1.191610e+01	5.263488e-25
X29	2.369522e+07	1.046647e-18
X30	4.484698e+06	1.980947e-19
X31	2.733484e+10	1.207414e-15
X32	1.506053e+06	6.652425e-20
X33	4.946699e+07	2.185019e-18
X34	3.456937e+06	1.526972e-19
X35	4.367597e+08	1.929222e-17
X36	3.844474e+06	1.698152e-19
X40	4.200743e-17	1.855521e-42
X41	8.276159e-29	3.655683e-54
X76	7.984551e-31	3.526876e-56
X77	4.212470e-64	1.860701e-89
X42	7.510276e-14	3.317383e-39
X43	8.755982e-13	3.867627e-38
X74	6.547169e-22	2.891967e-47
X75	3.619301e-21	1.598690e-46
X44	1.719456e-15	7.595052e-41
X45	1.031519e-20	4.556347e-46
X46	3.489494e-18	1.541353e-43
X47	1.441921e-17	6.369147e-43
X48	2.219716e-19	9.804762e-45
X68	1.457179e-17	6.436543e-43
X73	0.000000e+00	0.000000e+00
X78	0.000000e+00	0.000000e+00
X79	0.000000e+00	0.000000e+00
X111	0.000000e+00	0.000000e+00
X8	5.611026e+04	2.478460e-21
X9	6.426752e-01	2.838777e-26
X10	5.890245e-04	2.601795e-29
X57	1.317940e-03	5.821508e-29
X11	3.190962e+12	1.409488e-13
X12	3.458093e+06	1.527483e-19
X13	2.140923e+05	9.456725e-21
X14	1.983572e+02	8.761685e-24
X15	5.518911e-08	2.437772e-33
X16	9.720681e+04	4.293747e-21
X17	1.659549e+05	7.330434e-21
X18	5.098288e+05	2.251978e-20
X70	5.897025e+04	2.604790e-21
X37	8.066674e+02	3.563151e-23
X38	1.917119e-03	8.468156e-29
X39	2.372951e-06	1.048162e-31
X72	1.610714e+01	7.114724e-25
X65	5.921722e+01	2.615699e-24
X66	3.220536e+01	1.422551e-24
X109	4.420459e-04	1.952572e-29
X67	1.493581e-15	6.597334e-41
X110	8.221105e-13	3.631365e-38
X106	7.469320e-51	3.299292e-76
X107	1.819241e-19	8.035815e-45
X108	2.250093e-19	9.938942e-45
X49	3.617939e-28	1.598089e-53
X50	2.912251e-40	1.286378e-65
X51	0.000000e+00	0.000000e+00
X69	0.000000e+00	0.000000e+00
