0.000000 5.039261 314.660004
0.660300 5.007791 312.394600
1.320600 4.976042 310.146693
1.980900 4.943937 307.859507
2.641200 4.911340 305.545305
3.301500 4.878358 303.192100
3.961800 4.845077 300.826555
4.622100 4.811506 298.424694
5.282400 4.777677 296.009813
5.942700 4.743582 293.561898
6.603000 4.709178 291.080055
7.263300 4.674478 288.565974
7.923600 4.639480 286.003978
8.583900 4.604168 283.402322
9.244200 4.568537 280.753088
9.904500 4.532555 278.024666
10.564800 4.496216 275.229731
11.225101 4.459464 272.426698
11.885401 4.422374 269.769158
12.545700 4.384924 267.010629
13.206000 4.347060 264.103514
13.866301 4.308769 261.024469
14.526600 4.270044 257.742259
15.186900 4.230795 254.203835
15.847200 4.190954 250.364416
16.507500 4.150498 246.169806
17.167801 4.109287 241.578392
17.828100 4.067263 236.527553
18.488400 4.024295 231.036857
19.148701 3.980241 225.172962
19.809000 3.934994 219.010724
20.469301 3.888457 212.649544
21.129601 3.840532 206.177096
21.789900 3.791206 200.691215
22.450201 3.740801 197.578686
23.110500 3.689719 194.570812
23.770802 3.637833 192.225764
24.431101 3.585285 189.823357
25.091400 3.532235 187.958275
25.751701 3.478633 186.216007
26.412001 3.424576 184.674619
27.072300 3.370108 183.220057
27.732601 3.315206 181.601251
28.392900 3.259859 180.017796
29.053200 3.203989 178.206906
29.713501 3.147502 176.546622
30.373800 3.090564 174.893388
31.034101 3.033091 173.501449
31.694401 2.975234 172.295190
32.354702 2.917011 171.394366
33.014999 2.858550 170.706496
33.675301 2.799860 170.089729
34.335602 2.741047 169.542996
34.995899 2.682038 169.120434
35.656200 2.622878 168.853943
36.316502 2.563714 168.768556
36.976799 2.504567 168.868403
37.637100 2.445442 169.111611
38.297401 2.386467 169.415567
38.957703 2.327608 169.699828
39.618000 2.268863 169.905209
40.278301 2.210151 170.017393
40.938602 2.151490 170.066051
41.598900 2.092842 170.126885
42.259201 2.034245 170.282405
42.919502 1.975777 170.594406
43.579800 1.917422 171.111291
44.240101 1.859298 171.856017
44.900402 1.801458 172.800557
45.560699 1.744069 173.892347
46.221001 1.686997 175.028633
46.881302 1.630321 176.148496
47.541603 1.573976 177.200987
48.201900 1.517921 178.147543
48.862202 1.462178 178.961991
49.522503 1.406678 179.587794
50.182800 1.351380 180.057207
50.843102 1.296231 180.412165
51.503403 1.241177 180.683705
52.163700 1.186159 180.900703
52.824001 1.131290 181.115293
53.484303 1.076472 181.358165
54.144600 1.021726 181.625259
54.804901 0.967078 181.910399
55.465202 0.912542 182.200069
56.125500 0.858109 182.473196
56.785801 0.803760 182.728302
57.446102 0.749482 182.961001
58.106400 0.695291 183.158546
58.766701 0.641155 183.329308
59.427002 0.587066 183.472598
60.087303 0.533010 183.571572
60.747601 0.479012 183.624952
61.407902 0.425033 183.638127
62.068203 0.371041 183.596425
62.728500 0.317074 183.485063
63.388802 0.263079 183.307197
64.049103 0.209038 183.046910
64.709404 0.154821 182.519745
65.369705 0.100451 181.699985
66.029999 0.045923 180.570007
66.690300 -0.008605 180.570007
67.350601 -0.063134 180.570007
68.010902 -0.117662 180.570007
68.671204 -0.172191 180.570007
69.331505 -0.226719 180.570007
69.991806 -0.281248 180.570007
70.652107 -0.335777 180.570007
71.312408 -0.390305 180.570007
71.972710 -0.444834 180.570007
72.633011 -0.499362 180.570007
73.293312 -0.553891 180.570007
73.953613 -0.608419 180.570007
74.613914 -0.662948 180.570007
75.274216 -0.717476 180.570007
75.934517 -0.772005 180.570007
76.594818 -0.826533 180.570007
77.255119 -0.881062 180.570007
77.915421 -0.935591 180.570007
78.575722 -0.990119 180.570007
79.236023 -1.044648 180.570007
79.896324 -1.099176 180.570007
80.556625 -1.153705 180.570007
81.216927 -1.208233 180.570007
81.877228 -1.262762 180.570007
82.537529 -1.317290 180.570007
83.197830 -1.371819 180.570007
83.858131 -1.426347 180.570007
84.518433 -1.480876 180.570007
85.178734 -1.535405 180.570007
85.839035 -1.589933 180.570007
86.499336 -1.644462 180.570007
87.159637 -1.698990 180.570007
87.819939 -1.753519 180.570007
88.480240 -1.808047 180.570007
89.140541 -1.862576 180.570007
89.800842 -1.917104 180.570007
90.461143 -1.971633 180.570007
91.121445 -2.026161 180.570007
91.781746 -2.080690 180.570007
92.442047 -2.135218 180.570007
93.102348 -2.189747 180.570007
93.762650 -2.244276 180.570007
94.422951 -2.298804 180.570007
95.083252 -2.353333 180.570007
95.743553 -2.407861 180.570007
96.403854 -2.462390 180.570007
97.064156 -2.516918 180.570007
97.724457 -2.571447 180.570007
98.384758 -2.625975 180.570007
99.045059 -2.680504 180.570007
99.705360 -2.735032 180.570007
100.365662 -2.789561 180.570007
