X3	3.217796e+16	1.452074e-09
X53	1.078767e+21	4.868085e-05
X1	8.322284e+15	3.755544e-10
X56	1.343763e+06	6.063913e-20
X54	1.313853e+16	5.928941e-10
X2	6.319540e+09	2.851779e-16
X4	1.203517e+14	5.431033e-12
X5	6.506348e+11	2.936078e-14
X7	7.829793e+22	3.533301e-03
X6	6.622117e+12	2.988321e-13
X52	2.215932e+21	9.999697e-05
X20	2.200781e+17	9.931323e-09
X22	5.138145e+14	2.318658e-11
X61	5.320338e+11	2.400875e-14
X19	3.712602e+10	1.675362e-15
X58	2.258913e+08	1.019365e-17
X59	4.803020e+07	2.167428e-18
X80	1.841010e+07	8.307807e-19
X60	1.019443e+11	4.600378e-15
X21	1.371267e+18	6.188031e-08
X62	7.108039e+08	3.207600e-17
X24	2.932439e+14	1.323303e-11
X63	1.188185e+14	5.361847e-12
X23	3.634510e-04	1.640122e-29
X71	4.109333e+07	1.854393e-18
X25	4.492029e+05	2.027089e-20
X26	1.893508e-25	8.544713e-51
X64	1.747143e+04	7.884220e-22
X27	3.209798e+09	1.448465e-16
X28	5.081372e+04	2.293038e-21
X29	4.348649e+09	1.962387e-16
X30	8.449683e+06	3.813035e-19
X31	8.979120e+11	4.051951e-14
X32	2.381700e+09	1.074775e-16
X33	8.429369e+09	3.803868e-16
X34	1.813515e+07	8.183733e-19
X35	1.374046e+09	6.200569e-17
X36	1.410012e+07	6.362870e-19
X40	4.357328e-08	1.966304e-33
X41	4.339880e-23	1.958430e-48
X76	1.464932e-25	6.610704e-51
X77	1.426331e-49	6.436514e-75
X42	2.486514e-09	1.122074e-34
X43	3.690973e-08	1.665602e-33
X74	1.264701e-17	5.707137e-43
X75	6.839047e-17	3.086213e-42
X44	6.663563e-10	3.007024e-35
X45	2.250024e-12	1.015354e-37
X46	4.539813e-11	2.048653e-36
X47	1.218508e-11	5.498682e-37
X48	1.916860e-06	8.650091e-32
X68	4.480408e-12	2.021845e-37
X73	2.388298e-07	1.077752e-32
X78	0.000000e+00	0.000000e+00
X79	0.000000e+00	0.000000e+00
X111	0.000000e+00	0.000000e+00
X8	1.419346e+05	6.404993e-21
X9	4.534749e+04	2.046367e-21
X10	2.121234e+01	9.572356e-25
X57	3.262620e+03	1.472302e-22
X11	1.099250e+10	4.960515e-16
X12	7.790490e+07	3.515565e-18
X13	9.468270e+02	4.272686e-23
X14	8.257514e-02	3.726316e-27
X15	2.758285e-13	1.244714e-38
X16	9.177771e+06	4.141595e-19
X17	1.108123e+06	5.000555e-20
X18	5.829822e+02	2.630787e-23
X70	6.474591e-02	2.921747e-27
X37	1.377886e+08	6.217896e-18
X38	1.612791e+01	7.277939e-25
X39	1.178487e-01	5.318086e-27
X72	1.546203e+05	6.977453e-21
X65	6.378078e+02	2.878195e-23
X66	1.126976e-02	5.085631e-28
X109	3.322505e+00	1.499326e-25
X67	2.352323e-06	1.061518e-31
X110	1.141519e-06	5.151260e-32
X106	1.860461e-39	8.395586e-65
X107	1.860988e-13	8.397963e-39
X108	1.104708e-11	4.985146e-37
X49	7.082092e-18	3.195891e-43
X50	3.270282e-21	1.475759e-46
X51	0.000000e+00	0.000000e+00
X69	0.000000e+00	0.000000e+00
