The photolysis STD number	1	rate at the top layer is	2.216390e-07
The photolysis STD number	2	rate at the top layer is	1.287006e-06
The photolysis STD number	3	rate at the top layer is	1.003913e-03
The photolysis STD number	4	rate at the top layer is	6.328846e-03
The photolysis STD number	5	rate at the top layer is	5.029065e-04
The photolysis STD number	6	rate at the top layer is	4.455862e-06
The photolysis STD number	7	rate at the top layer is	8.030260e-05
The photolysis STD number	8	rate at the top layer is	6.224140e-03
The photolysis STD number	9	rate at the top layer is	1.783605e-02
The photolysis STD number	10	rate at the top layer is	1.312191e-01
The photolysis STD number	11	rate at the top layer is	7.068658e-07
The photolysis STD number	12	rate at the top layer is	8.581168e-05
The photolysis STD number	13	rate at the top layer is	2.588541e-04
The photolysis STD number	14	rate at the top layer is	1.305634e-03
The photolysis STD number	15	rate at the top layer is	8.167405e-05
The photolysis STD number	16	rate at the top layer is	2.262707e-05
The photolysis STD number	17	rate at the top layer is	1.624507e-05
The photolysis STD number	18	rate at the top layer is	3.130593e-04
The photolysis STD number	19	rate at the top layer is	8.236159e-05
The photolysis STD number	20	rate at the top layer is	6.749270e-05
The photolysis STD number	21	rate at the top layer is	5.292157e-05
The photolysis STD number	22	rate at the top layer is	4.330318e-05
The photolysis STD number	23	rate at the top layer is	5.550599e-06
The photolysis STD number	24	rate at the top layer is	4.499722e-05
The photolysis STD number	25	rate at the top layer is	2.562902e-03
The photolysis STD number	26	rate at the top layer is	2.127617e-04
The photolysis STD number	27	rate at the top layer is	1.130634e-05
The photolysis STD number	28	rate at the top layer is	2.422787e-06
The photolysis STD number	29	rate at the top layer is	2.422787e-06
The photolysis STD number	30	rate at the top layer is	3.797684e-05
The photolysis STD number	31	rate at the top layer is	3.148733e-05
The photolysis STD number	32	rate at the top layer is	1.852564e-06
The photolysis STD number	33	rate at the top layer is	2.394777e-06
The photolysis STD number	34	rate at the top layer is	2.711069e-07
The photolysis STD number	35	rate at the top layer is	4.998597e-09
The photolysis STD number	36	rate at the top layer is	3.928942e-09
The photolysis STD number	37	rate at the top layer is	1.202934e-07
The photolysis STD number	38	rate at the top layer is	0.000000e+00
The photolysis STD number	39	rate at the top layer is	0.000000e+00
The photolysis STD number	40	rate at the top layer is	5.898013e-06
The photolysis STD number	41	rate at the top layer is	3.095749e-07
The photolysis STD number	42	rate at the top layer is	9.786047e-05
The photolysis STD number	43	rate at the top layer is	1.229924e-06
The photolysis STD number	44	rate at the top layer is	4.460586e-06
The photolysis STD number	45	rate at the top layer is	2.134065e-04
The photolysis STD number	46	rate at the top layer is	1.387949e-04
The photolysis STD number	47	rate at the top layer is	1.388084e-03
The photolysis STD number	48	rate at the top layer is	2.338702e-06
The photolysis STD number	49	rate at the top layer is	5.029065e-04
The photolysis STD number	50	rate at the top layer is	1.423662e-05
The photolysis STD number	51	rate at the top layer is	6.037667e-04
The photolysis STD number	52	rate at the top layer is	6.584896e-03
The photolysis STD number	53	rate at the top layer is	8.229378e-01
The photolysis STD number	54	rate at the top layer is	1.461099e-01
The photolysis STD number	56	rate at the top layer is	1.424011e-05
The photolysis STD number	57	rate at the top layer is	1.539799e-02
The photolysis STD number	58	rate at the top layer is	6.893810e-06
The photolysis STD number	59	rate at the top layer is	8.617263e-06
The photolysis STD number	60	rate at the top layer is	1.723453e-06
The photolysis STD number	61	rate at the top layer is	7.710183e-04
The photolysis STD number	62	rate at the top layer is	8.156290e-07
The photolysis STD number	63	rate at the top layer is	1.806036e-06
The photolysis STD number	64	rate at the top layer is	1.572999e-06
The photolysis STD number	65	rate at the top layer is	1.281703e-06
The photolysis STD number	66	rate at the top layer is	3.495553e-07
The photolysis STD number	67	rate at the top layer is	1.989872e-04
The photolysis STD number	68	rate at the top layer is	1.989872e-04
The photolysis STD number	69	rate at the top layer is	2.119519e-05
The photolysis STD number	70	rate at the top layer is	3.357778e-05
The photolysis STD number	71	rate at the top layer is	1.305634e-03
The photolysis STD number	72	rate at the top layer is	2.504959e-07
The photolysis STD number	73	rate at the top layer is	2.730851e-07
