X3	7.661761e+16	5.751559e-10
X1	1.948526e+15	1.462727e-11
X56	1.046521e+05	7.856062e-22
X54	8.028657e+13	6.026982e-13
X2	8.343461e+06	6.263300e-20
X4	1.840165e+11	1.381382e-15
X5	1.338250e+09	1.004602e-17
X7	2.717226e+23	2.039777e-03
X6	3.591182e+04	2.695841e-22
X52	1.338503e+22	1.004792e-04
X20	6.293107e+22	4.724133e-04
X22	9.043084e+15	6.788495e-11
X61	3.447136e+14	2.587708e-12
X19	6.669219e+13	5.006473e-13
X58	3.362843e+09	2.524431e-17
X59	1.911240e+08	1.434737e-18
X80	3.830548e+05	2.875530e-21
X60	7.789183e+13	5.847212e-13
X21	1.549711e+22	1.163343e-04
X62	1.025563e+07	7.698731e-20
X24	6.728056e+12	5.050642e-14
X23	6.021307e-04	4.520097e-30
X71	6.174021e-03	4.634736e-29
X25	2.004161e-01	1.504491e-27
X26	2.311743e-28	1.735388e-54
X64	1.941536e+09	1.457479e-17
X27	2.642357e+15	1.983574e-11
X28	1.907916e+07	1.432241e-19
X29	6.161095e+12	4.625033e-14
X30	1.503241e+09	1.128458e-17
X31	1.320201e+19	9.910537e-08
X32	6.888054e+09	5.170749e-17
X33	3.250695e+12	2.440244e-14
X34	6.043661e+08	4.536877e-18
X35	1.080889e+11	8.114055e-16
X36	4.096619e+09	3.075265e-17
X40	9.543645e+14	7.164258e-12
X41	2.907412e+14	2.182547e-12
X76	8.083812e+11	6.068385e-15
X77	5.224441e+12	3.921903e-14
X42	4.603369e+14	3.455674e-12
X43	1.873917e+15	1.406719e-11
X74	1.111756e+04	8.345774e-23
X75	7.442492e+04	5.586957e-22
X44	4.871297e+10	3.656803e-16
X45	1.606496e+17	1.205970e-09
X46	2.695147e+14	2.023203e-12
X47	1.160772e+14	8.713728e-13
X48	9.304325e+13	6.984604e-13
X68	1.653893e+08	1.241550e-18
X73	7.867346e+12	5.905888e-14
X78	1.819997e+14	1.366242e-12
X79	7.750815e+15	5.818410e-11
X111	3.251930e+16	2.441171e-10
X63	2.048780e+16	1.537985e-10
X8	8.239906e+00	6.185563e-26
X9	7.275570e+00	5.461651e-26
X10	5.166019e-02	3.878046e-28
X57	5.210660e-03	3.911557e-29
X11	8.133657e+03	6.105803e-23
X12	2.180800e+02	1.637091e-24
X13	3.371966e-02	2.531280e-28
X14	2.981446e-06	2.238123e-32
X15	1.153258e-22	8.657323e-49
X16	2.941104e+01	2.207839e-25
X17	4.291077e-05	3.221241e-31
X18	3.748188e-07	2.813703e-33
X70	1.960221e-08	1.471506e-34
X37	3.728177e+03	2.798682e-23
X38	2.758064e-05	2.070434e-31
X39	2.684434e-09	2.015161e-35
X72	1.804680e-01	1.354744e-27
X65	4.429088e-07	3.324844e-33
X66	1.482638e-09	1.112992e-35
X109	1.647195e-04	1.236523e-30
X67	3.665885e-07	2.751920e-33
X110	3.719545e-08	2.792201e-34
X106	7.125522e-43	5.349012e-69
X107	2.080215e-15	1.561583e-41
X108	2.383520e-16	1.789270e-42
X49	1.060520e+03	7.961154e-24
X50	8.514465e+04	6.391669e-22
X51	0.000000e+00	0.000000e+00
X69	0.000000e+00	0.000000e+00
