Type	Std	Rate
R1	9.463294e-69	1.094939e-71	4.483778e-74	4.143908e-76	1.709106e-84	1.848825e-91	2.560564e-96	1.920580e-97	7.455970e-98	7.143246e-98	1.312739e-97	3.552185e-97	1.225136e-96	4.770935e-96	2.068113e-95	9.089100e-95	6.476251e-93	1.390856e-90	7.501275e-83	6.207101e-81	3.028355e-78	5.514724e-77	3.768263e-76	2.567287e-75	1.116018e-74	2.682467e-74	3.322328e-74	2.357913e-74	1.057858e-74	3.338513e-75	1.443641e-74	1.216253e-73	1.197063e-72	5.522610e-72	1.422712e-71	2.482727e-71	3.349459e-71	3.831220e-71	4.108564e-71	9.594063e-71	2.477923e-66	3.931232e-65	4.172230e-65	2.669716e-65	1.354353e-65	5.967654e-66	2.374100e-66	8.662559e-67	2.902620e-67	8.818849e-68	
R2	4.968048e-66	7.185747e-68	1.312058e-69	1.778970e-71	6.521528e-79	1.909784e-84	2.259396e-88	5.556987e-89	6.005458e-89	1.283200e-88	4.292220e-88	1.815615e-87	8.616218e-87	4.119186e-86	1.913945e-85	7.706201e-85	4.262468e-83	1.501491e-80	5.891762e-73	2.179165e-71	4.477559e-69	3.361568e-68	8.120765e-68	1.590388e-67	2.290233e-67	2.365352e-67	1.417453e-67	5.380526e-68	1.569214e-68	9.471667e-69	2.426560e-67	1.190103e-65	5.572510e-64	1.028352e-62	9.253276e-62	5.082706e-61	1.994523e-60	6.249600e-60	1.744499e-59	9.789015e-59	5.547227e-56	1.705533e-55	1.785117e-55	1.451682e-55	1.051747e-55	7.127348e-56	4.630208e-56	2.933013e-56	1.842989e-56	1.175049e-56	
R3	5.715861e-29	3.762306e-30	5.705300e-31	5.958095e-32	1.194500e-37	3.571274e-41	7.920988e-44	1.086607e-44	4.620946e-45	4.091426e-45	6.140079e-45	1.255861e-44	3.089402e-44	8.263071e-44	2.371301e-43	6.853101e-43	3.228615e-41	2.765135e-39	2.854977e-35	2.359548e-34	4.545961e-33	1.657904e-32	3.637174e-32	7.485537e-32	1.187779e-31	1.367555e-31	1.113673e-31	6.705728e-32	3.145707e-32	1.226364e-32	7.442167e-32	9.659574e-31	1.563991e-29	1.241644e-28	5.677189e-28	1.797060e-27	4.466882e-27	9.507816e-27	1.894864e-26	7.330184e-26	2.695439e-23	9.208462e-23	8.073214e-23	5.463641e-23	3.271628e-23	1.813249e-23	9.474865e-24	4.697100e-24	2.204371e-24	9.683892e-25	
R4	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.898273e-59	3.066765e-59	1.105334e-58	2.980385e-58	1.254414e-57	7.148699e-57	2.504645e-56	6.264739e-56	1.858112e-54	7.683352e-53	3.389957e-49	1.164671e-48	2.526544e-48	9.324243e-48	2.026806e-47	2.939112e-47	1.891647e-47	8.769544e-48	3.251733e-48	8.072370e-49	1.194603e-49	1.031030e-50	1.305879e-50	3.184209e-50	8.683579e-50	1.001834e-49	3.105385e-50	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R5	2.713202e-41	1.151719e-43	7.320024e-46	1.864351e-48	4.552943e-56	6.688737e-62	5.093656e-66	5.264476e-67	2.240801e-67	1.984836e-67	2.978150e-67	6.087218e-67	1.495869e-66	3.995623e-66	1.144965e-65	3.303836e-65	1.554207e-63	1.329357e-61	1.371063e-57	1.132124e-56	2.179549e-55	7.943694e-55	1.741899e-54	3.584014e-54	5.686436e-54	6.546968e-54	5.331678e-54	3.210637e-54	1.506415e-54	5.874526e-55	3.566302e-54	4.630902e-53	7.501405e-52	5.958186e-51	2.725675e-50	8.632947e-50	2.147415e-49	4.575124e-49	9.129703e-49	3.538050e-48	1.304238e-45	4.471287e-45	3.939455e-45	2.684781e-45	1.623697e-45	9.127456e-46	4.867230e-46	2.484680e-46	1.217077e-46	5.697737e-47	
R6	4.318060e-23	3.811841e-21	6.659264e-19	4.782983e-16	1.123534e-17	2.945487e-18	1.137163e-18	7.794195e-19	8.061361e-19	1.346362e-18	3.250563e-18	9.763130e-18	3.335653e-17	1.203716e-16	4.570975e-16	1.747241e-15	1.082313e-13	1.214173e-11	1.622863e-07	1.714192e-06	4.138849e-05	1.860161e-04	4.915133e-04	1.195126e-03	2.189894e-03	2.836503e-03	2.588013e-03	1.722524e-03	8.712870e-04	3.530976e-04	2.124594e-03	2.586543e-02	3.698040e-01	2.438019e+00	8.723359e+00	2.042917e+01	3.555454e+01	4.971925e+01	5.868115e+01	1.001546e+02	1.953121e+02	5.231918e+00	1.635014e+00	5.761038e-01	2.027897e-01	7.223505e-02	2.657559e-02	1.036857e-02	4.401243e-03	2.059273e-03	
R7	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.336684e-63	4.622407e-64	3.860593e-64	5.608800e-64	3.537338e-63	5.025848e-63	4.407942e-62	3.160605e-61	1.521351e-60	5.139798e-60	2.113443e-58	2.640181e-56	3.694446e-51	5.960318e-51	7.595353e-48	0.000000e+00	2.349200e-47	1.357489e-47	8.160359e-48	5.983508e-48	3.125914e-48	1.004298e-48	3.299810e-49	5.834614e-50	1.635952e-49	7.895186e-49	3.169796e-48	5.198433e-48	1.939804e-48	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R8	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.044494e-47	4.193201e-48	1.062582e-47	2.319158e-47	9.515096e-47	6.593438e-46	3.509289e-45	1.714042e-44	1.265946e-42	1.596947e-40	2.350273e-36	2.632791e-35	1.240955e-34	7.078052e-34	2.258675e-33	7.774415e-33	1.329812e-32	1.454907e-32	1.490197e-32	1.186952e-32	6.418116e-33	2.134808e-33	1.069471e-32	9.561571e-32	8.482747e-31	2.808510e-30	6.066274e-31	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.311870e-29	1.341673e-31	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R9	4.758885e-37	1.387718e-32	1.917871e-30	1.060493e-28	3.992771e-28	1.108123e-29	3.181319e-31	3.103292e-31	4.553049e-31	7.239880e-31	1.095653e-30	1.437249e-30	1.497515e-30	1.141264e-30	6.065488e-31	2.054284e-31	4.296452e-32	1.098405e-32	3.075763e-30	1.617613e-29	4.158941e-28	4.982091e-28	1.376783e-28	1.873801e-29	2.933449e-30	7.703883e-31	1.736446e-31	3.133290e-32	4.272711e-33	4.465685e-34	3.821905e-35	2.964246e-36	2.368857e-37	2.219257e-38	2.580471e-39	3.558807e-40	5.394882e-41	8.546948e-42	1.381683e-42	2.256512e-43	4.663227e-44	2.074843e-44	7.073457e-45	2.233904e-45	7.059076e-46	2.351152e-46	8.538699e-47	3.386066e-47	1.419156e-47	6.173818e-48	
R10	3.739634e-48	5.614972e-52	2.378256e-56	4.909217e-61	5.637194e-67	3.192810e-75	1.112059e-80	1.666945e-81	6.385904e-82	2.562749e-82	1.049988e-82	4.282925e-83	1.700147e-83	6.380207e-84	2.226928e-84	6.981917e-85	1.948799e-85	5.088222e-86	9.073729e-85	1.697021e-84	7.696837e-84	6.739977e-84	3.092227e-84	1.184750e-84	4.159661e-85	1.389088e-85	3.523776e-86	6.947161e-87	1.087698e-87	1.408035e-88	1.595291e-89	1.706901e-90	1.909602e-91	2.491909e-92	3.970753e-93	7.349913e-94	1.463876e-94	2.987003e-95	6.110187e-96	1.243824e-96	3.156575e-97	1.678153e-97	6.648384e-98	2.335162e-98	7.667849e-99	2.403644e-99	7.247373e-100	2.101012e-100	5.814327e-101	1.517058e-101	
