Altitude [km]	Temperature [K]	Pressure [Pa]
78.2260			206.1900			1.111029
77.1030			204.9000			1.334856
75.9910			205.5500			1.601543
74.8820			207.1000			1.918792
73.7720			209.0000			2.295720
72.6610			211.0600			2.742868
71.5480			213.2300			3.272494
70.4330			215.4800			3.899087
69.3150			217.7900			4.639064
68.1950			220.1200			5.511877
67.0720			222.4600			6.539819
65.9470			224.7700			7.748627
64.8200			227.0500			9.168088
63.6920			229.2900			10.832656
62.5630			231.4700			12.781136
61.4330			233.6000			15.059935
60.3030			235.6800			17.719716
59.1730			237.7100			20.820261
58.0440			239.6900			24.429458
56.9160			241.6400			28.624312
55.7900			243.5500			33.492980
54.6650			245.4100			39.134755
53.5420			247.2500			45.664137
52.4210			249.0500			53.207785
51.3030			250.8100			61.912612
50.1880			252.5500			71.939735
49.0760			254.2500			83.475585
47.9670			255.9300			96.726873
46.8620			257.6300			111.923598
45.7610			259.2900			129.331236
44.6650			260.3000			149.241597
43.5780			260.3300			171.968790
42.5040			259.4300			197.877589
41.4460			257.7800			227.383430
40.4070			255.6000			260.922001
39.3880			253.0700			298.999943
38.3900			250.3100			342.144126
37.4140			247.4200			390.982770
36.4600			244.4400			446.154240
35.5270			241.4300			508.418467
34.6170			238.4600			578.555623
33.7270			235.5900			657.457376
32.8570			232.8800			746.076259
32.0070			230.3800			845.465918
31.1760			228.1100			956.761296
30.3610			226.1200			1081.239075
29.5630			224.3900			1220.155646
28.7790			222.9100			1374.980292
28.0100			221.6400			1547.334038
27.2540			220.5400			1738.939727
26.5100			219.5800			1951.418195
25.7790			218.7400			2186.897495
25.0590			218.0000			2447.404048
24.3510			217.3500			2735.065814
23.6540			216.7900			3052.314233
22.9670			216.3000			3401.581691
22.2910			215.9000			3785.603298
21.6250			215.5800			4207.115488
20.9680			215.3500			4669.056071
20.3210			215.2200			5174.465150
19.6830			215.1700			5726.686311
19.0550			215.1700			6328.961979
18.4350			215.2100			6984.838815
17.8230			215.2400			7697.963886
17.2210			215.2400			8472.188468
16.6270			215.1800			9311.159628
16.0430			215.0200			10218.626349
15.4680			214.7600			11199.451891
14.9030			214.4300			12257.285585
14.3470			214.1000			13397.191503
13.8010			213.7900			14621.197386
13.2640			213.6000			15936.395804
12.7370			213.5900			17343.799871
12.2180			213.8000			18850.502912
11.7070			214.2200			20459.544273
11.2030			214.7200			22174.976422
10.7070			215.4600			24000.853330
10.2180			216.3000			25941.227464
9.7352			217.8500			27998.125056
9.2544			222.5300			30177.623293
8.7726			227.1800			32480.742840
8.2903			231.7700			34910.515496
7.8080			236.2800			37470.996746
7.3262			240.6700			40163.204236
6.8456			244.9100			42988.143533
6.3669			248.9700			45947.846907
5.8907			252.8200			49043.325967
5.4178			256.4600			52274.583730
4.9489			259.8800			55641.608119
4.4845			263.1000			59142.388000
4.0254			266.1100			62776.917332
3.5720			268.9400			66541.143653
3.1250			271.5900			70433.031669
2.6846			274.2500			74448.540996
2.2509			276.8700			78584.627755
1.8242			279.3800			82834.201643
1.4049			281.7600			87192.189530
0.9934			284.0500			91652.515738
0.5900			286.2100			96206.060712
0.1954			288.2700			100846.748775
0.0000			289.3400			103209.643686
