Altitude [km]	Temperature [K]	Pressure [Pa]
63.2960			181.2600			1.111637
62.3730			183.0300			1.336983
61.4500			184.1400			1.605900
60.5300			184.7100			1.926087
59.6150			184.8600			2.306967
58.7080			184.7000			2.759181
57.8100			184.3500			3.295596
56.9210			183.9300			3.930599
56.0410			183.4900			4.681519
55.1700			183.0500			5.568011
54.3090			182.6300			6.613179
53.4570			182.2800			7.843467
52.6130			182.0000			9.289679
51.7780			181.7700			10.986670
50.9510			181.5100			12.976692
50.1330			181.1000			15.305141
49.3250			180.4700			18.025717
48.5260			179.5600			21.200230
47.7400			178.4100			24.898594
46.9660			177.0700			29.201866
46.2050			175.6500			34.201241
45.4570			174.2400			40.000069
44.7210			172.9600			46.715889
43.9970			171.9400			54.483463
43.2840			171.2100			63.454781
42.5790			170.7800			73.798035
41.8830			170.5800			85.707779
41.1930			170.5000			99.400841
40.5110			170.4300			115.115334
39.8360			170.2800			133.141052
39.1680			170.0000			153.760696
38.5080			169.6300			177.328888
37.8570			169.2600			204.230667
37.2130			169.0000			234.871338
36.5760			168.9200			269.737274
35.9460			169.0500			309.345215
35.3210			169.3600			354.272736
34.7020			169.8200			405.158142
34.0870			170.3700			462.700623
33.4770			170.9800			527.680298
32.8710			171.6000			600.948425
32.2700			172.5000			683.426941
31.6710			173.6100			776.129211
31.0750			174.8700			880.179871
30.4820			176.3700			996.784668
29.8900			177.9000			1127.240601
29.2990			179.5500			1273.047241
28.7110			180.9300			1435.572632
28.1240			182.4000			1616.741699
27.5410			183.5500			1818.074463
26.9610			184.9400			2041.800171
26.3840			186.1200			2289.641113
25.8100			187.8100			2564.130371
25.2380			189.3400			2867.396240
24.6670			191.4700			3202.174072
24.0990			193.2200			3570.895508
23.5310			195.6600			3976.601074
22.9650			197.6400			4422.126953
22.4000			200.4600			4910.715820
21.8340			202.9800			5445.712402
21.2650			208.8100			6030.458984
20.6880			214.6300			6668.705078
20.1040			220.3900			7364.098145
19.5120			225.9900			8120.692383
18.9150			231.3500			8942.539062
18.3140			236.3800			9833.692383
17.7090			241.0400			10798.205078
17.1020			245.3200			11841.852539
16.4950			249.2400			12966.559570
15.8870			252.8400			14179.419922
15.2810			256.1600			15483.473633
14.6770			259.2500			16884.798828
14.0760			262.1500			18385.419922
13.4790			264.8700			19992.435547
12.8860			267.4500			21709.894531
12.2970			269.9000			23540.835938
11.7130			272.2500			25491.343750
11.1350			274.7500			27564.453125
10.5610			277.2100			29765.232422
9.9934			279.6100			32095.707031
9.4314			281.9300			34560.945312
8.8755			284.1900			37162.968750
8.3261			286.3800			39904.824219
7.7834			288.5300			42788.535156
7.2477			290.6100			45818.152344
6.7192			292.6400			48991.648438
6.1982			294.6300			52313.085938
5.6849			296.5700			55781.437500
5.1795			298.4700			59395.699219
4.6823			300.3200			63155.875000
4.1935			302.1200			67059.921875
3.7132			303.8900			71106.843750
3.2417			305.6100			75291.570312
2.7791			307.2900			79611.054688
2.3257			308.9300			84060.234375
1.8814			310.5300			88634.046875
1.4465			312.0800			93326.406250
1.0211			313.5900			98129.210938
0.6057			315.0600			103037.390625
0.2003			316.4700			108032.718750
0.0000			317.2100			110586.109375
