Altitude [km]	Temperature [K]	Pressure [Pa]
65.6380			176.1600			1.111130
64.6440			180.7000			1.335160
63.6350			184.6600			1.602151
62.6160			186.9600			1.919906
61.5980			187.3900			2.297443
60.5900			186.6200			2.745401
59.5950			185.3400			3.276141
58.6150			184.0300			3.903951
57.6500			182.9300			4.645751
56.6980			182.1000			5.520693
55.7570			181.5100			6.551269
54.8270			181.1100			7.763420
53.9060			180.8400			9.187037
52.9950			180.6700			10.856974
52.0920			180.5600			12.811534
51.1970			180.4900			15.097425
50.3110			180.4500			17.767338
49.4320			180.4000			20.879028
48.5620			180.3200			24.502411
47.7000			180.2100			28.714491
46.8460			180.0600			33.602409
46.0010			179.8900			39.269516
45.1640			179.6900			45.827271
44.3370			179.4500			53.406380
43.5180			179.1300			62.151741
42.7090			178.6800			72.228516
41.9100			178.0800			83.822121
41.1210			177.3000			97.142303
40.3440			176.3700			112.420082
39.5790			175.3200			129.918915
38.8260			174.2000			149.940735
38.0850			173.0900			172.799652
37.3570			172.0600			198.860443
36.6390			171.1800			228.548660
35.9330			170.5000			262.289886
35.2360			170.0200			300.600861
34.5470			169.7300			344.018646
33.8670			169.5900			393.171417
33.1950			169.5200			448.717743
32.5300			169.4700			511.387268
31.8720			169.4000			582.010803
31.2220			169.3000			661.459717
30.5800			169.1800			750.716919
29.9450			169.0700			850.825989
29.3180			169.0400			962.932007
28.6980			169.1100			1088.331787
28.0840			169.3000			1228.261597
27.4770			169.6100			1384.302124
26.8760			170.0200			1558.074463
26.2800			170.5200			1751.098633
25.6900			171.0600			1965.299683
25.1050			171.6200			2202.704102
24.5250			172.2900			2465.338623
23.9500			173.1400			2755.432129
23.3800			174.1200			3075.315186
22.8130			175.1400			3427.622314
22.2500			176.4200			3814.987549
21.6910			177.6800			4240.147461
21.1350			179.2000			4706.141113
20.5810			180.5300			5216.109863
20.0320			182.0600			5773.295898
19.4850			183.3700			6381.144531
18.9420			184.6800			7043.100586
18.4030			186.1100			7762.812500
17.8690			187.1100			8544.332031
17.3380			189.0600			9391.307617
16.8110			189.9000			10307.791992
16.2870			192.7900			11297.737305
15.7660			193.3700			12366.716797
15.2480			197.1600			13516.753906
14.7320			198.1500			14753.933594
14.2160			203.1400			16081.291016
13.6960			208.1700			17503.892578
13.1720			213.2100			19025.794922
12.6450			218.2600			20651.048828
12.1140			223.2800			22383.705078
11.5810			228.2500			24228.833984
11.0460			233.1200			26189.472656
10.5100			237.8500			28268.662109
9.9735			242.3800			30470.455078
9.4372			246.7000			32798.902344
8.9020			250.7600			35255.019531
8.3690			254.5500			37842.859375
7.8389			258.0900			40564.449219
7.3126			261.3800			43420.804688
6.7908			264.4500			46412.929688
6.2742			267.3100			49542.859375
5.7634			269.9900			52810.589844
5.2590			272.5000			56215.105469
4.7611			275.1400			59755.402344
4.2700			277.6600			63430.464844
3.7861			280.0900			67237.242188
3.3098			282.4000			71174.734375
2.8414			284.6300			75236.851562
2.3808			286.7500			79419.546875
1.9284			288.8000			83718.765625
1.4842			290.7600			88128.429688
1.0488			292.6500			92640.437500
0.6225			294.4600			97247.679688
0.2060			296.1900			101943.085938
0.0000			297.0700			104334.359375
