Layer	Altitude [km]	Pressure [Pa]	C2H6		C2H6_mr		CH4			CH4_mr		CO2			CO2_mr		H2			H2_mr		H2O			H2O_mr		N2			N2_mr		O2			O2_mr		O3			O3_mr
0		9.90e+01		3.634e-03		2.050e-05	1.796e-17	5.215e+00	4.567e-12	9.558e+07	8.370e-05	2.470e+07	2.163e-05	2.158e+01	1.890e-11	1.142e+12	9.998e-01	3.287e+04	2.879e-08	2.559e-07	2.241e-19
1		9.70e+01		5.039e-03		3.406e-05	2.151e-17	8.340e+00	5.268e-12	1.331e+08	8.405e-05	3.568e+07	2.253e-05	3.499e+01	2.210e-11	1.583e+12	9.998e-01	5.041e+04	3.184e-08	7.437e-07	4.697e-19
2		9.50e+01		6.986e-03		6.219e-05	2.833e-17	1.445e+01	6.582e-12	1.858e+08	8.466e-05	5.094e+07	2.320e-05	6.178e+01	2.814e-11	2.195e+12	9.998e-01	8.302e+04	3.782e-08	2.300e-06	1.048e-18
3		9.30e+01		9.686e-03		1.183e-04	3.886e-17	2.599e+01	8.540e-12	2.601e+08	8.546e-05	7.213e+07	2.370e-05	1.134e+02	3.726e-11	3.043e+12	9.998e-01	1.427e+05	4.688e-08	7.360e-06	2.418e-18
4		9.10e+01		1.343e-02		2.284e-04	5.414e-17	4.752e+01	1.126e-11	3.645e+08	8.639e-05	1.016e+08	2.407e-05	2.116e+02	5.014e-11	4.219e+12	9.998e-01	2.501e+05	5.928e-08	2.387e-05	5.656e-18
5		8.90e+01		1.862e-02		4.439e-04	7.587e-17	8.749e+01	1.496e-11	5.115e+08	8.742e-05	1.424e+08	2.434e-05	3.973e+02	6.791e-11	5.849e+12	9.998e-01	4.401e+05	7.523e-08	7.718e-05	1.319e-17
6		8.70e+01		2.581e-02		8.643e-04	1.066e-16	1.615e+02	1.991e-11	7.181e+08	8.853e-05	1.990e+08	2.454e-05	7.479e+02	9.221e-11	8.110e+12	9.998e-01	7.686e+05	9.476e-08	2.462e-04	3.035e-17
7		8.50e+01		3.579e-02		1.684e-03	1.498e-16	2.985e+02	2.654e-11	1.009e+09	8.969e-05	2.776e+08	2.468e-05	1.409e+03	1.253e-10	1.124e+13	9.998e-01	1.324e+06	1.177e-07	7.704e-04	6.850e-17
8		8.30e+01		4.962e-02		3.283e-03	2.105e-16	5.519e+02	3.539e-11	1.417e+09	9.090e-05	3.865e+08	2.479e-05	2.657e+03	1.704e-10	1.559e+13	9.998e-01	2.246e+06	1.441e-07	2.360e-03	1.513e-16
9		8.10e+01		6.880e-02		6.398e-03	2.960e-16	1.020e+03	4.720e-11	1.992e+09	9.214e-05	5.376e+08	2.487e-05	5.009e+03	2.317e-10	2.162e+13	9.998e-01	3.758e+06	1.738e-07	7.080e-03	3.275e-16
