                  1         2         3         4         5         6         7         8         9
  7.90E-01  6.97E-05  7.22E-03  3.03E-05  6.22E-03  3.33E-04  4.56E-02  9.81E-05  3.62E-02  3.09E-03
  8.33E-01  8.26E-05  8.09E-03  3.65E-05  7.01E-03  3.98E-04  4.96E-02  1.20E-04  3.91E-02  3.62E-03
  8.76E-01  9.35E-05  8.66E-03  4.21E-05  7.55E-03  4.54E-04  5.19E-02  1.39E-04  4.04E-02  4.04E-03
  9.20E-01  9.31E-05  8.19E-03  4.26E-05  7.19E-03  4.56E-04  4.79E-02  1.43E-04  3.69E-02  3.96E-03
  9.65E-01  9.15E-05  7.70E-03  4.26E-05  6.81E-03  4.51E-04  4.42E-02  1.45E-04  3.37E-02  3.86E-03
                 19        20        21        22        23        24        25        26        27
  1.00E-05  6.41E-08  4.37E-08  3.36E-08  2.03E-08  1.73E-08  5.22E-07  3.24E-07  4.99E-06  3.16E-06
  1.20E-05  6.45E-08  4.37E-08  3.48E-08  2.07E-08  1.77E-08  5.54E-07  3.50E-07  5.30E-06  3.35E-06
  1.44E-05  6.51E-08  4.37E-08  3.62E-08  2.13E-08  1.83E-08  5.91E-07  3.83E-07  5.66E-06  3.58E-06
  1.73E-05  6.59E-08  4.37E-08  3.76E-08  2.20E-08  1.93E-08  6.27E-07  4.23E-07  6.02E-06  3.81E-06
  2.07E-05  6.70E-08  4.37E-08  3.91E-08  2.31E-08  2.05E-08  6.67E-07  4.72E-07  6.41E-06  4.05E-06
  2.48E-05  6.87E-08  4.37E-08  4.06E-08  2.46E-08  2.32E-08  7.07E-07  5.35E-07  6.80E-06  4.30E-06
  2.96E-05  7.13E-08  4.39E-08  4.22E-08  2.70E-08  2.78E-08  7.49E-07  6.21E-07  7.20E-06  4.56E-06
  3.52E-05  7.55E-08  4.41E-08  4.39E-08  3.04E-08  3.64E-08  7.92E-07  7.38E-07  7.62E-06  4.83E-06
  4.19E-05  8.25E-08  4.45E-08  4.55E-08  3.69E-08  5.28E-08  8.35E-07  9.20E-07  8.05E-06  5.10E-06
  4.99E-05  9.22E-08  4.51E-08  4.72E-08  4.65E-08  7.88E-08  8.81E-07  1.17E-06  8.49E-06  5.38E-06
  5.92E-05  1.10E-07  4.61E-08  4.89E-08  6.44E-08  1.31E-07  9.24E-07  1.61E-06  8.93E-06  5.67E-06
  7.02E-05  1.35E-07  4.75E-08  5.06E-08  8.88E-08  2.03E-07  9.73E-07  2.21E-06  9.40E-06  5.98E-06
  8.31E-05  1.83E-07  5.04E-08  5.22E-08  1.37E-07  3.51E-07  1.02E-06  3.36E-06  9.87E-06  6.30E-06
  9.82E-05  2.55E-07  6.19E-08  5.40E-08  2.06E-07  5.57E-07  1.07E-06  4.93E-06  1.04E-05  6.67E-06
  1.16E-04  3.88E-07  9.15E-08  5.56E-08  3.32E-07  9.43E-07  1.12E-06  7.82E-06  1.10E-05  7.10E-06
  1.37E-04  5.71E-07  1.35E-07  5.73E-08  5.03E-07  1.47E-06  1.17E-06  1.18E-05  1.17E-05  7.61E-06
  1.61E-04  8.93E-07  2.20E-07  5.91E-08  8.06E-07  2.41E-06  1.23E-06  1.87E-05  1.24E-05  8.28E-06
  1.89E-04  1.31E-06  3.31E-07  6.14E-08  1.19E-06  3.63E-06  1.29E-06  2.76E-05  1.34E-05  9.09E-06
  2.22E-04  2.02E-06  5.22E-07  6.46E-08  1.85E-06  5.71E-06  1.37E-06  4.27E-05  1.47E-05  1.03E-05
  2.60E-04  2.88E-06  7.57E-07  6.93E-08  2.63E-06  8.26E-06  1.45E-06  6.08E-05  1.62E-05  1.17E-05
  3.05E-04  3.91E-06  1.09E-06  7.53E-08  3.60E-06  1.18E-05  1.54E-06  8.28E-05  1.79E-05  1.36E-05
  3.57E-04  5.10E-06  1.48E-06  8.44E-08  4.70E-06  1.58E-05  1.63E-06  1.08E-04  1.98E-05  1.57E-05
  4.16E-04  6.15E-06  1.88E-06  9.36E-08  5.68E-06  1.98E-05  1.72E-06  1.30E-04  2.14E-05  1.78E-05
  4.85E-04  7.15E-06  2.29E-06  1.03E-07  6.62E-06  2.38E-05  1.80E-06  1.51E-04  2.29E-05  1.99E-05
  5.65E-04  8.22E-06  2.72E-06  1.13E-07  7.60E-06  2.78E-05  1.88E-06  1.73E-04  2.45E-05  2.20E-05
  6.57E-04  9.29E-06  3.09E-06  1.21E-07  8.53E-06  3.13E-05  1.94E-06  1.94E-04  2.59E-05  2.36E-05
  7.63E-04  1.05E-05  3.49E-06  1.30E-07  9.55E-06  3.50E-05  2.01E-06  2.18E-04  2.76E-05  2.53E-05
  8.84E-04  1.17E-05  3.83E-06  1.37E-07  1.05E-05  3.82E-05  2.05E-06  2.42E-04  2.92E-05  2.66E-05
  1.02E-03  1.30E-05  4.15E-06  1.43E-07  1.16E-05  4.12E-05  2.10E-06  2.67E-04  3.10E-05  2.76E-05
  1.18E-03  1.44E-05  4.50E-06  1.51E-07  1.27E-05  4.44E-05  2.14E-06  2.95E-04  3.30E-05  2.86E-05
  1.37E-03  1.56E-05  4.74E-06  1.55E-07  1.35E-05  4.65E-05  2.17E-06  3.18E-04  3.46E-05  2.92E-05
  1.58E-03  1.69E-05  4.99E-06  1.60E-07  1.45E-05  4.89E-05  2.20E-06  3.43E-04  3.65E-05  2.97E-05
  1.81E-03  1.82E-05  5.25E-06  1.65E-07  1.56E-05  5.13E-05  2.23E-06  3.69E-04  3.84E-05  3.04E-05
  2.09E-03  1.93E-05  5.42E-06  1.68E-07  1.64E-05  5.30E-05  2.25E-06  3.90E-04  3.99E-05  3.07E-05
  2.40E-03  2.04E-05  5.60E-06  1.71E-07  1.72E-05  5.48E-05  2.27E-06  4.11E-04  4.16E-05  3.11E-05
  2.75E-03  2.16E-05  5.79E-06  1.74E-07  1.82E-05  5.67E-05  2.30E-06  4.35E-04  4.33E-05  3.16E-05
  3.15E-03  2.24E-05  5.91E-06  1.76E-07  1.88E-05  5.80E-05  2.31E-06  4.50E-04  4.45E-05  3.19E-05
  3.60E-03  2.33E-05  6.04E-06  1.78E-07  1.95E-05  5.94E-05  2.33E-06  4.67E-04  4.59E-05  3.24E-05
  4.11E-03  2.42E-05  6.18E-06  1.80E-07  2.03E-05  6.09E-05  2.35E-06  4.86E-04  4.73E-05  3.29E-05
  4.68E-03  2.48E-05  6.27E-06  1.82E-07  2.08E-05  6.19E-05  2.36E-06  4.97E-04  4.82E-05  3.33E-05
  5.33E-03  2.54E-05  6.35E-06  1.83E-07  2.13E-05  6.29E-05  2.38E-06  5.09E-04  4.92E-05  3.37E-05
  6.06E-03  2.61E-05  6.44E-06  1.85E-07  2.19E-05  6.41E-05  2.40E-06  5.23E-04  5.03E-05  3.42E-05
  6.88E-03  2.74E-05  6.57E-06  1.86E-07  2.30E-05  6.59E-05  2.43E-06  5.50E-04  5.25E-05  3.47E-05
  7.81E-03  2.94E-05  6.72E-06  1.87E-07  2.46E-05  6.81E-05  2.46E-06  5.89E-04  5.54E-05  3.52E-05
  8.84E-03  3.17E-05  6.89E-06  1.88E-07  2.64E-05  7.07E-05  2.50E-06  6.34E-04  5.89E-05  3.58E-05
  9.99E-03  3.51E-05  7.13E-06  1.89E-07  2.93E-05  7.45E-05  2.56E-06  7.04E-04  6.42E-05  3.64E-05
  1.13E-02  4.09E-05  7.52E-06  1.89E-07  3.41E-05  8.04E-05  2.63E-06  8.21E-04  7.29E-05  3.70E-05
  1.27E-02  4.76E-05  7.97E-06  1.90E-07  3.97E-05  8.72E-05  2.71E-06  9.56E-04  8.30E-05  3.77E-05
  1.43E-02  5.51E-05  8.47E-06  1.90E-07  4.60E-05  9.47E-05  2.81E-06  1.11E-03  9.41E-05  3.83E-05
  1.61E-02  6.37E-05  9.04E-06  1.91E-07  5.33E-05  1.03E-04  2.93E-06  1.28E-03  1.07E-04  3.90E-05
  1.81E-02  7.33E-05  9.68E-06  1.91E-07  6.15E-05  1.13E-04  3.06E-06  1.47E-03  1.21E-04  3.97E-05
  2.03E-02  8.38E-05  1.04E-05  1.92E-07  7.05E-05  1.23E-04  3.20E-06  1.68E-03  1.37E-04  4.04E-05
  2.27E-02  9.30E-05  1.10E-05  1.92E-07  7.86E-05  1.32E-04  3.34E-06  1.85E-03  1.51E-04  4.11E-05
  2.54E-02  1.00E-04  1.15E-05  1.93E-07  8.51E-05  1.40E-04  3.45E-06  1.99E-03  1.62E-04  4.18E-05
  2.84E-02  1.08E-04  1.21E-05  1.94E-07  9.20E-05  1.47E-04  3.57E-06  2.13E-03  1.73E-04  4.25E-05
  3.16E-02  1.16E-04  1.26E-05  1.94E-07  9.93E-05  1.55E-04  3.70E-06  2.27E-03  1.85E-04  4.32E-05
  3.52E-02  1.21E-04  1.30E-05  1.95E-07  1.04E-04  1.61E-04  3.79E-06  2.35E-03  1.93E-04  4.40E-05
  3.92E-02  1.26E-04  1.34E-05  1.96E-07  1.09E-04  1.66E-04  3.88E-06  2.43E-03  2.01E-04  4.47E-05
  4.35E-02  1.31E-04  1.38E-05  1.96E-07  1.14E-04  1.71E-04  3.98E-06  2.50E-03  2.09E-04  4.55E-05
  4.82E-02  1.37E-04  1.42E-05  1.97E-07  1.20E-04  1.77E-04  4.09E-06  2.58E-03  2.18E-04  4.64E-05
  5.34E-02  1.43E-04  1.47E-05  1.98E-07  1.25E-04  1.83E-04  4.20E-06  2.66E-03  2.26E-04  4.72E-05
  5.91E-02  1.49E-04  1.51E-05  1.99E-07  1.31E-04  1.89E-04  4.32E-06  2.73E-03  2.36E-04  4.82E-05
  6.52E-02  1.56E-04  1.57E-05  2.00E-07  1.37E-04  1.96E-04  4.46E-06  2.81E-03  2.46E-04  4.93E-05
  7.20E-02  1.65E-04  1.63E-05  2.02E-07  1.46E-04  2.06E-04  4.63E-06  2.92E-03  2.60E-04  5.04E-05
  7.92E-02  1.77E-04  1.72E-05  2.03E-07  1.57E-04  2.17E-04  4.86E-06  3.07E-03  2.78E-04  5.17E-05
  8.71E-02  1.91E-04  1.82E-05  2.05E-07  1.69E-04  2.30E-04  5.11E-06  3.23E-03  2.98E-04  5.31E-05
  9.57E-02  2.05E-04  1.92E-05  2.06E-07  1.81E-04  2.44E-04  5.37E-06  3.38E-03  3.19E-04  5.45E-05
  1.05E-01  2.14E-04  1.99E-05  2.05E-07  1.89E-04  2.52E-04  5.50E-06  3.42E-03  3.30E-04  5.46E-05
  1.15E-01  2.22E-04  2.04E-05  2.05E-07  1.95E-04  2.59E-04  5.61E-06  3.43E-03  3.39E-04  5.48E-05
  1.26E-01  2.30E-04  2.11E-05  2.04E-07  2.02E-04  2.67E-04  5.73E-06  3.45E-03  3.49E-04  5.49E-05
  1.37E-01  2.42E-04  2.20E-05  2.04E-07  2.12E-04  2.78E-04  5.91E-06  3.52E-03  3.64E-04  5.50E-05
  1.50E-01  2.95E-04  2.57E-05  2.05E-07  2.56E-04  3.26E-04  6.70E-06  4.12E-03  4.36E-04  5.52E-05
  1.63E-01  3.97E-04  3.29E-05  2.09E-07  3.43E-04  4.21E-04  8.24E-06  5.29E-03  5.78E-04  5.54E-05
  1.77E-01  5.10E-04  4.10E-05  2.13E-07  4.36E-04  5.23E-04  9.98E-06  6.40E-03  7.31E-04  5.57E-05
  1.93E-01  6.42E-04  5.06E-05  2.19E-07  5.45E-04  6.43E-04  1.21E-05  7.54E-03  9.06E-04  5.62E-05
  2.09E-01  1.01E-03  7.71E-05  2.40E-07  8.44E-04  9.73E-04  1.82E-05  1.09E-02  1.39E-03  5.73E-05
  2.26E-01  2.19E-03  1.64E-04  3.10E-07  1.79E-03  2.02E-03  3.83E-05  2.10E-02  2.91E-03  5.88E-05
  2.45E-01  3.45E-03  2.62E-04  4.04E-07  2.71E-03  3.07E-03  6.22E-05  2.90E-02  4.35E-03  6.05E-05
  2.64E-01  4.65E-03  3.67E-04  5.14E-07  3.44E-03  3.95E-03  8.83E-05  3.48E-02  5.47E-03  6.23E-05
  2.85E-01  6.14E-03  5.10E-04  6.80E-07  4.22E-03  4.94E-03  1.25E-04  4.16E-02  6.67E-03  6.45E-05
  3.07E-01  1.24E-02  1.12E-03  1.37E-06  7.62E-03  9.14E-03  2.81E-04  7.60E-02  1.21E-02  7.15E-05
  3.30E-01  1.79E-02  1.87E-03  2.36E-06  9.80E-03  1.22E-02  4.84E-04  1.02E-01  1.61E-02  8.07E-05
  3.55E-01  2.14E-02  2.60E-03  3.56E-06  1.12E-02  1.40E-02  7.03E-04  1.13E-01  1.89E-02  9.12E-05
  3.80E-01  2.45E-02  3.38E-03  5.12E-06  1.28E-02  1.61E-02  9.60E-04  1.14E-01  2.15E-02  1.04E-04
  4.07E-01  3.40E-02  5.16E-03  8.87E-06  1.77E-02  2.22E-02  1.56E-03  1.33E-01  2.90E-02  1.35E-04
  4.36E-01  4.55E-02  7.43E-03  1.51E-05  2.28E-02  2.90E-02  2.44E-03  1.52E-01  3.78E-02  1.86E-04
  4.65E-01  5.33E-02  9.14E-03  2.26E-05  2.60E-02  3.35E-02  3.30E-03  1.55E-01  4.37E-02  2.46E-04
  4.96E-01  5.88E-02  1.04E-02  3.16E-05  2.84E-02  3.70E-02  4.09E-03  1.40E-01  4.70E-02  3.16E-04
  5.29E-01  6.61E-02  1.20E-02  4.46E-05  3.16E-02  4.16E-02  5.06E-03  1.20E-01  4.99E-02  4.19E-04
  5.62E-01  7.72E-02  1.48E-02  6.65E-05  3.64E-02  4.83E-02  6.52E-03  1.04E-01  5.33E-02  6.11E-04
  5.97E-01  8.13E-02  1.71E-02  9.17E-05  3.73E-02  5.02E-02  7.71E-03  7.89E-02  5.10E-02  8.42E-04
  6.33E-01  7.97E-02  1.89E-02  1.20E-04  3.50E-02  4.84E-02  8.67E-03  5.00E-02  4.76E-02  1.11E-03
  6.71E-01  7.66E-02  2.06E-02  1.52E-04  3.18E-02  4.64E-02  9.66E-03  2.59E-02  4.61E-02  1.42E-03
  7.09E-01  8.23E-02  2.46E-02  2.14E-04  3.28E-02  5.04E-02  1.19E-02  1.13E-02  4.99E-02  2.11E-03
  7.49E-01  8.65E-02  2.84E-02  2.90E-04  3.46E-02  5.40E-02  1.43E-02  3.41E-03  4.98E-02  3.07E-03
  7.90E-01  8.58E-02  3.12E-02  3.73E-04  3.62E-02  5.45E-02  1.63E-02  7.78E-04  4.41E-02  4.18E-03
  8.33E-01  8.01E-02  3.28E-02  4.59E-04  3.62E-02  5.14E-02  1.79E-02  2.12E-04  3.66E-02  5.43E-03
  8.76E-01  7.04E-02  3.29E-02  5.40E-04  3.36E-02  4.54E-02  1.89E-02  8.33E-05  3.07E-02  6.65E-03
  9.20E-01  5.54E-02  2.91E-02  5.56E-04  2.69E-02  3.59E-02  1.78E-02  3.18E-05  2.50E-02  6.60E-03
  9.65E-01  4.52E-02  2.57E-02  5.64E-04  2.15E-02  2.94E-02  1.67E-02  1.30E-05  2.22E-02  6.48E-03
                 28        29        30        31        32        33        34        35        36
  1.00E-05  2.47E-08  8.74E-05  2.76E-05  2.67E-09  1.24E-07  3.39E-03  7.45E-08  1.32E-09  2.35E-10
  1.20E-05  3.13E-08  9.28E-05  2.93E-05  4.39E-09  1.58E-07  3.60E-03  7.95E-08  2.36E-09  3.44E-10
  1.44E-05  4.05E-08  9.92E-05  3.13E-05  7.23E-09  2.05E-07  3.84E-03  8.56E-08  4.03E-09  5.17E-10
  1.73E-05  5.47E-08  1.05E-04  3.32E-05  1.37E-08  2.77E-07  4.08E-03  9.23E-08  7.88E-09  9.05E-10
  2.07E-05  7.46E-08  1.12E-04  3.54E-05  2.44E-08  3.74E-07  4.35E-03  1.00E-07  1.42E-08  1.54E-09
  2.48E-05  1.05E-07  1.19E-04  3.75E-05  4.47E-08  5.19E-07  4.61E-03  1.09E-07  2.62E-08  2.75E-09
  2.96E-05  1.51E-07  1.26E-04  3.97E-05  8.22E-08  7.35E-07  4.88E-03  1.21E-07  4.82E-08  4.97E-09
  3.52E-05  2.20E-07  1.34E-04  4.20E-05  1.44E-07  1.05E-06  5.17E-03  1.36E-07  8.47E-08  8.63E-09
  4.19E-05  3.36E-07  1.41E-04  4.43E-05  2.67E-07  1.57E-06  5.45E-03  1.58E-07  1.57E-07  1.58E-08
  4.99E-05  5.03E-07  1.49E-04  4.67E-05  4.49E-07  2.31E-06  5.74E-03  1.88E-07  2.65E-07  2.66E-08
  5.92E-05  8.13E-07  1.56E-04  4.89E-05  8.26E-07  3.66E-06  6.02E-03  2.41E-07  4.87E-07  4.85E-08
  7.02E-05  1.24E-06  1.65E-04  5.14E-05  1.35E-06  5.49E-06  6.32E-03  3.11E-07  7.97E-07  7.88E-08
  8.31E-05  2.07E-06  1.72E-04  5.36E-05  2.43E-06  9.04E-06  6.59E-03  4.45E-07  1.44E-06  1.41E-07
  9.82E-05  3.22E-06  1.81E-04  5.59E-05  3.93E-06  1.39E-05  6.88E-03  6.27E-07  2.33E-06  2.27E-07
  1.16E-04  5.34E-06  1.89E-04  5.80E-05  6.73E-06  2.29E-05  7.14E-03  9.58E-07  4.02E-06  3.86E-07
  1.37E-04  8.25E-06  1.98E-04  6.03E-05  1.05E-05  3.52E-05  7.43E-03  1.40E-06  6.33E-06  6.00E-07
  1.61E-04  1.34E-05  2.08E-04  6.23E-05  1.73E-05  5.68E-05  7.69E-03  2.18E-06  1.04E-05  9.76E-07
  1.89E-04  2.00E-05  2.20E-04  6.45E-05  2.59E-05  8.46E-05  7.97E-03  3.15E-06  1.58E-05  1.45E-06
  2.22E-04  3.12E-05  2.33E-04  6.65E-05  4.06E-05  1.31E-04  8.22E-03  4.78E-06  2.49E-05  2.26E-06
  2.60E-04  4.48E-05  2.47E-04  6.86E-05  5.84E-05  1.87E-04  8.50E-03  6.70E-06  3.62E-05  3.22E-06
  3.05E-04  6.15E-05  2.62E-04  7.04E-05  8.42E-05  2.53E-04  8.72E-03  9.21E-06  5.26E-05  4.61E-06
  3.57E-04  8.05E-05  2.78E-04  7.23E-05  1.13E-04  3.26E-04  8.94E-03  1.20E-05  7.13E-05  6.17E-06
  4.16E-04  9.76E-05  2.92E-04  7.38E-05  1.42E-04  3.90E-04  9.11E-03  1.46E-05  9.01E-05  7.70E-06
  4.85E-04  1.14E-04  3.04E-04  7.51E-05  1.71E-04  4.48E-04  9.24E-03  1.71E-05  1.10E-04  9.24E-06
  5.65E-04  1.31E-04  3.17E-04  7.64E-05  1.99E-04  5.10E-04  9.35E-03  1.94E-05  1.29E-04  1.07E-05
  6.57E-04  1.48E-04  3.29E-04  7.72E-05  2.21E-04  5.74E-04  9.41E-03  2.14E-05  1.45E-04  1.19E-05
  7.63E-04  1.66E-04  3.42E-04  7.80E-05  2.44E-04  6.44E-04  9.46E-03  2.35E-05  1.62E-04  1.31E-05
  8.84E-04  1.84E-04  3.54E-04  7.86E-05  2.60E-04  7.17E-04  9.47E-03  2.52E-05  1.76E-04  1.40E-05
  1.02E-03  2.03E-04  3.68E-04  7.87E-05  2.76E-04  7.96E-04  9.49E-03  2.70E-05  1.87E-04  1.47E-05
  1.18E-03  2.23E-04  3.82E-04  7.89E-05  2.94E-04  8.85E-04  9.52E-03  2.91E-05  2.00E-04  1.54E-05
  1.37E-03  2.40E-04  3.95E-04  7.87E-05  3.03E-04  9.60E-04  9.50E-03  3.06E-05  2.07E-04  1.58E-05
  1.58E-03  2.58E-04  4.08E-04  7.85E-05  3.14E-04  1.04E-03  9.45E-03  3.23E-05  2.15E-04  1.62E-05
  1.81E-03  2.78E-04  4.22E-04  7.84E-05  3.26E-04  1.13E-03  9.38E-03  3.42E-05  2.23E-04  1.66E-05
  2.09E-03  2.93E-04  4.33E-04  7.81E-05  3.33E-04  1.20E-03  9.25E-03  3.56E-05  2.28E-04  1.69E-05
  2.40E-03  3.10E-04  4.44E-04  7.79E-05  3.41E-04  1.27E-03  9.10E-03  3.72E-05  2.34E-04  1.72E-05
  2.75E-03  3.27E-04  4.56E-04  7.77E-05  3.50E-04  1.34E-03  8.91E-03  3.89E-05  2.40E-04  1.77E-05
  3.15E-03  3.39E-04  4.65E-04  7.76E-05  3.56E-04  1.39E-03  8.67E-03  4.03E-05  2.44E-04  1.80E-05
  3.60E-03  3.52E-04  4.74E-04  7.74E-05  3.64E-04  1.44E-03  8.41E-03  4.18E-05  2.49E-04  1.84E-05
  4.11E-03  3.66E-04  4.83E-04  7.74E-05  3.72E-04  1.49E-03  8.11E-03  4.35E-05  2.54E-04  1.89E-05
  4.68E-03  3.75E-04  4.90E-04  7.74E-05  3.80E-04  1.52E-03  7.77E-03  4.49E-05  2.58E-04  1.93E-05
  5.33E-03  3.84E-04  4.96E-04  7.75E-05  3.88E-04  1.54E-03  7.40E-03  4.64E-05  2.63E-04  1.98E-05
  6.06E-03  3.94E-04  5.04E-04  7.76E-05  3.97E-04  1.57E-03  7.02E-03  4.82E-05  2.68E-04  2.04E-05
  6.88E-03  4.14E-04  5.18E-04  7.78E-05  4.06E-04  1.63E-03  6.65E-03  5.08E-05  2.73E-04  2.10E-05
  7.81E-03  4.42E-04  5.38E-04  7.81E-05  4.16E-04  1.73E-03  6.30E-03  5.40E-05  2.77E-04  2.16E-05
  8.84E-03  4.75E-04  5.61E-04  7.85E-05  4.27E-04  1.84E-03  5.97E-03  5.78E-05  2.83E-04  2.24E-05
  9.99E-03  5.23E-04  5.95E-04  7.85E-05  4.38E-04  2.00E-03  5.68E-03  6.26E-05  2.89E-04  2.32E-05
  1.13E-02  6.02E-04  6.52E-04  7.78E-05  4.46E-04  2.27E-03  5.51E-03  6.91E-05  2.93E-04  2.37E-05
  1.27E-02  6.92E-04  7.18E-04  7.72E-05  4.54E-04  2.54E-03  5.42E-03  7.65E-05  2.98E-04  2.44E-05
  1.43E-02  7.90E-04  7.91E-04  7.68E-05  4.63E-04  2.78E-03  5.39E-03  8.46E-05  3.03E-04  2.50E-05
  1.61E-02  9.02E-04  8.75E-04  7.64E-05  4.71E-04  2.99E-03  5.44E-03  9.38E-05  3.08E-04  2.56E-05
  1.81E-02  1.02E-03  9.69E-04  7.61E-05  4.79E-04  3.14E-03  5.52E-03  1.04E-04  3.13E-04  2.63E-05
  2.03E-02  1.15E-03  1.07E-03  7.59E-05  4.87E-04  3.20E-03  5.62E-03  1.15E-04  3.18E-04  2.69E-05
  2.27E-02  1.26E-03  1.16E-03  7.57E-05  4.95E-04  3.10E-03  5.62E-03  1.24E-04  3.23E-04  2.75E-05
  2.54E-02  1.33E-03  1.22E-03  7.57E-05  5.02E-04  2.85E-03  5.53E-03  1.32E-04  3.28E-04  2.81E-05
  2.84E-02  1.41E-03  1.29E-03  7.57E-05  5.08E-04  2.60E-03  5.44E-03  1.40E-04  3.32E-04  2.87E-05
  3.16E-02  1.48E-03  1.35E-03  7.58E-05  5.15E-04  2.37E-03  5.36E-03  1.49E-04  3.37E-04  2.92E-05
  3.52E-02  1.51E-03  1.39E-03  7.60E-05  5.21E-04  2.11E-03  5.20E-03  1.54E-04  3.41E-04  2.98E-05
  3.92E-02  1.54E-03  1.42E-03  7.63E-05  5.27E-04  1.93E-03  5.09E-03  1.60E-04  3.46E-04  3.03E-05
  4.35E-02  1.56E-03  1.45E-03  7.67E-05  5.33E-04  1.82E-03  5.03E-03  1.67E-04  3.50E-04  3.09E-05
  4.82E-02  1.58E-03  1.49E-03  7.72E-05  5.39E-04  1.79E-03  5.02E-03  1.73E-04  3.55E-04  3.15E-05
  5.34E-02  1.60E-03  1.51E-03  7.79E-05  5.45E-04  1.81E-03  5.07E-03  1.80E-04  3.60E-04  3.22E-05
  5.91E-02  1.61E-03  1.54E-03  7.87E-05  5.52E-04  1.89E-03  5.16E-03  1.88E-04  3.65E-04  3.28E-05
  6.52E-02  1.63E-03  1.56E-03  7.97E-05  5.59E-04  2.01E-03  5.30E-03  1.97E-04  3.71E-04  3.36E-05
  7.20E-02  1.65E-03  1.60E-03  8.09E-05  5.67E-04  2.18E-03  5.49E-03  2.08E-04  3.77E-04  3.44E-05
  7.92E-02  1.70E-03  1.66E-03  8.23E-05  5.76E-04  2.38E-03  5.72E-03  2.22E-04  3.85E-04  3.53E-05
  8.71E-02  1.73E-03  1.71E-03  8.39E-05  5.86E-04  2.60E-03  5.96E-03  2.38E-04  3.93E-04  3.63E-05
  9.57E-02  1.76E-03  1.75E-03  8.56E-05  5.96E-04  2.82E-03  6.19E-03  2.54E-04  4.02E-04  3.73E-05
  1.05E-01  1.74E-03  1.73E-03  8.45E-05  6.01E-04  2.91E-03  6.18E-03  2.60E-04  4.05E-04  3.77E-05
  1.15E-01  1.69E-03  1.69E-03  8.35E-05  6.05E-04  2.96E-03  6.14E-03  2.64E-04  4.07E-04  3.80E-05
  1.26E-01  1.65E-03  1.66E-03  8.26E-05  6.08E-04  3.01E-03  6.12E-03  2.69E-04  4.09E-04  3.84E-05
  1.37E-01  1.63E-03  1.66E-03  8.19E-05  6.12E-04  3.09E-03  6.15E-03  2.77E-04  4.12E-04  3.86E-05
  1.50E-01  1.83E-03  1.86E-03  8.15E-05  6.18E-04  3.65E-03  6.69E-03  3.19E-04  4.19E-04  3.89E-05
  1.63E-01  2.23E-03  2.27E-03  8.15E-05  6.29E-04  4.69E-03  7.76E-03  4.02E-04  4.34E-04  3.91E-05
  1.77E-01  2.54E-03  2.63E-03  8.17E-05  6.41E-04  5.66E-03  8.74E-03  4.88E-04  4.50E-04  3.94E-05
  1.93E-01  2.81E-03  3.02E-03  8.23E-05  6.60E-04  6.67E-03  9.75E-03  5.87E-04  4.71E-04  4.00E-05
  2.09E-01  3.81E-03  4.23E-03  8.53E-05  7.07E-04  9.65E-03  1.29E-02  8.61E-04  5.26E-04  4.12E-05
  2.26E-01  6.91E-03  7.95E-03  9.33E-05  8.41E-04  1.82E-02  2.18E-02  1.70E-03  6.95E-04  4.24E-05
  2.45E-01  9.58E-03  1.10E-02  1.03E-04  1.00E-03  2.37E-02  2.74E-02  2.44E-03  8.68E-04  4.37E-05
  2.64E-01  1.18E-02  1.29E-02  1.13E-04  1.16E-03  2.53E-02  2.86E-02  2.99E-03  1.01E-03  4.50E-05
  2.85E-01  1.39E-02  1.49E-02  1.27E-04  1.38E-03  2.53E-02  2.82E-02  3.65E-03  1.16E-03  4.63E-05
  3.07E-01  2.38E-02  2.63E-02  1.83E-04  2.19E-03  3.63E-02  3.89E-02  6.78E-03  1.81E-03  4.90E-05
  3.30E-01  3.01E-02  3.45E-02  2.55E-04  2.92E-03  4.11E-02  4.29E-02  9.42E-03  2.24E-03  5.27E-05
  3.55E-01  3.39E-02  3.76E-02  3.34E-04  3.25E-03  3.89E-02  3.95E-02  1.11E-02  2.50E-03  5.72E-05
  3.80E-01  3.66E-02  3.69E-02  4.27E-04  3.39E-03  3.21E-02  3.16E-02  1.26E-02  2.79E-03  6.28E-05
  4.07E-01  4.46E-02  4.00E-02  6.46E-04  4.24E-03  3.10E-02  2.96E-02  1.69E-02  3.64E-03  7.88E-05
  4.36E-01  4.52E-02  4.20E-02  9.78E-04  5.58E-03  2.86E-02  2.72E-02  2.08E-02  4.62E-03  1.11E-04
  4.65E-01  3.62E-02  4.36E-02  1.33E-03  6.84E-03  1.99E-02  1.96E-02  2.13E-02  5.32E-03  1.53E-04
  4.96E-01  3.11E-02  4.25E-02  1.68E-03  7.77E-03  1.04E-02  1.17E-02  2.04E-02  5.82E-03  2.05E-04
  5.29E-01  3.40E-02  3.87E-02  2.15E-03  8.88E-03  4.57E-03  7.16E-03  2.09E-02  6.38E-03  2.89E-04
  5.62E-01  4.14E-02  3.49E-02  2.92E-03  1.08E-02  1.63E-03  4.27E-03  2.27E-02  7.07E-03  4.72E-04
  5.97E-01  4.33E-02  3.04E-02  3.67E-03  1.25E-02  3.26E-04  1.67E-03  2.17E-02  6.86E-03  7.04E-04
