100.500000	2.686301e-04
101.500000	2.686301e-04
102.500000	2.686301e-04
103.500000	2.686301e-04
104.500000	2.686301e-04
105.500000	2.686301e-04
106.500000	2.686301e-04
107.500000	2.686301e-04
108.500000	2.686301e-04
109.500000	2.686301e-04
110.500000	2.686301e-04
111.500000	2.686301e-04
112.500000	2.686301e-04
113.500000	2.686301e-04
114.500000	2.686301e-04
115.500000	2.686301e-04
116.500000	2.637781e-04
117.500000	4.650809e-05
118.500000	1.212695e-05
119.500000	3.020256e-05
120.500000	8.467135e-05
121.500000	5.911523e-02
122.500000	5.247220e-05
123.500000	1.880892e-05
124.500000	1.605114e-05
125.500000	1.762188e-05
126.500000	3.114420e-05
127.500000	1.276695e-05
128.500000	8.602212e-06
129.500000	2.775938e-08
130.500000	2.311971e-03
131.500000	1.444393e-05
132.500000	1.131414e-05
133.500000	1.208420e-04
134.500000	0.000000e+00
135.500000	0.000000e+00
136.500000	0.000000e+00
137.500000	0.000000e+00
138.500000	0.000000e+00
139.500000	3.469293e-05
140.500000	3.239907e-05
141.500000	1.366028e-05
142.500000	1.757370e-05
143.500000	2.271042e-05
144.500000	1.723442e-05
145.500000	1.912913e-05
146.500000	2.554117e-05
147.500000	4.243798e-05
148.500000	3.184398e-05
149.500000	2.147510e-05
150.500000	3.069951e-05
151.500000	2.359023e-05
152.500000	4.458355e-05
153.500000	5.721543e-05
154.500000	9.964029e-05
155.500000	6.673536e-05
156.500000	8.490347e-05
157.500000	3.207134e-05
158.500000	2.554362e-05
159.500000	2.368102e-05
160.500000	3.899005e-05
161.500000	2.125682e-05
162.500000	2.953040e-05
163.500000	4.531674e-05
164.500000	9.378955e-05
165.500000	1.888253e-04
166.500000	5.581125e-05
167.500000	8.597596e-05
168.500000	2.576579e-05
169.500000	3.558640e-05
170.500000	8.474298e-06
171.500000	6.520177e-05
172.500000	8.359817e-05
173.500000	5.371269e-06
174.500000	2.502989e-06
175.500000	4.390231e-08
176.500000	3.921216e-09
177.500000	6.992262e-05
178.500000	5.437891e-05
179.500000	7.661671e-05
180.500000	3.978621e-04
181.500000	5.251871e-04
182.500000	1.210070e-04
183.500000	7.987094e-05
184.500000	1.321371e-04
185.500000	1.183039e-04
186.500000	1.591755e-04
187.500000	1.358667e-04
188.500000	2.470683e-04
189.500000	1.531131e-04
190.500000	1.326263e-04
191.500000	1.833046e-04
192.500000	1.750613e-04
193.500000	1.130083e-04
194.500000	2.941381e-04
195.500000	2.079673e-04
196.500000	2.277510e-04
197.500000	2.965066e-04
198.500000	3.410449e-04
199.500000	3.344807e-04
200.500000	3.083627e-04
201.500000	2.804895e-04
202.500000	3.831222e-04
203.500000	3.875687e-04
204.500000	3.273132e-04
205.500000	3.226668e-04
206.500000	3.823981e-04
207.500000	4.566039e-04
208.500000	5.370897e-04
209.500000	7.239575e-04
210.500000	4.641870e-04
211.500000	1.669226e-04
212.500000	7.084232e-04
213.500000	3.409705e-04
214.500000	5.376803e-04
