110.000000	1.859430e-26
111.000000	2.678429e-24
112.000000	1.714270e-25
113.000000	3.725453e-22
114.000000	6.717068e-23
115.000000	1.019013e-22
116.000000	5.638717e-23
117.000000	2.805304e-23
118.000000	4.189658e-22
119.000000	1.297718e-21
119.500000	6.676328e-22
120.500000	1.478089e-21
121.500000	1.531618e-21
122.500000	6.646941e-20
123.500000	1.546016e-18
124.500000	2.922232e-18
125.500000	2.885227e-18
126.500000	1.767065e-18
127.500000	1.939368e-18
128.500000	5.579065e-18
129.500000	3.966007e-18
130.500000	6.890766e-18
131.500000	1.219959e-17
132.500000	1.342310e-17
133.500000	2.179440e-17
134.500000	2.705257e-17
135.500000	1.708721e-17
136.500000	1.496655e-17
137.500000	1.130514e-17
138.500000	9.849008e-17
139.500000	2.881711e-16
140.500000	1.912296e-16
141.500000	1.034613e-15
142.500000	1.057283e-15
143.500000	6.438183e-16
144.500000	3.214728e-15
145.500000	5.969120e-15
146.500000	5.686912e-15
147.500000	7.848255e-15
148.500000	1.110916e-14
149.500000	1.402946e-14
150.500000	1.848220e-14
151.500000	1.699516e-14
152.500000	1.264606e-14
153.500000	1.102490e-14
154.500000	9.284351e-15
155.500000	1.186460e-14
156.500000	1.600288e-14
157.500000	2.004668e-14
158.500000	1.809714e-14
159.500000	3.154411e-14
160.500000	2.706723e-14
161.500000	2.142076e-15
162.500000	1.485320e-14
163.500000	2.319370e-14
164.500000	1.108886e-14
165.500000	6.933971e-15
166.500000	9.955351e-14
167.500000	9.882049e-14
168.500000	8.011770e-15
169.500000	8.382508e-15
170.500000	5.149972e-13
171.500000	5.131024e-13
172.500000	1.442097e-14
173.500000	1.782216e-14
174.500000	2.732152e-13
175.500000	2.950711e-13
176.500000	1.440705e-12
177.500000	1.476289e-12
178.500000	3.008712e-12
179.500000	3.306982e-12
180.500000	4.128377e-13
181.500000	7.497786e-13
182.500000	6.070647e-12
183.500000	5.857627e-12
184.500000	2.463114e-12
185.500000	2.097927e-12
186.500000	2.046307e-13
187.500000	1.997474e-13
