1.000000	1.329570e+04	9.065376e-08	6.424531e+09	8.822198e+05	2.013698e+00	2.458400e+04	2.803928e+17	5.170186e-08	3.572124e-02	3.873449e-07	2.030071e+04	5.414159e+01	4.541800e-06	9.257066e-12	1.865284e-24	9.161075e+00	5.292946e-01	3.652169e-05	1.642210e-15	2.098135e+11	4.365586e+11	9.573789e+08	2.014970e-12	3.874051e+08	6.482895e-07	8.314549e-42	7.685489e-08	1.102625e-10	3.374215e-01	1.007527e-01	3.219665e+05	1.287310e-12	4.199761e+01	1.172862e-01	1.292756e+02	4.759366e-04	1.495434e+02	1.832235e-12	8.188548e-12	0.000000e+00	7.090638e-32	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.376210e+15	5.338350e+14	6.157713e+01	2.138588e+19	7.210440e-13	1.436568e-04	2.116320e-12	1.347116e-05	1.874199e+03	1.324164e+06	1.277428e+03	2.022173e+08	3.077026e-18	1.746414e-03	7.977368e-09	1.049998e-16	0.000000e+00	0.000000e+00	1.413307e-14	8.991610e-08	3.306606e-04	0.000000e+00	0.000000e+00	0.000000e+00	2.740611e-34	0.000000e+00	0.000000e+00	0.000000e+00	3.004406e-10	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.387905e-46	1.187501e-21	2.403663e-20	3.773847e-08	1.461933e-13	0.000000e+00	
3.000000	2.879939e+05	4.724850e-05	4.885561e+09	6.538778e+05	1.986973e+01	4.180498e+04	1.666317e+16	4.183500e-07	5.632141e-02	1.553828e-06	1.661544e+04	4.542700e+01	3.951355e-05	1.014587e-10	2.855623e-22	6.764741e+00	3.125721e-01	9.149149e-05	9.040306e-15	1.739129e+11	3.567203e+11	6.937192e+08	3.100269e-12	3.052616e+08	2.407381e-06	5.921929e-40	3.108454e-06	2.788543e-09	2.473812e-01	6.139471e-02	2.646073e+05	9.189670e-12	2.805652e+01	5.558009e-02	7.904245e+01	1.903464e-04	1.226120e+02	1.644498e-12	1.523056e-10	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.942570e+15	4.364133e+14	1.261644e+03	1.748314e+19	1.345858e-12	2.768115e-04	1.054893e-11	5.052118e-06	9.769944e+02	8.698552e+05	6.116130e+02	1.662266e+08	2.363460e-15	6.627998e-04	1.038187e-08	8.992477e-17	0.000000e+00	0.000000e+00	3.975707e-12	1.203431e-06	1.224604e-03	0.000000e+00	0.000000e+00	0.000000e+00	2.443581e-31	0.000000e+00	0.000000e+00	0.000000e+00	2.813958e-10	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.746644e-46	1.366932e-20	3.318493e-19	3.263799e-08	1.241257e-13	0.000000e+00	
5.000000	8.160084e+05	4.112023e-04	8.678354e+09	1.865755e+06	8.948638e+01	1.659601e+05	4.634134e+15	2.051060e-05	7.327181e-02	1.955451e-06	1.360257e+04	3.743805e+01	5.358405e-05	2.809513e-10	8.326375e-21	5.103591e+00	6.182656e-01	1.791504e-04	2.674877e-13	1.451209e+11	2.908333e+11	5.547350e+08	4.572778e-12	2.327009e+08	9.022267e-06	5.795006e-39	9.323030e-05	5.710949e-08	2.840758e-01	5.608510e-02	2.179185e+05	1.796620e-10	1.289583e+01	1.638838e-02	3.067705e+01	7.367405e-05	1.003982e+02	2.590486e-12	8.919505e-11	0.000000e+00	1.796757e-29	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.584791e+15	3.560315e+14	6.617092e+03	1.426316e+19	1.898193e-12	9.126224e-04	1.207071e-10	8.731095e-06	6.760712e+02	5.428858e+05	3.084965e+02	1.311911e+08	2.171277e-13	2.526837e-04	8.816009e-09	1.511094e-16	0.000000e+00	0.000000e+00	1.672817e-10	2.336965e-06	3.788429e-03	0.000000e+00	0.000000e+00	0.000000e+00	4.690163e-32	0.000000e+00	0.000000e+00	0.000000e+00	3.744453e-10	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.953965e-46	1.306236e-20	4.190004e-19	2.733459e-08	1.124409e-13	0.000000e+00	
7.000000	1.869896e+06	3.403291e-03	1.091586e+10	3.731335e+06	3.318483e+02	5.361471e+05	8.208701e+14	1.063103e-04	8.152875e-02	2.572130e-06	1.115246e+04	3.065683e+01	8.504662e-05	9.919018e-10	7.384231e-20	3.889952e+00	9.144884e-01	3.411492e-04	3.168532e-12	1.233462e+11	2.365405e+11	3.944010e+08	6.730242e-12	1.723514e+08	4.350844e-05	1.409117e-38	3.609657e-03	1.372519e-06	3.679693e-01	5.374075e-02	1.804813e+05	4.221545e-09	6.769676e+00	6.219741e-03	1.432673e+01	9.204958e-05	8.209916e+01	2.170151e-12	5.028470e-11	0.000000e+00	3.881693e-30	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.290040e+15	2.898091e+14	2.714179e+04	1.161044e+19	2.396204e-12	1.996595e-03	7.807291e-10	9.303414e-06	4.636677e+02	3.164747e+05	1.619480e+02	1.032377e+08	1.998958e-11	1.025682e-04	9.716483e-09	5.354035e-16	0.000000e+00	0.000000e+00	1.597795e-09	4.940550e-06	1.196827e-02	0.000000e+00	0.000000e+00	0.000000e+00	6.054720e-32	0.000000e+00	0.000000e+00	0.000000e+00	5.127541e-10	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.287898e-45	1.944904e-20	8.780408e-19	2.299062e-08	1.113574e-13	0.000000e+00	
9.000000	4.948504e+06	5.194000e-02	9.137850e+09	4.370776e+06	1.264762e+03	8.822305e+05	8.948998e+13	4.660759e-04	7.533681e-02	3.539987e-06	9.106429e+03	2.513104e+01	2.145500e-04	5.924334e-09	5.342766e-19	2.966734e+00	8.256051e-01	6.582522e-04	6.178805e-12	1.076150e+11	1.905350e+11	2.220418e+08	1.015054e-11	1.262067e+08	2.381168e-04	4.980167e-39	1.094295e-01	2.278595e-05	4.550566e-01	4.465994e-02	1.498705e+05	2.062280e-07	4.797145e+00	3.199664e-03	7.275586e+00	2.067062e-04	6.657889e+01	8.371150e-13	4.264093e-11	0.000000e+00	1.731729e-30	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.040279e+15	2.336945e+14	1.123676e+05	9.362646e+18	3.274066e-12	2.750881e-03	1.232433e-09	4.560281e-06	2.734513e+02	1.715960e+05	1.004293e+02	7.753189e+07	1.229539e-09	5.023805e-05	1.828785e-08	3.117425e-15	0.000000e+00	0.000000e+00	1.197358e-08	1.350811e-05	3.074605e-02	0.000000e+00	0.000000e+00	0.000000e+00	2.081364e-32	0.000000e+00	0.000000e+00	0.000000e+00	6.120421e-10	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.569919e-45	5.118325e-20	3.292427e-18	1.993152e-08	1.210455e-13	0.000000e+00	
11.000000	1.565560e+07	1.383792e+00	5.269151e+09	2.940589e+06	4.981891e+03	6.605729e+05	8.510676e+12	1.746971e-03	5.750110e-02	5.568058e-06	7.279491e+03	2.052877e+01	9.274620e-04	7.912323e-08	3.941239e-18	2.027041e+00	4.318179e-01	1.262786e-03	2.016177e-12	9.452508e+10	1.491117e+11	9.045873e+07	1.553082e-11	9.081067e+07	1.196095e-03	4.287345e-40	1.572834e+00	1.727703e-04	5.981126e-01	3.047643e-02	1.225507e+05	5.428237e-06	5.212017e+00	2.380569e-03	4.702099e+00	6.242793e-04	5.254596e+01	1.805548e-13	4.150030e-11	0.000000e+00	3.085579e-31	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.152629e+14	1.831395e+14	4.910431e+05	7.337555e+18	2.341008e-11	1.776445e-03	4.469573e-10	1.246354e-06	1.416315e+02	9.069962e+04	7.130984e+01	4.182854e+07	3.545652e-08	2.810676e-05	4.597304e-08	1.918252e-14	0.000000e+00	0.000000e+00	9.573859e-08	4.937280e-05	5.566157e-02	0.000000e+00	0.000000e+00	0.000000e+00	3.811369e-33	0.000000e+00	0.000000e+00	0.000000e+00	6.181573e-10	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.399111e-44	2.032114e-19	1.471279e-17	1.871214e-08	1.412000e-13	0.000000e+00	
13.000000	4.252676e+07	3.530159e+01	2.944368e+09	2.640953e+06	2.373852e+04	5.808920e+05	1.578912e+12	4.605959e-03	3.700127e-02	8.676790e-06	5.597505e+03	1.621526e+01	3.189315e-03	8.896830e-07	2.777208e-17	9.705431e-01	2.664757e-01	2.266227e-03	2.353139e-12	8.042123e+10	1.110034e+11	2.866063e+07	2.361063e-11	6.195043e+07	4.733543e-03	6.585335e-41	8.469422e+00	5.734767e-04	1.168153e+00	3.017495e-02	9.669049e+04	6.220397e-05	7.563309e+00	4.886498e-03	5.585757e+00	2.907627e-03	3.954851e+01	7.411081e-14	5.262924e-11	0.000000e+00	1.300340e-31	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.080352e+14	1.365819e+14	2.871318e+06	5.472546e+18	7.707352e-10	7.474808e-04	5.365684e-10	1.374866e-06	1.220117e+02	5.249026e+04	7.531445e+01	1.657266e+07	3.735424e-07	2.175616e-05	1.121959e-07	6.134903e-14	0.000000e+00	0.000000e+00	6.737466e-07	4.145889e-04	7.669564e-02	0.000000e+00	0.000000e+00	0.000000e+00	9.046315e-34	0.000000e+00	0.000000e+00	0.000000e+00	9.478407e-10	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.260666e-43	7.041042e-19	3.841039e-17	1.994273e-08	1.690708e-13	0.000000e+00	
15.000000	8.400290e+07	5.007201e+02	1.853785e+09	3.574442e+06	1.071449e+05	7.948743e+05	6.212127e+11	8.291161e-03	1.972698e-02	1.062304e-05	4.208209e+03	1.226616e+01	6.078430e-03	3.530400e-06	1.152899e-16	3.275729e-01	2.214104e-01	3.472160e-03	1.089902e-11	6.658033e+10	7.939821e+10	8.102139e+06	3.670351e-11	3.998741e+07	1.752056e-02	3.539864e-41	2.438624e+01	1.186230e-03	1.959720e+00	3.974694e-02	7.475767e+04	4.631837e-04	1.090123e+01	1.645911e-02	8.262588e+00	1.210475e-02	2.871634e+01	7.208242e-14	8.401568e-11	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.360382e+14	9.794063e+13	1.760287e+07	3.924588e+18	1.627126e-08	3.097176e-04	2.072736e-09	4.426427e-06	1.586135e+02	3.319350e+04	9.841412e+01	8.190197e+06	2.019404e-06	1.936769e-05	2.075768e-07	1.173045e-13	0.000000e+00	0.000000e+00	3.213416e-06	4.860502e-03	9.156435e-02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.981386e-09	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.056950e-43	1.454537e-18	5.140706e-17	2.368228e-08	1.945010e-13	0.000000e+00	
17.000000	1.183314e+08	3.239641e+03	1.286268e+09	5.584336e+06	3.527893e+05	1.354311e+06	3.283874e+11	1.031478e-02	8.536429e-03	9.279637e-06	3.182172e+03	9.012840e+00	7.120252e-03	5.482504e-06	1.717350e-16	1.067246e-01	2.007719e-01	4.197854e-03	7.529911e-11	5.472723e+10	5.570331e+10	2.213841e+06	5.954395e-11	2.481302e+07	7.109672e-02	3.055107e-41	5.151047e+01	1.885947e-03	2.551443e+00	5.346901e-02	5.820135e+04	2.690798e-03	1.401514e+01	4.694606e-02	1.015374e+01	3.417190e-02	2.057316e+01	1.002166e-13	1.386862e-10	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.070364e+14	6.895984e+13	8.283764e+07	2.763568e+18	6.138252e-06	1.339197e-04	1.038870e-08	1.351346e-05	2.224671e+02	2.137518e+04	1.268913e+02	5.413460e+06	7.821916e-06	1.631554e-05	2.628534e-07	1.667361e-13	0.000000e+00	0.000000e+00	8.248090e-06	4.227061e-02	1.017049e-01	0.000000e+00	0.000000e+00	0.000000e+00	8.386320e-32	0.000000e+00	0.000000e+00	0.000000e+00	1.149535e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.955380e-43	1.534859e-18	3.562804e-17	2.995096e-08	1.977409e-13	0.000000e+00	
19.000000	1.154154e+08	9.407172e+03	9.531974e+08	9.514862e+06	8.404596e+05	2.464058e+06	2.122738e+11	8.862642e-03	3.092126e-03	6.387218e-06	2.449545e+03	6.548490e+00	5.813577e-03	3.957482e-06	9.681853e-17	4.290170e-02	1.903682e-01	4.144155e-03	1.996687e-09	4.500850e+10	3.855006e+10	6.117944e+05	1.008321e-10	1.491000e+07	3.382442e-01	3.737859e-41	9.177100e+01	2.759743e-03	3.464231e+00	8.270174e-02	4.623559e+04	1.454549e-02	1.706414e+01	1.124509e-01	1.043184e+01	7.733271e-02	1.466428e+01	3.622917e-13	2.577019e-10	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.136168e+14	4.797383e+13	2.836422e+08	1.922780e+18	3.475956e-05	6.046608e-05	1.432914e-07	5.186748e-05	3.348090e+02	1.404465e+04	1.603200e+02	4.391248e+06	2.477798e-05	1.310399e-05	2.464230e-07	2.167459e-13	0.000000e+00	0.000000e+00	1.129122e-05	2.682963e-01	1.083585e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.971889e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.234914e-43	9.642977e-19	1.541410e-17	4.098667e-08	1.763647e-13	0.000000e+00	
