1.000000	1.736982e+03	4.791064e+11	1.663494e-01	1.832503e+06	2.015103e+08	6.902104e+09	2.221233e+17	3.538584e-07	1.940868e+09	3.918332e+03	4.127149e+12	6.397163e+08	1.678233e+09	2.000704e+05	1.037111e+04	2.536615e+00	1.333980e+07	9.272422e+08	3.123200e-33	2.411239e+12	3.504609e+13	7.310111e+09	4.263409e+08	5.201687e+02	4.805071e+02	1.049189e-62	1.188763e-11	6.479415e-18	2.526718e-09	3.301791e-11	1.269359e-06	1.115078e-16	4.180346e-07	3.006410e-07	0.000000e+00	5.099522e-18	5.097105e+05	6.689356e-09	3.484686e-06	3.542974e-11	2.168042e-10	3.285751e-04	5.542733e+09	3.550786e+01	9.701891e+07	9.253425e-03	2.191630e-06	6.555961e-04	4.236158e+09	4.907946e-19	0.000000e+00	7.774315e+15	1.203846e+13	4.442466e+18	1.776986e+19	2.127980e-03	6.658839e-08	3.915248e-19	6.708317e-10	1.074033e-01	6.951291e-03	5.980877e-08	5.059449e-02	6.494418e-28	8.106783e+00	1.030353e-01	1.528878e-24	5.024613e-03	0.000000e+00	5.017038e+06	7.458701e+00	1.221183e+03	6.006181e+08	4.268809e-04	4.119151e-03	2.473060e-31	1.046029e-29	5.288031e+09	4.294879e-59	5.091965e-40	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.357573e+04	1.237833e+03	1.717324e+05	7.380334e-01	1.067542e-17	0.000000e+00	
3.000000	2.398184e+03	4.992746e+11	8.949733e-02	9.937908e+05	1.749146e+08	1.055641e+10	6.399167e+16	3.218341e-07	5.681054e+08	8.058848e+02	3.390939e+12	1.652452e+08	3.542269e+08	3.545178e+04	1.670478e+03	3.835562e-01	1.708523e+06	7.860118e+08	1.413447e-33	1.725029e+12	2.870045e+13	3.782088e+09	2.424660e+08	3.536707e+02	2.948889e+02	3.173843e-64	6.372322e-12	3.892737e-17	1.410056e-08	1.179078e-11	9.996915e-07	6.137145e-15	3.653297e-07	2.206134e-07	0.000000e+00	1.198709e-15	4.291225e+05	2.617240e-09	5.664558e-06	9.060437e-11	1.415995e-10	4.066117e-04	2.661233e+09	3.150474e+01	2.472364e+07	1.809297e-03	4.980456e-07	1.135580e-04	3.473867e+09	8.364752e-16	0.000000e+00	6.390985e+15	9.907968e+12	3.651991e+18	1.460797e+19	3.825710e-03	9.742334e-09	6.523427e-16	1.645329e-10	4.803884e-02	3.216366e-03	1.010712e-07	2.162160e-02	1.984214e-28	7.440789e-01	9.291870e-02	1.337767e-24	1.631834e-03	0.000000e+00	4.172254e+06	2.648053e+00	1.003940e+03	2.116036e+08	3.121658e-04	2.948434e-03	3.580067e-31	4.285278e-30	5.853652e+09	5.085060e-59	1.131507e-37	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.759086e+04	1.044195e+03	1.407587e+05	6.005301e-01	7.594746e-18	0.000000e+00	
5.000000	3.391590e+03	5.120193e+11	7.485136e-02	8.539719e+05	1.511325e+08	1.075866e+10	2.922143e+16	4.017975e-07	2.475405e+08	3.259962e+02	2.769089e+12	6.394748e+07	1.083124e+08	8.291672e+03	6.278178e+02	1.493815e-01	4.965812e+05	6.029326e+08	1.035632e-33	1.249222e+12	2.339143e+13	2.051284e+09	1.279095e+08	2.353379e+02	1.681471e+02	8.784921e-66	2.658473e-12	0.000000e+00	0.000000e+00	6.719193e-12	7.972063e-07	0.000000e+00	4.457179e-07	2.671266e-07	0.000000e+00	0.000000e+00	3.611437e+05	1.344165e-09	8.950408e-06	1.163009e-10	8.017366e-11	5.763511e-04	1.351794e+09	2.963377e+01	6.834950e+06	6.333992e-04	2.077528e-07	3.464122e-05	2.832205e+09	3.422488e-34	0.000000e+00	5.222429e+15	8.103623e+12	2.984245e+18	1.193698e+19	5.865582e-03	4.535733e-09	0.000000e+00	9.641213e-11	3.304679e-02	2.148358e-03	1.531215e-07	1.490008e-02	5.598445e-29	1.463923e-01	9.008053e-02	1.269333e-24	9.013609e-04	0.000000e+00	6.170617e+06	1.426028e+00	8.204429e+02	1.059895e+08	2.317945e-04	2.187388e-03	2.260145e-31	1.325248e-30	5.493569e+09	5.706165e-59	1.044054e-32	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.252803e+04	8.987255e+02	1.145818e+05	4.870543e-01	9.068502e-18	0.000000e+00	
7.000000	5.088025e+03	5.575564e+11	6.907909e-02	8.176085e+05	1.150432e+08	8.438707e+09	1.010222e+16	1.101898e-06	1.501506e+08	1.847790e+02	2.249522e+12	4.868815e+07	6.504778e+07	4.111472e+03	1.366724e+03	1.069534e-01	3.224370e+05	5.874175e+08	1.724384e-33	9.140518e+11	1.898253e+13	1.111267e+09	7.459216e+07	1.568301e+02	8.507298e+01	0.000000e+00	4.637866e-13	0.000000e+00	0.000000e+00	3.969628e-12	6.476790e-07	0.000000e+00	4.901445e-07	2.738165e-07	0.000000e+00	0.000000e+00	3.043847e+05	6.731273e-10	1.387017e-05	1.157573e-10	3.973292e-11	8.880900e-04	7.210460e+08	4.334978e+01	1.956816e+06	2.723453e-04	1.135097e-07	1.297163e-05	2.297388e+09	5.885692e-34	0.000000e+00	4.245990e+15	6.592180e+12	2.426280e+18	9.705121e+18	8.966719e-03	3.455637e-09	0.000000e+00	6.420659e-11	2.406403e-02	1.521440e-03	2.327103e-07	1.166154e-02	1.197367e-29	6.103474e-02	9.356246e-02	1.331964e-24	5.950085e-04	0.000000e+00	2.231794e+07	8.055741e-01	6.671235e+02	7.077544e+07	1.757137e-04	1.668626e-03	9.768755e-32	3.160822e-31	4.816436e+09	6.185633e-59	3.393244e-32	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.829249e+04	7.899726e+02	9.271139e+04	3.940756e-01	8.252503e-18	0.000000e+00	
9.000000	7.824309e+03	6.207415e+11	6.148670e-02	7.459566e+05	7.933912e+07	5.417261e+09	2.954135e+15	4.179423e-06	1.074619e+08	1.149338e+02	1.811687e+12	4.678750e+07	4.814901e+07	3.044266e+03	6.578805e+03	9.107281e-02	2.552129e+05	5.987447e+08	3.479356e-33	6.770633e+11	1.528244e+13	5.466080e+08	4.795982e+07	1.057829e+02	3.835742e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.162287e-12	5.363858e-07	0.000000e+00	4.495194e-07	2.602215e-07	7.485927e-06	3.380949e-18	2.563011e+05	2.864369e-10	1.517792e-05	9.616690e-11	1.706116e-11	1.444184e-03	4.122985e+08	7.683781e+01	6.137032e+05	1.319874e-04	7.159323e-08	5.495119e-06	1.847586e+09	6.715026e-16	0.000000e+00	3.423004e+15	5.315799e+12	1.956002e+18	7.824009e+18	1.347226e-02	3.039794e-09	4.760736e-16	3.594852e-11	1.593965e-02	9.649986e-04	3.482593e-07	8.874882e-03	0.000000e+00	2.901429e-02	1.023074e-01	1.561581e-24	4.097024e-04	0.000000e+00	1.045099e+08	4.091470e-01	5.379101e+02	5.153810e+07	1.403350e-04	1.347673e-03	3.067319e-32	5.693703e-32	4.048421e+09	6.524252e-59	1.300635e-27	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.471934e+04	7.065229e+02	7.429182e+04	3.165379e-01	7.467926e-18	0.000000e+00	
11.000000	1.268618e+04	7.362149e+11	4.958095e-02	6.199247e+05	4.761101e+07	2.920409e+09	6.456553e+14	2.145790e-05	8.087117e+07	6.478177e+01	1.448010e+12	4.903460e+07	3.825216e+07	3.078250e+03	3.159224e+04	7.663439e-02	2.044942e+05	6.474154e+08	6.958173e-33	5.029888e+11	1.221701e+13	2.292445e+08	3.236986e+07	7.169580e+01	1.475966e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.910393e-13	4.607245e-07	0.000000e+00	2.181459e-07	8.970171e-08	9.828240e-06	0.000000e+00	2.189696e+05	9.314331e-11	1.134552e-05	6.885857e-11	6.160580e-12	2.604161e-03	2.465941e+08	1.751733e+02	2.080174e+05	6.532590e-05	4.881717e-08	2.405992e-06	1.473926e+09	2.280058e-33	0.000000e+00	2.740158e+15	4.255400e+12	1.565804e+18	6.263217e+18	2.093897e-02	2.705774e-09	0.000000e+00	1.446107e-11	8.853610e-03	5.087656e-04	5.395623e-07	6.251668e-03	0.000000e+00	1.261222e-02	1.245605e-01	2.270866e-24	2.774948e-04	0.000000e+00	2.236465e+08	1.725893e-01	4.307385e+02	3.746027e+07	1.156526e-04	1.127637e-03	7.069908e-33	7.319538e-33	3.326718e+09	7.141972e-59	3.187421e-27	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.174436e+04	6.632273e+02	5.890566e+04	2.523003e-01	7.221148e-18	0.000000e+00	
13.000000	4.150320e+04	1.772046e+12	3.337193e-02	4.935887e+05	1.246181e+07	4.562022e+08	9.657175e+13	1.004119e-03	5.468679e+07	1.466885e+01	1.137802e+12	1.828692e+08	1.862168e+08	9.289581e+03	4.961269e+05	5.916707e-02	5.673362e+05	1.520719e+09	1.299660e-31	3.224256e+11	9.628776e+12	7.887134e+07	1.664077e+07	3.670572e+01	2.042696e+00	0.000000e+00	0.000000e+00	3.241108e-16	3.309367e-07	2.802330e-13	5.530184e-07	1.832296e-12	1.594946e-08	5.230902e-10	0.000000e+00	5.362924e-16	2.385528e+05	2.903358e-11	1.833972e-06	3.971901e-11	3.099116e-12	1.005331e-02	9.377908e+07	3.590679e+02	2.914049e+04	2.429128e-05	5.045876e-08	7.997065e-07	1.146437e+09	2.597418e-14	0.000000e+00	2.173159e+15	3.371237e+12	1.241805e+18	4.967222e+18	6.626424e-02	2.079816e-09	1.690140e-14	4.480082e-12	4.280530e-03	2.211549e-04	1.695182e-06	3.698292e-03	0.000000e+00	2.955238e-02	3.476213e-01	1.099506e-23	1.191147e-04	0.000000e+00	4.130465e+08	6.253717e-02	3.423021e+02	2.148124e+07	6.081193e-05	6.000654e-04	2.096247e-33	2.167958e-33	2.749137e+09	1.462048e-58	2.433917e-27	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.116427e+03	1.025402e+03	4.405831e+04	1.955158e-01	9.042847e-18	0.000000e+00	
15.000000	1.736173e+05	4.843980e+12	1.271858e-02	2.103716e+05	2.180263e+06	2.590720e+07	2.046689e+13	3.636086e-02	2.682988e+07	3.659346e+00	8.399239e+11	5.448900e+08	9.795645e+08	3.287012e+04	8.277894e+06	6.334647e-02	6.553004e+05	4.085809e+09	1.802601e-30	1.832042e+11	7.210015e+12	2.277496e+07	7.063987e+06	1.614013e+01	1.715119e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.370648e-14	1.049372e-06	1.175194e-13	2.676582e-11	2.064775e-10	3.505477e-06	2.712498e-15	3.683057e+05	8.954511e-12	1.443043e-07	7.324332e-08	1.157376e-09	3.176478e-01	2.927546e+07	2.218157e+02	3.234344e+03	7.003698e-06	4.854258e-08	1.934075e-07	8.143088e+08	6.356910e-15	0.000000e+00	1.661792e+15	2.563738e+12	9.495952e+17	3.798381e+18	2.665923e-01	3.018601e-09	4.253479e-15	6.384295e-13	1.581900e-03	7.625533e-05	6.674725e-06	1.022892e-03	0.000000e+00	5.724804e-02	1.303653e+00	9.572699e-23	2.210243e-05	0.000000e+00	5.226731e+08	1.660243e-02	2.638496e+02	8.431503e+06	2.800074e-05	2.736215e-04	1.089403e-27	2.530984e-28	2.154746e+09	3.669994e-58	1.411286e-24	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.289299e+03	2.505595e+03	2.599852e+04	1.368718e-01	1.269163e-17	0.000000e+00	
17.000000	5.608653e+05	8.224431e+12	1.613935e-02	2.505393e+05	2.186733e+06	6.558383e+06	1.427405e+13	2.113663e-01	7.343431e+06	2.014958e+00	5.670788e+11	7.490946e+08	2.040242e+09	9.015571e+04	4.264897e+07	1.206457e-01	9.056842e+05	6.737158e+09	2.689345e-29	9.202382e+10	5.017943e+12	2.456601e+07	2.205876e+06	7.328295e+00	1.261061e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	7.110756e-14	1.732624e-06	0.000000e+00	1.672324e-08	6.264960e-09	2.057017e-04	0.000000e+00	5.313754e+05	1.675028e-11	1.258293e-07	4.406369e-07	2.873248e-09	1.047154e+00	9.442426e+06	1.113520e+02	2.041365e+02	8.512517e-06	1.360937e-07	1.740415e-07	5.049088e+08	6.785629e-30	0.000000e+00	1.204727e+15	1.836459e+12	6.884154e+17	2.753662e+18	7.949054e-01	7.685515e-09	0.000000e+00	1.560296e-12	2.563631e-03	1.262155e-04	1.910784e-05	6.629776e-04	0.000000e+00	1.885381e-01	3.152930e+00	0.000000e+00	1.081962e-05	0.000000e+00	7.997747e+08	1.813696e-02	1.943087e+02	4.811554e+06	1.480442e-05	1.389980e-04	1.228709e-26	1.471943e-27	1.580701e+09	6.222495e-58	1.415538e-23	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.375839e+03	3.542884e+03	1.020041e+04	8.224282e-02	6.441781e-18	0.000000e+00	
19.000000	1.393086e+06	9.628561e+12	2.882571e-02	3.602893e+05	3.116287e+06	9.698790e+06	1.054677e+13	5.579082e-01	1.260456e+06	5.936953e-01	3.614014e+11	8.356835e+08	2.803000e+09	1.618779e+05	7.902510e+07	1.395422e-01	1.144477e+06	8.135305e+09	3.037844e-28	4.683488e+10	3.350969e+12	2.915630e+07	5.419790e+05	5.211672e+00	1.751629e-01	0.000000e+00	0.000000e+00	2.468227e-18	8.735433e-10	1.296813e-13	2.391247e-06	1.088358e-15	5.043994e-10	4.703209e-11	1.361385e-06	2.240424e-17	6.497673e+05	5.065579e-11	2.630184e-07	1.135665e-06	3.034285e-09	2.137762e+00	6.445399e+06	1.269639e+02	8.359839e+00	1.431024e-05	3.835006e-07	2.040560e-07	2.783967e+08	1.443475e-16	0.000000e+00	8.538745e+14	1.276381e+12	4.879283e+17	1.951713e+18	1.790056e+00	7.638965e-09	1.470248e-16	6.691132e-12	5.074141e-03	2.447069e-04	4.054898e-05	5.041797e-04	0.000000e+00	4.958518e-01	4.787590e+00	2.933592e-24	1.260586e-05	0.000000e+00	9.932338e+08	2.311000e-02	1.409232e+02	4.235675e+06	1.762672e-05	1.565511e-04	2.364883e-26	1.486154e-27	1.122052e+09	6.341000e-58	1.056395e-22	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.266122e+03	2.993675e+03	2.782401e+03	4.342165e-02	2.686183e-18	0.000000e+00	
