100.500000	4.043654e-04
101.500000	4.043654e-04
102.500000	4.043654e-04
103.500000	4.043654e-04
104.500000	4.043654e-04
105.500000	4.043654e-04
106.500000	4.043654e-04
107.500000	4.043654e-04
108.500000	4.043654e-04
109.500000	4.043654e-04
110.500000	4.043654e-04
111.500000	4.043654e-04
112.500000	4.043654e-04
113.500000	4.043654e-04
114.500000	4.043654e-04
115.500000	4.043654e-04
116.500000	3.957260e-04
117.500000	5.023170e-04
118.500000	2.117674e-05
119.500000	7.102650e-05
120.500000	5.675069e-04
121.500000	8.666218e-02
122.500000	3.112205e-04
123.500000	1.660701e-04
124.500000	1.060533e-04
125.500000	6.632264e-05
126.500000	1.534849e-04
127.500000	6.383026e-05
128.500000	3.472524e-05
129.500000	7.321547e-05
130.500000	7.442738e-04
131.500000	6.712285e-05
132.500000	5.504964e-05
133.500000	9.064448e-04
134.500000	3.853024e-05
135.500000	1.318475e-04
136.500000	5.652898e-05
137.500000	6.116599e-05
138.500000	4.849431e-05
139.500000	3.556068e-04
140.500000	2.513523e-04
141.500000	6.705142e-05
142.500000	7.495005e-05
143.500000	9.240449e-05
144.500000	7.498971e-05
145.500000	8.353622e-05
146.500000	1.137019e-04
147.500000	1.320538e-04
148.500000	1.372215e-04
149.500000	1.067075e-04
150.500000	1.119409e-04
151.500000	1.268869e-04
152.500000	1.837111e-04
153.500000	2.025250e-04
154.500000	8.309971e-04
155.500000	5.052519e-04
156.500000	3.260779e-04
157.500000	1.316943e-04
158.500000	1.260426e-04
159.500000	1.325086e-04
160.500000	1.411384e-04
161.500000	1.356959e-04
162.500000	1.565494e-04
163.500000	2.790306e-04
164.500000	8.094745e-04
165.500000	8.249334e-04
166.500000	1.697716e-04
167.500000	3.720301e-04
168.500000	1.697351e-04
169.500000	2.290541e-04
170.500000	2.160353e-04
171.500000	2.842495e-04
172.500000	2.308479e-04
173.500000	1.680156e-04
174.500000	1.913972e-04
175.500000	2.060585e-04
176.500000	2.298556e-04
177.500000	2.552144e-04
178.500000	2.616154e-04
179.500000	1.445131e-04
180.500000	1.151468e-03
181.500000	2.025308e-03
182.500000	3.940864e-04
183.500000	3.321399e-04
184.500000	2.968171e-04
185.500000	4.082498e-04
186.500000	3.484462e-04
187.500000	4.644350e-04
188.500000	4.308744e-04
189.500000	6.303983e-04
190.500000	5.991805e-04
191.500000	4.978410e-04
192.500000	5.582116e-04
193.500000	5.320110e-04
194.500000	6.352840e-04
195.500000	6.389654e-04
196.500000	7.161338e-04
197.500000	7.178231e-04
198.500000	8.325600e-04
199.500000	9.605985e-04
200.500000	9.401812e-04
201.500000	1.045529e-03
202.500000	9.605136e-04
203.500000	1.018360e-03
204.500000	1.194644e-03
205.500000	1.214936e-03
206.500000	1.279057e-03
207.500000	1.313549e-03
208.500000	1.666404e-03
209.500000	2.069282e-03
210.500000	2.267074e-03
211.500000	2.494182e-03
212.500000	2.675785e-03
213.500000	2.810660e-03
214.500000	2.939846e-03
215.500000	2.760936e-03
216.500000	2.856164e-03
217.500000	3.078423e-03
218.500000	3.334128e-03
219.500000	3.715865e-03
220.500000	3.963039e-03
221.500000	4.005348e-03
222.500000	4.783455e-03
223.500000	5.722388e-03
224.500000	5.948775e-03
225.500000	6.637643e-03
226.500000	6.036793e-03
227.500000	5.158300e-03
228.500000	6.621440e-03
229.500000	6.502042e-03
230.500000	5.694682e-03
231.500000	6.619379e-03
232.500000	5.953112e-03
233.500000	9.467603e-03
234.500000	9.125919e-03
235.500000	9.325599e-03
236.500000	1.073862e-02
237.500000	8.960772e-03
238.500000	1.330588e-02
239.500000	1.131974e-02
240.500000	1.161580e-02
241.500000	1.081305e-02
242.500000	1.186801e-02
243.500000	1.254760e-02
244.500000	1.225662e-02
245.500000	1.167676e-02
246.500000	1.071536e-02
247.500000	1.271985e-02
248.500000	9.685739e-03
249.500000	1.174179e-02
250.500000	1.264473e-02
251.500000	1.131985e-02
252.500000	1.067784e-02
253.500000	1.443595e-02
254.500000	1.571513e-02
255.500000	1.991811e-02
256.500000	2.226913e-02
257.500000	2.546213e-02
258.500000	2.962034e-02
259.500000	2.926866e-02
260.500000	2.879597e-02
261.500000	3.085089e-02
262.500000	3.794799e-02
263.500000	4.190685e-02
264.500000	5.172849e-02
265.500000	5.580629e-02
266.500000	5.651412e-02
267.500000	5.672837e-02
268.500000	5.514943e-02
269.500000	5.226646e-02
270.500000	6.428524e-02
271.500000	5.352491e-02
272.500000	4.091514e-02
273.500000	5.049330e-02
274.500000	4.342002e-02
275.500000	5.164803e-02
276.500000	6.903955e-02
277.500000	7.077706e-02
278.500000	5.521198e-02
279.500000	7.461373e-02
280.500000	6.808767e-02
281.500000	6.926356e-02
282.500000	7.998379e-02
283.500000	8.422006e-02
284.500000	5.497088e-02
285.500000	2.728446e-02
286.500000	6.504956e-02
287.500000	8.358036e-02
288.500000	1.130381e-01
289.500000	3.281481e-01
290.500000	4.684495e-01
291.500000	4.059820e-01
292.500000	3.639200e-01
293.500000	3.455883e-01
294.500000	2.672031e-01
295.500000	3.766536e-01
296.500000	3.178611e-01
297.500000	3.470463e-01
298.500000	1.971853e-01
299.500000	3.091845e-01
300.500000	1.644686e-01
301.500000	2.502468e-01
302.500000	1.905856e-01
303.500000	3.563025e-01
304.500000	2.792069e-01
305.500000	2.683753e-01
306.500000	3.915440e-01
307.500000	5.500064e-01
308.500000	4.732051e-01
309.500000	3.104361e-01
310.500000	4.672736e-01
311.500000	6.431527e-01
312.500000	5.448465e-01
313.500000	5.541628e-01
314.500000	5.042404e-01
315.500000	5.787044e-01
316.500000	4.321420e-01
317.500000	6.280038e-01
318.500000	4.598385e-01
319.500000	4.907993e-01
320.500000	5.660568e-01
321.500000	3.880075e-01
322.500000	3.949038e-01
323.500000	3.922240e-01
324.500000	5.250604e-01
325.500000	7.022214e-01
326.500000	7.736341e-01
327.500000	6.901946e-01
328.500000	6.590274e-01
329.500000	8.169288e-01
330.500000	6.814809e-01
331.500000	6.005959e-01
332.500000	6.490260e-01
333.500000	6.178870e-01
