0.000000 5.214575e+06 5.214575e+06 1.000000 3
0.000000 5.214575e+06 5.214575e+06 1.000000 3
0.000000 5.214575e+06 5.214575e+06 1.000000 3
0.000000 5.214575e+06 5.214575e+06 1.000000 3
0.000000 5.214575e+06 5.214575e+06 1.000000 3
0.000000 5.120000e+06 5.120000e+06 1.000000 3
0.000000 4.266667e+06 4.266667e+06 1.000000 3
0.000000 3.657143e+06 3.657143e+06 1.000000 3
0.000000 2.844444e+06 2.844444e+06 1.000000 3
0.000000 2.327273e+06 2.327273e+06 1.000000 3
0.000001 1.969231e+06 1.969231e+06 1.000000 3
0.000001 1.706667e+06 1.706667e+06 1.000000 3
0.000001 1.347368e+06 1.347368e+06 1.000000 3
0.000001 1.113043e+06 1.113043e+06 1.000000 3
0.000001 9.481481e+05 9.481481e+05 1.000000 3
0.000001 7.314286e+05 7.314286e+05 1.000000 3
0.000002 5.953488e+05 5.953488e+05 1.000000 3
0.000002 5.019608e+05 5.019608e+05 15.000000 1
0.000002 4.338983e+05 4.338983e+05 15.000000 1
0.000003 3.413333e+05 3.413333e+05 15.000000 1
0.000004 2.813187e+05 2.813187e+05 15.000000 1
0.000004 2.392523e+05 2.392523e+05 15.000000 1
0.000005 1.841727e+05 1.841727e+05 15.000000 1
0.000007 1.499566e+05 1.498738e+05 51.000000 1
0.000008 1.276595e+05 1.265296e+05 51.000000 1
0.000009 1.099051e+05 1.089362e+05 53.000000 1
0.000012 8.994758e+04 8.806253e+04 55.000000 1
0.000014 7.549796e+04 7.392169e+04 55.000000 1
0.000017 6.699226e+04 6.515413e+04 57.000000 1
0.000019 5.659470e+04 5.506907e+04 57.000000 1
0.000024 4.840291e+04 4.710505e+04 59.000000 1
0.000029 4.160261e+04 4.032873e+04 59.000000 1
0.000034 3.734944e+04 3.647090e+04 61.000000 1
0.000039 3.332253e+04 3.244927e+04 61.000000 1
0.000044 2.838270e+04 2.780278e+04 61.000000 1
0.000054 2.499898e+04 2.460744e+04 63.000000 1
0.000064 2.198146e+04 2.154973e+04 63.000000 1
0.000074 1.968104e+04 1.953144e+04 65.000000 1
0.000084 1.771616e+04 1.751565e+04 65.000000 1
0.000094 1.607862e+04 1.583529e+04 65.000000 1
0.000104 1.470182e+04 1.469547e+04 67.000000 1
0.000114 1.356240e+04 1.351337e+04 67.000000 1
0.000124 1.257756e+04 1.249256e+04 67.000000 1
0.000134 1.171814e+04 1.160294e+04 67.000000 1
0.000144 1.096183e+04 1.082133e+04 67.000000 1
0.000154 1.029130e+04 1.025094e+04 67.000000 1
0.000164 9.692885e+03 9.679007e+03 67.000000 1
0.000174 9.198069e+03 9.186450e+03 69.000000 1
0.000185 8.683810e+03 8.650061e+03 69.000000 1
0.000196 8.250217e+03 8.194662e+03 69.000000 1
0.000208 7.815747e+03 7.739227e+03 69.000000 1
0.000222 7.355916e+03 7.262861e+03 69.000000 1
0.000235 6.968391e+03 6.933747e+03 69.000000 1
0.000250 6.559222e+03 6.544205e+03 69.000000 1
0.000264 6.216647e+03 6.213176e+03 71.000000 1
0.000280 5.868119e+03 5.848734e+03 71.000000 1
0.000296 5.574216e+03 5.539421e+03 71.000000 1
0.000314 5.280330e+03 5.230867e+03 71.000000 1
0.000334 4.970233e+03 4.909218e+03 71.000000 1
0.000353 4.708827e+03 4.682914e+03 71.000000 1
0.000375 4.433391e+03 4.421125e+03 71.000000 1
0.000396 4.200862e+03 4.200372e+03 73.000000 1
0.000420 3.980834e+03 3.968140e+03 73.000000 1
0.000445 3.748459e+03 3.725609e+03 73.000000 1
0.000471 3.553041e+03 3.520324e+03 73.000000 1
0.000500 3.346794e+03 3.319724e+03 73.000000 1
0.000528 3.172745e+03 3.155869e+03 73.000000 1
0.000560 2.999309e+03 2.992237e+03 73.000000 1
0.000594 2.819143e+03 2.817715e+03 75.000000 1
0.000629 2.673849e+03 2.664416e+03 75.000000 1
0.000667 2.520176e+03 2.504095e+03 75.000000 1
0.000705 2.390757e+03 2.368198e+03 75.000000 1
0.000747 2.261765e+03 2.245377e+03 75.000000 1
0.000793 2.126319e+03 2.116809e+03 75.000000 1
0.000839 2.012241e+03 2.009058e+03 75.000000 1
0.000889 1.894831e+03 1.892546e+03 77.000000 1
0.000940 1.798802e+03 1.791337e+03 77.000000 1
0.000995 1.697033e+03 1.685281e+03 77.000000 1
0.001051 1.611216e+03 1.595260e+03 77.000000 1
0.001112 1.525558e+03 1.515737e+03 77.000000 1
0.001179 1.435446e+03 1.430081e+03 77.000000 1
0.001247 1.359470e+03 1.358223e+03 77.000000 1
0.001321 1.281914e+03 1.279612e+03 79.000000 1
0.001395 1.217712e+03 1.212032e+03 79.000000 1
0.001476 1.153626e+03 1.144746e+03 79.000000 1
0.001565 1.086028e+03 1.074606e+03 79.000000 1
0.001655 1.029179e+03 1.023981e+03 79.000000 1
0.001754 9.692454e+02 9.668733e+02 79.000000 1
0.001852 9.189228e+02 9.186620e+02 81.000000 1
0.001960 8.710511e+02 8.682797e+02 81.000000 1
0.002080 8.204292e+02 8.155770e+02 81.000000 1
0.002199 7.779521e+02 7.710778e+02 81.000000 1
0.002330 7.330429e+02 7.291196e+02 81.000000 1
0.002461 6.952322e+02 6.932866e+02 81.000000 1
0.002605 6.552857e+02 6.550756e+02 81.000000 1
0.002749 6.229705e+02 6.215414e+02 83.000000 1
0.002908 5.908784e+02 5.878862e+02 83.000000 1
0.003082 5.568787e+02 5.526121e+02 83.000000 1
0.003257 5.283363e+02 5.228092e+02 83.000000 1
0.003449 4.981077e+02 4.965870e+02 83.000000 1
0.003641 4.726497e+02 4.723643e+02 83.000000 1
0.003852 4.481576e+02 4.472601e+02 85.000000 1
0.004084 4.224601e+02 4.205707e+02 85.000000 1
0.004316 4.009442e+02 3.980933e+02 85.000000 1
0.004572 3.781036e+02 3.744858e+02 85.000000 1
0.004827 3.589210e+02 3.545272e+02 85.000000 1
0.005108 3.385683e+02 3.380051e+02 85.000000 1
0.005389 3.216504e+02 3.214230e+02 87.000000 1
0.005699 3.052919e+02 3.043077e+02 87.000000 1
0.006039 2.878982e+02 2.862866e+02 87.000000 1
0.006379 2.733347e+02 2.711078e+02 87.000000 1
0.006753 2.578521e+02 2.551415e+02 87.000000 1
0.007127 2.448504e+02 2.439170e+02 87.000000 1
0.007538 2.310372e+02 2.306690e+02 87.000000 1
0.007950 2.195652e+02 2.194031e+02 89.000000 1
0.008402 2.084527e+02 2.077831e+02 89.000000 1
0.008900 1.966230e+02 1.955328e+02 89.000000 1
0.009398 1.867208e+02 1.852179e+02 89.000000 1
0.009946 1.761819e+02 1.743547e+02 89.000000 1
0.010493 1.673348e+02 1.665682e+02 89.000000 1
0.011096 1.579254e+02 1.575514e+02 89.000000 1
0.011698 1.500037e+02 1.499961e+02 89.000000 1
0.012361 1.424322e+02 1.420890e+02 91.000000 1
0.013090 1.343725e+02 1.337364e+02 91.000000 1
0.013818 1.276283e+02 1.267068e+02 91.000000 1
0.014620 1.204441e+02 1.192961e+02 91.000000 1
0.015422 1.144155e+02 1.137586e+02 91.000000 1
0.016304 1.079982e+02 1.076178e+02 91.000000 1
0.017186 1.025979e+02 1.024737e+02 91.000000 1
0.018156 9.732249e+01 9.720124e+01 93.000000 1
0.019223 9.182927e+01 9.150087e+01 93.000000 1
0.020291 8.723431e+01 8.670602e+01 93.000000 1
0.021464 8.233565e+01 8.164656e+01 93.000000 1
0.022638 7.822670e+01 7.767707e+01 93.000000 1
0.023930 7.384929e+01 7.349497e+01 93.000000 1
0.025221 7.016739e+01 6.999258e+01 93.000000 1
0.026641 6.648725e+01 6.648462e+01 93.000000 1
0.028204 6.274115e+01 6.259683e+01 95.000000 1
0.029766 5.961086e+01 5.932615e+01 95.000000 1
0.031485 5.627131e+01 5.587206e+01 95.000000 1
0.033204 5.347122e+01 5.295806e+01 95.000000 1
0.035094 5.048600e+01 5.017863e+01 95.000000 1
0.036985 4.797620e+01 4.779447e+01 95.000000 1
0.039065 4.546719e+01 4.540609e+01 95.000000 1
0.041352 4.285574e+01 4.281276e+01 97.000000 1
0.043640 4.072380e+01 4.058231e+01 97.000000 1
0.046156 3.844783e+01 3.822487e+01 97.000000 1
0.048673 3.654020e+01 3.623716e+01 97.000000 1
0.051441 3.450505e+01 3.425119e+01 97.000000 1
0.054209 3.279471e+01 3.262861e+01 97.000000 1
0.057253 3.108466e+01 3.100288e+01 97.000000 1
0.060603 2.927413e+01 2.926588e+01 97.000000 1
0.063952 2.781425e+01 2.775353e+01 99.000000 1
0.067636 2.626360e+01 2.614509e+01 99.000000 1
0.071321 2.496433e+01 2.478962e+01 99.000000 1
0.075373 2.357729e+01 2.335780e+01 99.000000 1
0.079426 2.241208e+01 2.214709e+01 99.000000 1
0.083884 2.124688e+01 2.093926e+01 99.000000 1
0.088787 2.001233e+01 1.967448e+01 99.000000 1
0.093691 1.897594e+01 1.860472e+01 99.000000 1
0.099085 1.787885e+01 1.748635e+01 99.000000 1
