X3	1.138275e+15	5.806851e-11
X53	2.488477e+20	1.269484e-05
X1	2.798971e+17	1.427881e-08
X56	4.031387e+07	2.056591e-18
X54	9.172918e+18	4.679517e-07
X2	1.210502e+15	6.175316e-11
X4	3.636012e+12	1.854893e-13
X5	4.851379e+13	2.474906e-12
X7	9.426289e+22	4.808773e-03
X6	1.200600e+14	6.124798e-12
X52	1.960033e+23	9.999007e-03
X20	2.019240e+19	1.030105e-06
X22	9.603417e+14	4.899134e-11
X61	3.701177e+12	1.888136e-13
X19	1.010387e+14	5.154439e-12
X58	2.113320e+05	1.078099e-20
X59	6.165442e+04	3.145269e-21
X80	7.011460e+06	3.576861e-19
X60	2.383964e+10	1.216167e-15
X21	1.974961e+18	1.007516e-07
X62	1.587036e+09	8.096181e-17
X24	2.609386e+14	1.331165e-11
X63	2.558678e+14	1.305296e-11
X23	3.060597e+07	1.561348e-18
X71	4.568864e+03	2.330782e-22
X25	7.772054e+04	3.964873e-21
X26	4.594437e-34	2.343828e-59
X64	1.874217e-02	9.561220e-28
X27	4.898300e+03	2.498843e-22
X28	8.466953e-01	4.319373e-26
X29	4.156950e+06	2.120647e-19
X30	4.540283e+05	2.316202e-20
X31	3.064232e+11	1.563202e-14
X32	5.040759e+08	2.571518e-17
X33	6.099805e+09	3.111784e-16
X34	2.762836e+07	1.409447e-18
X35	1.766456e+10	9.011484e-16
X36	3.310188e+06	1.688676e-19
X40	6.899642e-15	3.519817e-40
X41	2.719053e-27	1.387111e-52
X76	3.062747e-29	1.562445e-54
X77	5.593099e-61	2.853291e-86
X42	2.547887e-11	1.299792e-36
X43	5.010264e-11	2.555961e-36
X74	1.518845e-19	7.748312e-45
X75	6.220394e-19	3.173302e-44
X44	1.206718e-13	6.156009e-39
X45	7.086373e-23	3.615077e-48
X46	2.746930e-18	1.401332e-43
X47	3.935897e-17	2.007878e-42
X48	4.493157e-17	2.292161e-42
X68	1.042565e-17	5.318592e-43
X73	2.865894e-11	1.462021e-36
X78	0.000000e+00	0.000000e+00
X79	0.000000e+00	0.000000e+00
X111	0.000000e+00	0.000000e+00
X8	1.438308e+07	7.337455e-19
X9	1.989425e+04	1.014895e-21
X10	4.445418e+01	2.267807e-24
X57	3.761864e+01	1.919096e-24
X11	2.000506e+13	1.020548e-12
X12	3.378535e+09	1.723543e-16
X13	9.143133e+07	4.664323e-18
X14	4.291961e+05	2.189522e-20
X15	1.282682e-01	6.543538e-27
X16	8.073482e+07	4.118645e-18
X17	2.134515e+07	1.088912e-18
X18	2.917914e+07	1.488559e-18
X70	1.284412e+07	6.552364e-19
X37	1.301795e+07	6.641040e-19
X38	1.288085e-03	6.571097e-29
X39	1.218568e-02	6.216464e-28
X72	1.940083e+07	9.897234e-19
X65	5.511910e+04	2.811873e-21
X66	1.846250e+03	9.418550e-23
X109	2.828478e+00	1.442933e-25
X67	1.372332e-10	7.000880e-36
X110	5.888710e-10	3.004095e-35
X106	7.737666e-29	3.947331e-54
X107	2.210369e-08	1.127608e-33
X108	3.433953e-10	1.751813e-35
X49	4.552819e-26	2.322597e-51
X50	1.232516e-35	6.287617e-61
X51	0.000000e+00	0.000000e+00
X69	0.000000e+00	0.000000e+00
