0.000000 3.046408e-02 3.032454e-02 30.500000 56
0.000010 1.897215e-03 1.806524e-03 43.500000 56
0.000110 8.657844e-05 8.505910e-05 49.500000 56
0.001110 3.269895e-05 2.201994e-05 15.500000 61
0.011110 4.781322e-06 3.790027e-06 28.500000 61
0.111110 3.667540e-07 3.108923e-07 38.500000 5
1.111110 2.980289e-08 2.668107e-08 1.500000 62
11.111110 4.285445e-09 3.059317e-09 11.500000 36
111.111110 4.079161e-10 3.891178e-10 5.500000 36
1111.111110 4.123791e-11 3.933056e-11 13.500000 44
11111.111110 4.186507e-12 3.107849e-12 20.500000 34
111111.111110 3.723224e-13 3.298010e-13 22.500000 34
1111111.111110 4.649137e-14 4.178799e-14 1.500000 62
11111111.111110 2.141831e-15 2.044696e-15 1.500000 62
111111111.111110 1.894121e-16 1.616700e-16 1.500000 77
1111111111.111110 2.811864e-17 1.964915e-17 1.500000 77
11111111111.111111 1.328760e-18 1.078761e-18 41.500000 32
111111111111.111115 7.446842e-20 6.130999e-20 41.500000 32
1111111111111.111084 3.237231e-21 3.237055e-21 3.500000 111
11111111111111.111328 1.136253e-21 1.136191e-21 3.500000 111
111111111111111.109375 4.620597e-23 4.620345e-23 3.500000 111
1111111111111111.125000 7.059339e-24 7.058955e-24 3.500000 111
11111111111111112.000000 3.443994e-25 3.443807e-25 3.500000 111
111111111111111104.000000 4.025575e-26 4.025356e-26 3.500000 111
1111111111111111168.000000 1.973938e-27 1.973831e-27 3.500000 111
11111111111111110656.000000 2.423890e-28 2.423758e-28 3.500000 111
111111111111111114752.000000 1.347936e-29 1.347862e-29 3.500000 111
1111111111111111081984.000000 2.444887e-30 2.444754e-30 3.500000 111
11111111111111111344128.000000 2.731836e-31 2.731688e-31 3.500000 111
111111111111111109246976.000000 3.592936e-32 3.592741e-32 3.500000 111
1111111111111111092469760.000000 7.209955e-33 7.209563e-33 3.500000 111
11111111111111108777213952.000000 1.114955e-33 1.114895e-33 3.500000 111
111111111111111104952008704.000000 3.649954e-35 3.649755e-35 3.500000 111
1111111111111110912081133568.000000 7.943825e-37 7.943393e-37 3.500000 111
11111111111111109670567149568.000000 5.994095e-37 5.993769e-37 3.500000 111
111111111111111105501764517888.000000 7.971238e-38 7.970804e-38 3.500000 111
1111111111111110914280156823552.000000 3.490899e-39 3.490709e-39 3.500000 111
11111111111111109705751521656832.000000 1.060781e-39 1.060724e-39 3.500000 111
111111111111111097057515216568320.000000 6.803832e-41 6.803462e-41 3.500000 111
1111111111111111114690340241539072.000000 1.256723e-41 1.256655e-41 3.500000 111
11111111111111109993981897808543744.000000 9.335780e-43 9.335272e-43 3.500000 111
