X3	1.925010e+14	1.331781e-11
X53	1.075343e+21	7.439557e-05
X1	3.197655e+17	2.212236e-08
X56	4.805347e+07	3.324487e-18
X54	3.100505e+19	2.145025e-06
X2	5.528038e+15	3.824467e-10
X4	5.982862e+11	4.139129e-14
X5	2.170556e+14	1.501657e-11
X7	2.615630e+22	1.809574e-03
X6	1.819283e+16	1.258636e-09
X52	1.300889e+25	8.999951e-01
X20	5.798335e+20	4.011467e-05
X22	1.134261e+15	7.847169e-11
X61	1.214870e+13	8.404844e-13
X19	1.481722e+07	1.025101e-18
X58	3.069050e+04	2.123264e-21
X59	1.020425e+04	7.059617e-22
X80	2.393899e+07	1.656173e-18
X60	3.062010e+09	2.118393e-16
X21	2.828982e+19	1.957177e-06
X62	7.342696e+07	5.079903e-18
X24	4.698526e+12	3.250585e-13
X63	1.466429e+05	1.014521e-20
X23	2.014183e+10	1.393474e-15
X71	4.862093e+03	3.363746e-22
X25	3.378603e+07	2.337422e-18
X26	3.294269e-18	2.279077e-43
X64	1.137498e+00	7.869563e-26
X27	9.112984e+06	6.304644e-19
X28	1.463208e+04	1.012292e-21
X29	3.228118e+11	2.233311e-14
X30	3.077824e+10	2.129333e-15
X31	7.607216e+16	5.262907e-09
X32	3.805018e+07	2.632429e-18
X33	1.512776e+11	1.046585e-14
X34	3.166227e+09	2.190493e-16
X35	2.013929e+12	1.393298e-13
X36	9.431121e+09	6.524740e-16
X40	2.310222e+10	1.598283e-15
X41	1.346956e+09	9.318656e-17
X76	2.331863e+04	1.613255e-21
X77	1.087796e+05	7.525707e-21
X42	2.441602e+14	1.689176e-11
X43	2.324858e+15	1.608408e-10
X74	5.568833e+03	3.852690e-22
X75	3.813902e+04	2.638575e-21
X44	1.424736e+11	9.856765e-15
X45	5.700188e+14	3.943566e-11
X46	6.505958e+11	4.501022e-14
X47	8.750134e+13	6.053613e-12
X48	1.204641e+11	8.334078e-15
X68	1.591728e+10	1.101206e-15
X73	5.151294e+13	3.563824e-12
X78	1.025109e+15	7.092021e-11
X79	8.677676e+09	6.003484e-16
X111	8.765118e+06	6.063979e-19
