0.000000	5.000000	378.751546
2.000000	4.922685	359.976532
4.000000	4.841229	341.196972
6.000000	4.755163	322.414829
8.000000	4.663932	303.631585
10.000000	4.566878	284.848244
12.000000	4.463205	266.065348
14.000000	4.351946	247.282758
16.000000	4.233778	236.052044
18.000000	4.110910	228.794472
20.000000	3.984903	224.471638
22.000000	3.857010	222.106983
24.000000	3.728098	220.947360
26.000000	3.598715	220.488373
28.000000	3.469129	220.261753
30.000000	3.339440	220.133445
32.000000	3.209692	220.063016
34.000000	3.079912	220.026127
36.000000	2.950116	220.008694
38.000000	2.820313	220.001251
40.000000	2.690507	219.996658
42.000000	2.560698	219.993948
44.000000	2.430888	219.992403
46.000000	2.301077	219.991534
48.000000	2.171266	219.991051
50.000000	2.041454	219.990778
52.000000	1.911643	219.990609
54.000000	1.781831	219.990505
56.000000	1.652020	219.990442
58.000000	1.522208	219.990403
60.000000	1.392396	219.990380
62.000000	1.262585	219.990367
64.000000	1.132773	219.990358
66.000000	1.002961	219.990353
68.000000	0.873149	219.990350
70.000000	0.743338	219.990348
72.000000	0.613526	219.990347
74.000000	0.483714	219.990346
76.000000	0.353902	219.990346
78.000000	0.224091	219.990346
80.000000	0.094279	219.990346
82.000000	-0.035533	219.990346
84.000000	-0.165344	219.990346
86.000000	-0.295156	219.990345
88.000000	-0.424968	219.990345
90.000000	-0.554780	219.990345
92.000000	-0.684591	219.990345
94.000000	-0.814403	219.990345
96.000000	-0.944215	219.990345
98.000000	-1.074026	219.990345
100.000000	-1.203838	219.990345
