0.000000 6.169871e+01 4.716534e+01 67.000000 56
0.000010 2.793313e+01 2.515024e+01 67.000000 56
0.000110 6.178230e+00 6.018472e+00 75.000000 56
0.000610 2.416976e+00 2.361180e+00 81.000000 56
0.001610 6.471251e-01 6.333551e-01 87.000000 56
0.006610 2.286749e-01 2.284998e-01 93.000000 56
0.016610 5.854652e-02 5.469982e-02 99.000000 56
0.066610 1.101710e-02 9.018576e-03 63.000000 19
0.316610 3.908134e-03 3.687070e-03 65.000000 19
1.566610 1.533468e-03 1.346115e-03 67.000000 19
4.066610 5.370679e-04 5.348982e-04 69.000000 19
9.066610 1.378220e-04 1.222365e-04 73.000000 19
34.066610 6.565347e-05 6.293842e-05 81.000000 2
84.066610 3.765475e-05 3.587577e-05 81.000000 2
184.066610 1.578310e-05 1.523621e-05 87.000000 54
384.066610 7.321697e-06 7.093327e-06 85.000000 54
784.066610 1.552990e-06 1.475436e-06 67.000000 22
2784.066610 5.377835e-07 5.279227e-07 69.000000 22
6784.066610 7.363408e-08 6.701746e-08 63.000000 32
26784.066610 3.817391e-08 3.404195e-08 81.000000 19
126784.066610 3.789450e-08 3.441882e-08 81.000000 19
326784.066610 3.470615e-08 3.214029e-08 81.000000 19
726784.066610 2.718554e-08 2.591157e-08 81.000000 19
1326784.066610 1.741849e-08 1.710872e-08 81.000000 19
2226784.066610 9.056312e-09 8.934733e-09 83.000000 54
3576784.066610 3.893210e-09 3.733100e-09 83.000000 54
5601784.066610 1.189701e-09 1.113342e-09 83.000000 54
9651784.066610 2.681854e-10 2.570674e-10 83.000000 54
17751784.066610 5.628805e-11 5.481566e-11 99.000000 33
58251784.066610 2.186471e-12 2.107295e-12 99.000000 33
260751784.066610 9.363610e-14 9.361956e-14 1.000000 12
2285751784.066610 1.522060e-14 1.517088e-14 31.000000 61
22535751784.066608 4.087433e-15 3.453374e-15 31.000000 61
225035751784.066620 2.485255e-16 2.110513e-16 31.000000 34
2250035751784.066406 6.127843e-18 5.697086e-18 31.000000 29
22500035751784.066406 5.240155e-20 4.693173e-20 31.000000 29
225000035751784.062500 3.711122e-22 3.464691e-22 31.000000 29
2250000035751784.000000 6.883427e-24 6.441237e-24 51.000000 35
22500000035751784.000000 2.728688e-25 2.555738e-25 51.000000 35
225000000035751776.000000 1.037628e-26 9.717991e-27 51.000000 35
2250000000035751680.000000 3.959076e-28 3.708061e-28 51.000000 35
22500000000035749888.000000 1.515291e-29 1.419358e-29 51.000000 35
225000000000035749888.000000 5.754583e-31 5.391930e-31 51.000000 35
2250000000000035651584.000000 2.176678e-32 2.040964e-32 51.000000 35
22500000000000036700160.000000 8.760764e-34 8.214163e-34 51.000000 35
225000000000000056623104.000000 3.525802e-35 3.340224e-35 51.000000 35
2250000000000000096468992.000000 1.589026e-36 1.504882e-36 51.000000 35
22500000000000001501560832.000000 1.113203e-37 9.885877e-38 31.000000 61
224999999999999989245804544.000000 1.536756e-38 1.395065e-38 31.000000 61
2249999999999999961177522176.000000 2.575315e-39 2.206664e-39 31.000000 61
22499999999999998512263593984.000000 1.761933e-40 1.563833e-40 31.000000 61
224999999999999976326542917632.000000 2.273480e-41 1.899770e-41 31.000000 61
2249999999999999974371661709312.000000 1.122362e-42 1.057327e-42 31.000000 61
22499999999999998054866756829184.000000 9.264891e-44 8.762878e-44 31.000000 61
225000000000000016577464587255808.000000 7.215179e-45 6.696570e-45 31.000000 34
2250000000000000021659457796702208.000000 1.307159e-45 1.102549e-45 31.000000 61
22500000000000000216594577967022080.000000 3.119291e-47 2.928251e-47 29.000000 29
224999999999999983719201705960669184.000000 1.370955e-47 1.234623e-47 31.000000 61
2249999999999999689618064469930278912.000000 1.443245e-48 1.239580e-48 31.000000 61
22499999999999998076772265416714092544.000000 2.667742e-49 2.266463e-49 31.000000 61
224999999999999990212455619906431352832.000000 1.027565e-50 8.478426e-51 31.000000 34
2249999999999999977682419924978636947456.000000 3.674074e-51 2.981539e-51 31.000000 61
22500000000000001590212928671730131533824.000000 2.226691e-52 1.789306e-52 31.000000 34
225000000000000006230722729800267917688832.000000 4.743026e-53 3.917077e-53 31.000000 61
2249999999999999752822217476657610452107264.000000 3.687762e-54 3.418747e-54 31.000000 61
22500000000000000004102253337336654319321088.000000 1.816955e-55 1.779417e-55 31.000000 61
224999999999999960426941276241197746421235712.000000 1.499177e-56 1.285294e-56 31.000000 61
2249999999999999921182062819469327838388158464.000000 3.587249e-58 3.536555e-58 51.000000 35
22499999999999997944170027966463876887178379264.000000 5.494185e-59 5.444261e-59 51.000000 35
224999999999999989582905081490473980845409435648.000000 1.604569e-59 1.307134e-59 31.000000 61
2249999999999999976958689229511421504243099500544.000000 1.029528e-60 9.558988e-61 29.000000 27
22499999999999999120549784978260761476118953852928.000000 1.231494e-61 1.035320e-61 31.000000 61
225000000000000006782388425387090500352678526189568.000000 3.400670e-63 3.084636e-63 31.000000 29
2250000000000000317054133463542631172990609064460288.000000 5.692466e-64 5.145496e-64 31.000000 61
