X3	5.925768e+15	3.023000e-10
X53	1.228331e+21	6.266267e-05
X1	1.136472e+17	5.797654e-09
X56	5.354189e+06	2.731412e-19
X54	4.397290e+17	2.243255e-08
X2	3.402373e+12	1.735703e-13
X4	1.223067e+13	6.239413e-13
X5	6.898102e+12	3.519031e-13
X7	9.426301e+22	4.808779e-03
X6	1.500835e+12	7.656431e-14
X52	1.960040e+22	9.999043e-04
X20	2.685156e+18	1.369819e-07
X22	1.508847e+15	7.697306e-11
X61	3.032679e+12	1.547105e-13
X19	4.947896e+13	2.524144e-12
X58	4.007113e+07	2.044208e-18
X59	2.127938e+07	1.085557e-18
X80	3.360876e+06	1.714534e-19
X60	3.793786e+10	1.935381e-15
X21	1.388446e+19	7.083088e-07
X62	1.710023e+09	8.723592e-17
X24	6.410752e+14	3.270412e-11
X63	2.662134e+14	1.358074e-11
X23	2.901503e+04	1.480187e-21
X71	1.213781e+03	6.192042e-23
X25	1.506263e+03	7.684126e-23
X26	1.811665e-31	9.242115e-57
X64	2.155129e+04	1.099428e-21
X27	3.433800e+09	1.751735e-16
X28	1.476426e+04	7.531910e-22
X29	7.658587e+09	3.906989e-16
X30	1.351560e+06	6.894912e-20
X31	1.196066e+12	6.101668e-14
X32	1.096600e+10	5.594248e-16
X33	1.064673e+11	5.431376e-15
X34	4.625945e+08	2.359902e-17
X35	1.360340e+10	6.939705e-16
X36	5.173767e+07	2.639371e-18
X40	6.888519e-13	3.514143e-38
X41	1.792939e-27	9.146585e-53
X76	2.060677e-29	1.051244e-54
X77	3.334406e-57	1.701030e-82
X42	6.629271e-13	3.381889e-38
X43	1.583143e-11	8.076325e-37
X74	1.169876e-21	5.968063e-47
X75	7.903381e-21	4.031869e-46
X44	8.501289e-14	4.336889e-39
X45	7.652503e-16	3.903885e-41
X46	2.765894e-15	1.411007e-40
X47	1.542265e-15	7.867787e-41
X48	3.791143e-12	1.934032e-37
X68	1.857595e-15	9.476426e-41
X73	6.779439e-10	3.458496e-35
X78	0.000000e+00	0.000000e+00
X79	0.000000e+00	0.000000e+00
X111	0.000000e+00	0.000000e+00
X8	6.773276e+05	3.455352e-20
X9	2.723000e+03	1.389125e-22
X10	2.103427e+01	1.073053e-24
X57	9.902834e+01	5.051880e-24
X11	6.955563e+09	3.548345e-16
X12	5.662493e+07	2.888692e-18
X13	1.459148e+05	7.443767e-21
X14	5.626038e+02	2.870095e-23
X15	3.482357e-07	1.776507e-32
X16	1.232629e+06	6.288191e-20
X17	3.065008e+05	1.563598e-20
X18	3.441433e+04	1.755629e-21
X70	9.028084e+02	4.605631e-23
X37	1.923368e+08	9.811964e-18
X38	3.960847e-01	2.020606e-26
X39	5.132183e-02	2.618157e-27
X72	1.619327e+07	8.260916e-19
X65	4.571182e+02	2.331965e-23
X66	5.449078e+00	2.779819e-25
X109	3.528196e-01	1.799891e-26
X67	3.843926e-06	1.960959e-31
X110	4.710846e-07	2.403214e-32
X106	7.494518e-37	3.823290e-62
X107	2.564201e-12	1.308114e-37
X108	2.216707e-11	1.130842e-36
X49	9.165946e-28	4.675960e-53
X50	1.543124e-42	7.872170e-68
X51	0.000000e+00	0.000000e+00
X69	0.000000e+00	0.000000e+00
