Layer	Altitude [km]	Pressure [Pa]	C2H6		C2H6_mr		CH4			CH4_mr		CO2			CO2_mr		H2			H2_mr		H2O			H2O_mr		N2			N2_mr		O2			O2_mr		O3			O3_mr
0		9.90e+01		2.057e-03		3.639e-13	4.445e-25	2.908e-05	3.551e-17	2.091e+08	2.554e-04	4.464e+07	5.452e-05	2.342e-04	2.861e-16	8.173e+11	9.982e-01	6.898e+00	8.425e-12	9.404e-10	1.149e-21
1		9.70e+01		2.982e-03		1.410e-12	1.188e-24	9.676e-05	8.152e-17	3.141e+08	2.646e-04	6.848e+07	5.769e-05	3.894e-04	3.281e-16	1.185e+12	9.982e-01	1.049e+01	8.841e-12	2.965e-09	2.498e-21
2		9.50e+01		4.323e-03		6.346e-12	3.688e-24	3.765e-04	2.188e-16	4.829e+08	2.806e-04	1.032e+08	5.995e-05	6.750e-04	3.923e-16	1.718e+12	9.982e-01	1.815e+01	1.055e-11	1.052e-08	6.113e-21
3		9.30e+01		6.267e-03		2.887e-11	1.157e-23	1.488e-03	5.964e-16	7.528e+08	3.018e-04	1.536e+08	6.156e-05	1.210e-03	4.851e-16	2.490e+12	9.982e-01	3.504e+01	1.405e-11	4.131e-08	1.656e-20
4		9.10e+01		9.085e-03		1.313e-10	3.631e-23	5.886e-03	1.627e-15	1.183e+09	3.270e-04	2.268e+08	6.271e-05	2.304e-03	6.370e-16	3.610e+12	9.983e-01	7.430e+01	2.054e-11	1.768e-07	4.889e-20
5		8.90e+01		1.317e-02		5.968e-10	1.138e-22	2.326e-02	4.437e-15	1.866e+09	3.559e-04	3.331e+08	6.353e-05	4.893e-03	9.333e-16	5.234e+12	9.983e-01	1.719e+02	3.280e-11	8.196e-07	1.563e-19
6		8.70e+01		1.909e-02		2.708e-09	3.563e-22	9.184e-02	1.208e-14	2.949e+09	3.880e-04	4.873e+08	6.411e-05	1.223e-02	1.609e-15	7.588e+12	9.983e-01	4.409e+02	5.800e-11	4.176e-06	5.495e-19
7		8.50e+01		2.768e-02		1.226e-08	1.112e-21	3.620e-01	3.285e-14	4.660e+09	4.229e-04	7.110e+08	6.453e-05	3.653e-02	3.316e-15	1.100e+13	9.984e-01	1.366e+03	1.240e-10	2.597e-05	2.357e-18
8		8.30e+01		4.013e-02		5.532e-08	3.463e-21	1.423e+00	8.909e-14	7.350e+09	4.602e-04	1.035e+09	6.483e-05	1.259e-01	7.880e-15	1.595e+13	9.984e-01	3.580e+04	2.242e-09	1.684e-03	1.054e-16
9		8.10e+01		5.818e-02		2.486e-07	1.074e-20	5.576e+00	2.408e-13	1.156e+10	4.993e-04	1.506e+09	6.504e-05	4.728e-01	2.042e-14	2.312e+13	9.984e-01	1.734e+07	7.487e-07	1.220e+00	5.268e-14
