Type	Std	Rate
R1	2.772475e-83	1.067847e-84	3.789940e-84	1.564200e-86	1.108095e-89	3.502110e-93	2.427899e-96	4.780582e-99	7.772674e-102	3.450039e-103	3.555885e-103	4.160067e-103	6.576546e-103	1.283320e-102	3.193006e-102	9.831867e-102	3.573670e-101	1.474224e-100	6.731093e-100	3.435879e-99	1.833388e-98	9.922901e-98	5.007052e-97	2.296820e-96	9.596301e-96	3.748413e-95	1.358613e-94	4.615708e-94	1.456258e-93	4.329887e-93	1.218172e-92	3.263813e-92	8.497747e-92	2.150483e-91	4.758475e-91	9.244171e-91	1.472352e-90	2.167985e-90	8.797442e-90	4.478092e-88	2.323318e-86	9.091723e-85	1.982328e-83	2.688576e-82	3.145658e-81	2.782624e-80	1.609382e-79	5.988405e-79	1.499320e-78	2.679336e-78	3.615383e-78	3.869694e-78	3.426707e-78	2.601758e-78	1.745552e-78	1.061336e-78	6.170017e-79	3.979415e-78	1.169881e-76	1.854713e-75	1.503375e-74	7.231278e-74	2.331343e-73	5.528169e-73	1.038658e-72	1.646643e-72	2.326628e-72	3.082708e-72	4.075314e-72	6.693450e-72	1.192138e-70	4.613050e-69	7.023081e-69	6.463290e-69	4.849409e-69	3.242926e-69	2.012082e-69	1.184077e-69	6.699175e-70	3.676812e-70	1.969967e-70	1.035070e-70	5.351755e-71	2.730179e-71	1.377109e-71	6.879711e-72	3.408919e-72	1.677420e-72	8.205842e-73	3.994904e-73	1.937439e-73	9.369954e-74	4.523971e-74	2.183311e-74	1.054742e-74	5.108913e-75	2.485754e-75	1.217067e-75	6.003367e-76	2.981284e-76	
R3	3.793204e-38	1.169175e-38	4.799300e-38	1.558444e-39	2.356879e-41	3.170565e-43	7.954524e-45	3.591027e-46	1.113672e-47	1.699596e-48	1.370667e-48	1.259392e-48	1.537797e-48	2.289102e-48	4.208986e-48	9.244114e-48	2.328437e-47	6.508796e-47	1.976522e-46	6.564163e-46	2.259755e-45	7.886562e-45	2.614251e-44	8.077565e-44	2.329887e-43	6.404358e-43	1.666401e-42	4.138387e-42	9.728318e-42	2.190109e-41	4.732476e-41	9.832462e-41	1.993291e-40	3.932950e-40	6.914651e-40	1.063037e-39	1.314169e-39	1.403208e-39	3.776717e-39	6.661801e-38	4.184061e-37	1.798391e-36	5.702833e-36	1.447662e-35	3.467353e-35	7.323174e-35	1.266513e-34	1.777329e-34	2.067574e-34	2.050944e-34	1.781946e-34	1.388426e-34	9.902195e-35	6.580182e-35	4.137121e-35	2.493234e-35	1.504180e-35	1.045431e-34	3.415709e-33	6.172196e-32	5.820920e-31	3.312456e-30	1.280529e-29	3.680219e-29	8.452064e-29	1.648858e-28	2.881780e-28	4.741949e-28	7.809117e-28	1.601331e-27	3.543387e-26	1.248976e-24	1.784024e-24	1.692014e-24	1.382844e-24	1.044428e-24	7.506016e-25	5.211133e-25	3.526256e-25	2.339064e-25	1.526935e-25	9.837174e-26	6.267531e-26	3.955362e-26	2.475534e-26	1.537995e-26	9.492035e-27	5.822636e-27	3.551433e-27	2.154341e-27	1.299840e-27	7.800072e-28	4.654042e-28	2.759803e-28	1.625232e-28	9.494284e-29	5.493257e-29	3.140800e-29	1.768892e-29	9.768002e-30	
R4	8.906584e-26	2.215293e-25	5.515508e-24	5.656418e-25	3.491647e-26	2.728964e-27	3.344199e-28	3.372827e-29	5.462518e-31	3.028779e-33	1.491513e-35	1.227361e-37	3.376826e-38	2.498049e-38	2.627143e-38	3.548445e-38	5.671208e-38	9.893379e-38	1.762174e-37	3.169243e-37	5.438997e-37	9.075125e-37	1.433471e-36	2.168286e-36	3.180276e-36	4.609954e-36	6.555488e-36	9.208255e-36	1.277140e-35	1.780837e-35	2.532236e-35	3.809538e-35	6.232993e-35	1.054515e-34	1.461524e-34	1.533887e-34	9.571557e-35	3.748747e-35	2.970360e-35	1.382973e-34	2.218656e-34	2.463831e-34	2.111874e-34	1.628587e-34	1.670713e-34	2.686305e-34	4.800399e-34	6.863499e-34	7.308193e-34	5.965496e-34	3.950702e-34	2.267541e-34	1.199126e-34	6.069037e-35	2.967205e-35	1.393865e-35	6.471250e-36	3.392549e-35	8.186993e-34	1.071996e-32	7.205176e-32	2.879273e-31	7.704965e-31	1.508935e-30	2.316351e-30	2.945091e-30	3.243245e-30	3.216555e-30	3.018157e-30	3.266655e-30	2.412912e-29	2.111566e-29	5.787902e-30	1.692899e-30	4.903327e-31	1.408146e-31	4.018193e-32	1.141672e-32	3.236221e-33	9.168973e-34	2.600891e-34	7.398002e-35	2.113120e-35	6.069569e-36	1.755614e-36	5.121365e-37	1.509147e-37	4.500255e-38	1.360627e-38	4.179454e-39	1.306983e-39	4.169096e-40	1.358933e-40	4.532958e-41	1.549331e-41	5.433675e-42	1.960361e-42	7.324357e-43	2.892994e-43	1.300597e-43	
R6	3.962992e-34	1.473284e-30	2.648789e-25	8.691055e-24	1.049702e-23	1.152714e-23	1.724958e-23	3.541714e-23	6.307446e-23	1.209670e-22	2.418649e-22	4.474700e-22	9.302163e-22	2.116240e-21	5.447292e-21	1.584275e-20	5.080806e-20	1.761749e-19	6.530782e-19	2.610351e-18	1.077459e-17	4.473596e-17	1.759750e-16	6.425716e-16	2.179791e-15	6.990833e-15	2.112310e-14	6.053517e-14	1.636435e-13	4.210468e-13	1.033057e-12	2.428678e-12	5.543564e-12	1.227445e-11	2.413182e-11	4.196571e-11	5.925795e-11	7.280106e-11	2.265435e-10	4.633047e-09	3.377756e-08	1.684938e-07	6.191296e-07	1.815635e-06	5.000186e-06	1.206301e-05	2.362552e-05	3.714094e-05	4.777510e-05	5.161652e-05	4.802634e-05	3.934646e-05	2.894401e-05	1.945182e-05	1.212690e-05	7.107174e-06	4.091461e-06	2.664066e-05	8.011677e-04	1.310121e-02	1.100133e-01	5.488071e-01	1.831798e+00	4.475997e+00	8.594351e+00	1.373480e+01	1.911983e+01	2.396704e+01	2.767858e+01	3.272076e+01	1.712611e+02	5.341458e+01	9.990388e-01	4.156905e-01	2.794347e-01	1.984178e-01	1.461046e-01	1.099109e-01	8.354300e-02	6.372305e-02	4.859618e-02	3.699077e-02	2.808787e-02	2.127489e-02	1.607798e-02	1.212644e-02	9.130353e-03	6.864118e-03	5.153278e-03	3.863736e-03	2.892954e-03	2.162867e-03	1.614241e-03	1.202250e-03	8.930435e-04	6.610950e-04	4.871424e-04	3.564822e-04	2.571288e-04	1.769078e-04	
R8	3.277171e-27	1.357120e-26	1.915224e-24	1.776536e-24	6.669781e-25	3.189726e-25	2.472608e-25	2.339600e-25	1.002420e-25	3.169027e-26	1.279801e-26	5.610615e-27	3.375678e-27	2.604283e-27	2.683202e-27	3.537339e-27	5.698539e-27	1.075131e-26	2.300183e-26	5.628452e-26	1.473249e-25	4.073826e-25	1.111166e-24	2.945559e-24	7.594666e-24	1.937915e-23	4.812956e-23	1.163790e-22	2.695085e-22	6.013135e-22	1.289422e-21	2.651850e-21	5.299038e-21	1.029007e-20	1.785067e-20	2.738891e-20	3.440062e-20	3.803071e-20	1.072409e-19	1.989928e-18	1.316635e-17	5.976821e-17	2.011194e-16	5.453711e-16	1.405891e-15	3.217531e-15	6.051224e-15	9.205122e-15	1.144871e-14	1.181740e-14	1.026197e-14	7.597109e-15	4.866445e-15	2.743444e-15	1.386616e-15	6.402390e-16	2.839829e-16	1.401998e-15	3.162318e-14	3.851508e-13	2.397471e-12	8.830613e-12	2.165973e-11	3.862104e-11	5.352797e-11	6.073932e-11	5.863152e-11	4.938359e-11	3.694298e-11	2.751674e-11	9.662141e-11	2.803860e-11	4.832740e-13	9.750951e-14	3.134417e-14	1.013831e-14	3.271638e-15	1.054019e-15	3.393778e-16	1.093913e-16	3.539897e-17	1.156153e-17	3.849130e-18	1.329471e-18	4.897708e-19	1.991454e-19	9.170548e-20	4.779609e-20	2.744610e-20	1.676335e-20	1.058099e-20	6.772243e-21	4.344493e-21	2.773239e-21	1.752659e-21	1.092331e-21	6.689495e-22	4.008976e-22	2.334325e-22	1.298387e-22	
R9	4.571582e-27	3.310193e-26	1.766883e-25	5.424727e-25	4.640870e-25	2.489552e-25	1.253239e-25	6.174365e-26	2.127344e-26	6.165571e-27	3.146075e-27	2.306206e-27	1.766533e-27	1.263911e-27	8.448304e-28	5.316042e-28	3.195884e-28	1.856130e-28	1.052576e-28	5.934789e-29	3.350348e-29	1.904581e-29	1.082515e-29	6.118147e-30	3.423117e-30	1.889508e-30	1.025869e-30	5.444815e-31	2.814880e-31	1.409074e-31	6.832220e-32	3.311253e-32	1.613877e-32	7.377957e-33	2.687446e-33	7.453015e-34	1.535830e-34	3.056569e-35	7.731168e-36	3.443166e-36	4.924640e-36	1.288770e-35	3.350674e-35	8.601483e-35	2.760872e-34	9.941362e-34	3.051264e-33	6.987587e-33	1.192051e-32	1.587100e-32	1.735158e-32	1.620804e-32	1.329261e-32	9.755157e-33	6.503418e-33	3.992926e-33	2.287244e-33	1.237120e-33	6.385671e-34	3.174258e-34	1.531243e-34	7.214983e-35	3.339322e-35	1.525593e-35	6.908902e-36	3.112475e-36	1.398851e-36	6.285853e-37	2.828543e-37	1.275760e-37	5.769620e-38	2.624715e-38	1.198883e-38	5.493126e-39	2.525841e-39	1.166153e-39	5.408307e-40	2.520181e-40	1.179867e-40	5.546973e-41	2.616447e-41	1.236677e-41	5.848245e-42	2.762396e-42	1.301008e-42	6.099160e-43	2.841633e-43	1.313868e-43	6.020908e-44	2.731392e-44	1.225216e-44	5.427639e-45	2.371188e-45	1.019939e-45	4.312219e-46	1.790306e-46	7.319165e-47	2.996795e-47	1.307480e-47	7.120532e-48	
R10	4.584593e-46	9.999444e-49	1.002203e-51	2.688882e-55	1.466109e-59	2.012078e-64	3.932870e-69	2.017906e-73	1.745043e-77	1.553247e-79	7.795428e-80	4.244062e-80	2.229329e-80	1.131896e-80	5.647529e-81	2.787400e-81	1.367906e-81	6.682499e-82	3.248774e-82	1.574373e-82	7.591173e-83	3.648671e-83	1.745881e-83	8.318369e-84	3.946197e-84	1.864336e-84	8.770935e-85	4.108775e-85	1.919767e-85	8.962587e-86	4.193352e-86	1.992228e-86	9.637025e-87	4.645753e-87	2.105860e-87	8.987383e-88	3.612850e-88	1.507300e-88	7.009493e-89	3.566984e-89	1.913183e-89	1.073050e-89	6.494657e-90	4.519048e-90	4.018051e-90	4.357417e-90	4.757621e-90	4.655088e-90	3.984393e-90	3.023841e-90	2.080472e-90	1.324351e-90	7.921464e-91	4.500422e-91	2.446768e-91	1.280076e-91	6.473550e-92	3.177291e-92	1.518991e-92	7.096728e-93	3.249711e-93	1.462414e-93	6.483136e-94	2.837561e-94	1.228609e-94	5.271756e-95	2.245093e-95	9.502062e-96	4.001109e-96	1.677662e-96	7.009452e-97	2.922039e-97	1.215292e-97	5.043615e-98	2.089826e-98	8.650668e-99	3.579569e-99	1.481510e-99	6.135891e-100	2.543901e-100	1.055993e-100	4.389243e-101	1.826676e-101	7.610313e-102	3.173161e-102	1.323618e-102	5.520747e-103	2.301047e-103	9.576586e-104	3.975994e-104	1.644900e-104	6.771882e-105	2.769987e-105	1.123775e-105	4.513427e-106	1.791764e-106	7.032012e-107	2.747708e-107	1.100984e-107	4.894708e-108	
R11	2.816626e-21	2.143516e-20	1.980320e-19	4.134549e-19	3.201192e-19	2.364803e-19	1.695616e-19	1.100814e-19	4.844148e-20	1.499224e-20	7.527154e-21	5.508690e-21	4.138412e-21	2.867123e-21	1.841524e-21	1.111841e-21	6.438824e-22	3.624511e-22	2.003995e-22	1.106576e-22	6.138750e-23	3.439492e-23	1.931717e-23	1.080990e-23	5.996701e-24	3.284964e-24	1.770639e-24	9.331707e-25	4.790120e-25	2.380860e-25	1.146046e-25	5.507596e-26	2.657829e-26	1.203810e-26	4.366771e-27	1.216479e-27	2.542826e-28	5.149007e-29	1.319650e-29	5.911750e-30	8.408154e-30	2.125999e-29	4.969437e-29	9.964015e-29	1.946869e-28	3.477723e-28	5.217037e-28	6.447703e-28	6.694457e-28	6.014174e-28	4.793532e-28	3.445496e-28	2.256026e-28	1.356797e-28	7.565607e-29	3.956147e-29	1.964199e-29	9.369895e-30	4.336614e-30	1.960346e-30	8.687009e-31	3.779473e-31	1.615395e-31	6.786990e-32	2.806346e-32	1.144420e-32	4.616406e-33	1.847670e-33	7.352505e-34	2.911796e-34	1.149348e-34	4.564878e-35	1.824660e-35	7.328439e-36	2.948578e-36	1.182820e-36	4.712228e-37	1.860718e-37	7.280311e-38	2.824166e-38	1.087060e-38	4.154506e-39	1.577012e-39	5.945966e-40	2.226506e-40	8.278672e-41	3.056244e-41	1.120315e-41	4.079042e-42	1.476049e-42	5.312973e-43	1.904275e-43	6.804557e-44	2.427240e-44	8.655831e-45	3.092980e-45	1.113776e-45	4.118705e-46	1.667323e-46	8.828667e-47	
R12	4.562971e-14	2.754379e-13	5.164776e-13	7.960223e-13	9.984401e-13	1.121262e-12	1.175023e-12	1.138449e-12	8.750346e-13	4.438245e-13	2.446298e-13	1.816408e-13	1.432419e-13	1.075520e-13	7.618526e-14	5.134572e-14	3.345151e-14	2.132181e-14	1.343075e-14	8.487146e-15	5.416482e-15	3.505530e-15	2.285588e-15	1.492584e-15	9.716100e-16	6.281685e-16	4.018212e-16	2.527491e-16	1.554127e-16	9.270990e-17	5.349780e-17	3.036898e-17	1.701042e-17	8.975696e-18	4.035955e-18	1.479050e-18	4.313945e-19	1.172624e-19	3.612699e-20	1.776370e-20	2.641319e-20	6.827038e-20	1.614694e-19	3.259795e-19	6.394849e-19	1.144110e-18	1.713599e-18	2.104681e-18	2.157665e-18	1.898538e-18	1.468539e-18	1.014396e-18	6.317460e-19	3.573678e-19	1.850899e-19	8.858443e-20	3.956459e-20	1.664801e-20	6.655955e-21	2.546671e-21	9.381105e-22	3.343942e-22	1.158544e-22	3.916817e-23	1.296775e-23	4.217710e-24	1.351336e-24	4.275113e-25	1.338107e-25	4.150401e-26	1.277237e-26	3.908717e-27	1.189170e-27	3.597044e-28	1.082673e-28	3.245594e-29	9.698609e-30	2.890850e-30	8.597715e-31	2.551292e-31	7.550590e-32	2.227122e-32	6.541310e-33	1.911283e-33	5.550405e-34	1.600778e-34	4.582672e-35	1.301965e-35	3.671429e-36	1.028110e-36	2.861281e-37	7.922360e-38	2.185004e-38	6.010809e-39	1.651793e-39	4.544955e-40	1.259367e-40	3.581152e-41	1.114009e-41	4.536038e-42	
R13	4.212180e-31	2.875992e-27	5.455198e-23	4.798606e-22	4.744471e-22	3.709574e-22	2.791856e-22	2.152681e-22	1.267617e-22	5.818124e-23	3.602569e-23	2.961863e-23	2.621220e-23	2.227930e-23	1.813840e-23	1.434781e-23	1.111622e-23	8.504555e-24	6.490187e-24	5.021784e-24	3.933144e-24	3.082469e-24	2.354607e-24	1.717883e-24	1.180126e-24	7.524828e-25	4.385617e-25	2.294212e-25	1.069047e-25	4.416377e-26	1.632162e-26	5.619849e-27	1.831595e-27	5.415255e-28	1.288029e-28	2.421051e-29	3.536246e-30	4.942827e-31	8.311544e-32	2.351040e-32	2.082938e-32	3.298305e-32	5.042258e-32	7.792149e-32	1.804667e-31	5.872280e-31	1.702630e-30	3.527789e-30	5.139874e-30	5.500943e-30	4.543542e-30	3.014985e-30	1.657065e-30	7.729634e-31	3.126755e-31	1.119039e-31	3.609594e-32	1.067313e-32	2.938319e-33	7.646990e-34	1.913656e-34	4.707018e-35	1.172190e-35	3.063174e-36	8.667038e-37	2.684849e-37	8.984921e-38	3.165880e-38	1.146217e-38	4.191523e-39	1.534881e-39	5.674405e-40	2.104758e-40	7.811060e-41	2.891689e-41	1.062220e-41	3.853297e-42	1.376604e-42	4.839236e-43	1.674507e-43	5.708291e-44	1.918751e-44	6.364063e-45	2.083878e-45	6.738841e-46	2.152809e-46	6.796626e-47	2.121662e-47	6.553533e-48	2.005010e-48	6.083087e-49	1.832750e-49	5.491831e-50	1.639367e-50	4.884251e-51	1.456598e-51	4.377697e-52	1.353264e-52	4.583411e-53	1.996434e-53	
