The photolysis STD number	1	rate at the top layer is	1.241944e-07
The photolysis STD number	2	rate at the top layer is	7.504177e-07
The photolysis STD number	3	rate at the top layer is	5.811360e-04
The photolysis STD number	4	rate at the top layer is	3.801278e-03
The photolysis STD number	5	rate at the top layer is	2.998918e-04
The photolysis STD number	6	rate at the top layer is	2.498511e-06
The photolysis STD number	7	rate at the top layer is	4.777698e-05
The photolysis STD number	20	rate at the top layer is	4.028467e-05
The photolysis STD number	21	rate at the top layer is	3.127233e-05
The photolysis STD number	22	rate at the top layer is	2.594819e-05
The photolysis STD number	23	rate at the top layer is	3.338740e-06
The photolysis STD number	24	rate at the top layer is	2.694606e-05
The photolysis STD number	27	rate at the top layer is	6.759134e-06
The photolysis STD number	28	rate at the top layer is	1.448386e-06
The photolysis STD number	29	rate at the top layer is	1.448386e-06
The photolysis STD number	30	rate at the top layer is	2.226903e-05
The photolysis STD number	32	rate at the top layer is	1.054280e-06
The photolysis STD number	33	rate at the top layer is	1.362850e-06
The photolysis STD number	34	rate at the top layer is	1.542849e-07
The photolysis STD number	35	rate at the top layer is	2.954495e-09
The photolysis STD number	36	rate at the top layer is	2.085649e-09
The photolysis STD number	37	rate at the top layer is	7.049607e-08
The photolysis STD number	38	rate at the top layer is	0.000000e+00
The photolysis STD number	40	rate at the top layer is	3.230175e-06
The photolysis STD number	45	rate at the top layer is	1.246498e-04
The photolysis STD number	46	rate at the top layer is	7.863747e-05
The photolysis STD number	47	rate at the top layer is	8.311781e-04
The photolysis STD number	48	rate at the top layer is	1.419194e-06
The photolysis STD number	49	rate at the top layer is	2.998918e-04
The photolysis STD number	50	rate at the top layer is	8.079998e-06
The photolysis STD number	51	rate at the top layer is	3.517220e-04
The photolysis STD number	52	rate at the top layer is	3.940859e-03
The photolysis STD number	53	rate at the top layer is	4.665219e-01
The photolysis STD number	54	rate at the top layer is	7.769146e-02
The photolysis STD number	56	rate at the top layer is	8.075765e-06
The photolysis STD number	57	rate at the top layer is	9.007310e-03
The photolysis STD number	58	rate at the top layer is	3.909033e-06
The photolysis STD number	59	rate at the top layer is	4.886291e-06
The photolysis STD number	60	rate at the top layer is	9.772583e-07
The photolysis STD number	61	rate at the top layer is	4.632122e-04
The photolysis STD number	62	rate at the top layer is	4.651368e-07
The photolysis STD number	63	rate at the top layer is	1.029946e-06
The photolysis STD number	64	rate at the top layer is	8.970495e-07
The photolysis STD number	65	rate at the top layer is	7.309292e-07
The photolysis STD number	66	rate at the top layer is	1.993443e-07
The photolysis STD number	72	rate at the top layer is	1.427331e-07
The photolysis STD number	73	rate at the top layer is	1.552841e-07
