X3	1.255616e+16	5.624034e-10
X53	1.447314e+20	6.482667e-06
X1	5.305053e+16	2.376187e-09
X56	8.847121e+06	3.962716e-19
X54	1.522824e+17	6.820885e-09
X2	2.882498e+12	1.291100e-13
X4	5.257621e+13	2.354942e-12
X5	3.603449e+13	1.614022e-12
X7	1.389358e+23	6.223077e-03
X6	5.134769e+13	2.299916e-12
X52	2.232548e+22	9.999812e-04
X20	5.259521e+17	2.355793e-08
X22	3.410614e+14	1.527649e-11
X61	5.483686e+11	2.456199e-14
X19	3.349295e+10	1.500184e-15
X58	7.931901e+07	3.552780e-18
X59	1.448613e+07	6.488488e-19
X80	8.264378e+07	3.701700e-18
X60	2.964618e+10	1.327883e-15
X21	1.312494e+18	5.878797e-08
X62	1.338381e+09	5.994744e-17
X24	1.160085e+14	5.196141e-12
X63	1.022997e+14	4.582108e-12
X23	5.812332e-02	2.603403e-27
X71	9.335400e+09	4.181421e-16
X25	3.326137e+10	1.489811e-15
X26	1.367348e-30	6.124491e-56
X64	2.025855e+04	9.074011e-22
X27	1.813908e+09	8.124680e-17
X28	1.988838e+04	8.908208e-22
X29	3.247714e+09	1.454685e-16
X30	2.086419e+06	9.345285e-20
X31	7.616812e+10	3.411648e-15
X32	3.406087e+10	1.525621e-15
X33	1.794908e+10	8.039579e-16
X34	6.135684e+07	2.748236e-18
X35	1.337040e+09	5.988739e-17
X36	2.454342e+07	1.099325e-18
X40	0.000000e+00	0.000000e+00
X41	3.389576e-24	1.518226e-49
X76	2.996754e-26	1.342277e-51
X77	8.797694e-52	3.940577e-77
X42	0.000000e+00	0.000000e+00
X43	0.000000e+00	0.000000e+00
X74	0.000000e+00	0.000000e+00
X75	0.000000e+00	0.000000e+00
X44	0.000000e+00	0.000000e+00
X45	0.000000e+00	0.000000e+00
X46	0.000000e+00	0.000000e+00
X47	0.000000e+00	0.000000e+00
X48	0.000000e+00	0.000000e+00
X68	0.000000e+00	0.000000e+00
X73	0.000000e+00	0.000000e+00
X78	0.000000e+00	0.000000e+00
X79	0.000000e+00	0.000000e+00
X111	0.000000e+00	0.000000e+00
X8	4.004353e+04	1.793591e-21
X9	8.094752e+04	3.625723e-21
X10	2.784543e+01	1.247225e-24
X57	1.039407e+01	4.655609e-25
X11	4.090512e+10	1.832182e-15
X12	8.143331e+06	3.647482e-19
X13	5.724335e+04	2.563988e-21
X14	5.746482e+01	2.573908e-24
X15	1.855127e-08	8.309304e-34
X16	7.588419e+05	3.398931e-20
X17	3.642310e+05	1.631428e-20
X18	8.428521e+04	3.775221e-21
X70	4.002868e+03	1.792926e-22
X37	5.635607e+07	2.524246e-18
X38	2.313813e-01	1.036381e-26
X39	1.657857e-02	7.425712e-28
X72	7.292239e+05	3.266268e-20
X65	9.845014e+01	4.409683e-24
X66	1.797304e+01	8.050309e-25
X109	7.837344e+00	3.510427e-25
X67	8.962068e-08	4.014202e-33
X110	1.371393e-06	6.142608e-32
X106	9.089541e-32	4.071299e-57
X107	5.321290e-10	2.383460e-35
X108	6.603042e-10	2.957570e-35
X49	0.000000e+00	0.000000e+00
X50	0.000000e+00	0.000000e+00
X51	0.000000e+00	0.000000e+00
X69	0.000000e+00	0.000000e+00
