X3	4.352694e+14	2.070707e-11
X53	2.481168e+19	1.180366e-06
X1	4.853523e+17	2.308966e-08
X56	1.719567e+08	8.180494e-18
X54	3.449283e+19	1.640927e-06
X2	6.929838e+15	3.296732e-10
X4	3.371474e+12	1.603911e-13
X5	1.620401e+14	7.708734e-12
X7	9.889470e+22	4.704718e-03
X6	3.119467e+15	1.484024e-10
X52	2.101960e+24	9.999657e-02
X20	7.016576e+19	3.337996e-06
X22	2.313404e+14	1.100556e-11
X61	7.560777e+11	3.596888e-14
X19	3.251441e+13	1.546808e-12
X58	2.224361e+03	1.058195e-22
X59	7.289142e+02	3.467664e-23
X80	1.632659e+07	7.767048e-19
X60	1.146841e+10	5.455869e-16
X21	3.961066e+17	1.884398e-08
X62	3.024651e+08	1.438918e-17
X24	2.671402e+13	1.270866e-12
X63	9.321783e+13	4.434652e-12
X23	8.127378e+10	3.866438e-15
X71	1.473928e+04	7.011917e-22
X25	8.452382e+05	4.021052e-20
X26	6.310212e-33	3.001957e-58
X64	1.979630e-04	9.417693e-30
X27	1.138804e+04	5.417635e-22
X28	4.522363e+00	2.151424e-25
X29	2.618595e+07	1.245744e-18
X30	2.796467e+06	1.330363e-19
X31	6.465671e+10	3.075914e-15
X32	1.510557e+07	7.186175e-19
X33	8.776065e+07	4.175038e-18
X34	1.113047e+06	5.295099e-20
X35	2.806350e+09	1.335065e-16
X36	1.714518e+06	8.156479e-20
X40	2.513549e-16	1.195771e-41
X41	1.200724e-27	5.712206e-53
X76	8.996593e-29	4.279949e-54
X77	2.399462e-61	1.141496e-86
X42	3.123980e-12	1.486171e-37
X43	2.187901e-11	1.040850e-36
X74	2.639000e-20	1.255451e-45
X75	1.203953e-19	5.727565e-45
X44	7.864509e-14	3.741383e-39
X45	5.072923e-25	2.413342e-50
X46	1.404106e-20	6.679752e-46
X47	6.405162e-19	3.047128e-44
X48	8.719656e-19	4.148202e-44
X68	5.518130e-19	2.625140e-44
X73	4.472148e-10	2.127535e-35
X78	0.000000e+00	0.000000e+00
X79	0.000000e+00	0.000000e+00
X111	0.000000e+00	0.000000e+00
X8	1.657529e+08	7.885362e-18
X9	2.958454e+03	1.407425e-22
X10	6.137947e+00	2.920006e-25
X57	5.695449e+00	2.709496e-25
X11	4.855079e+13	2.309707e-12
X12	7.223382e+10	3.436380e-15
X13	2.410293e+09	1.146649e-16
X14	6.277445e+06	2.986369e-19
X15	5.556741e+01	2.643508e-24
X16	2.924592e+07	1.391316e-18
X17	6.223705e+07	2.960804e-18
X18	4.175733e+08	1.986521e-17
X70	4.742327e+08	2.256067e-17
X37	4.824937e+06	2.295367e-19
X38	1.710495e-04	8.137337e-30
X39	1.956684e-02	9.308534e-28
X72	1.062156e+07	5.052996e-19
X65	8.598881e+04	4.090746e-21
X66	2.907952e+03	1.383400e-22
X109	1.052254e+00	5.005887e-26
X67	2.640318e-12	1.256079e-37
X110	1.521703e-09	7.239199e-35
X106	8.256676e-31	3.927948e-56
X107	1.991551e-09	9.474408e-35
X108	1.207544e-11	5.744649e-37
X49	4.858682e-29	2.311421e-54
X50	7.540485e-44	3.587235e-69
X51	0.000000e+00	0.000000e+00
X69	0.000000e+00	0.000000e+00
