Altitude [km]	Temperature [K]	Pressure [Pa]
78.6600			209.8400			1.111029
77.5100			211.2100			1.334754
76.3610			212.6600			1.601442
75.2140			214.1900			1.918690
74.0670			215.8100			2.295518
72.9210			217.4800			2.742665
71.7760			219.2100			3.272291
70.6310			220.9900			3.898682
69.4860			222.7900			4.638557
68.3410			224.6100			5.511269
67.1970			226.4300			6.539009
66.0530			228.2500			7.747512
64.9100			230.0600			9.166670
63.7680			231.8500			10.830629
62.6280			233.6300			12.779108
61.4880			235.3800			15.056895
60.3510			237.1200			17.715663
59.2150			238.8400			20.816208
58.0810			240.5500			24.424391
56.9500			242.2400			28.617220
55.8210			243.9100			33.484874
54.6950			245.5800			39.124623
53.5710			247.2300			45.651978
52.4510			248.8700			53.193600
51.3340			250.5000			61.894376
50.2210			252.1300			71.919470
49.1110			253.7400			83.450254
48.0050			255.3400			96.696475
46.9020			257.0000			111.893200
45.8040			258.5500			129.290705
44.7120			259.5300			149.190934
43.6280			259.6600			171.907995
42.5560			258.9200			197.806661
41.5000			257.4500			227.302369
40.4620			255.4200			260.830819
39.4430			252.9900			298.878352
38.4460			250.2900			342.012414
37.4700			247.4200			390.820649
36.5160			244.4500			445.971877
35.5830			241.4600			508.195526
34.6720			238.5000			578.302297
33.7820			235.6600			657.163567
32.9130			232.9700			745.741872
32.0620			230.4900			845.070806
31.2300			228.2500			956.305318
30.4150			226.2600			1080.732422
29.6160			224.5200			1219.547738
28.8320			223.0200			1374.270941
28.0630			221.7200			1546.523432
27.3060			220.6000			1738.027772
26.5630			219.6300			1950.404890
25.8310			218.7800			2185.782841
25.1120			218.0400			2446.086884
24.4030			217.4000			2733.545762
23.7060			216.8400			3050.591860
23.0190			216.3700			3399.757780
22.3430			215.9900			3783.475528
21.6760			215.6900			4204.683481
21.0190			215.4900			4666.320204
20.3720			215.3600			5171.425424
19.7340			215.3000			5723.241188
19.1050			215.2900			6325.111836
18.4840			215.3000			6980.583274
17.8730			215.3000			7693.302947
17.2700			215.2700			8466.919811
16.6770			215.1900			9305.383658
16.0920			215.0500			10212.546897
15.5170			214.8500			11192.359323
14.9520			214.6300			12250.192262
14.3950			214.4400			13388.071948
13.8480			214.3000			14612.077831
13.3100			214.2700			15925.250016
12.7810			214.3900			17332.654084
12.2600			214.6800			18838.344008
11.7460			215.1100			20445.359137
11.2410			215.6700			22159.778169
10.7430			216.2900			23984.640452
10.2520			217.0200			25922.988354
9.7666			219.5100			27978.871319
9.2822			224.2000			30156.346343
8.7968			228.8500			32457.436638
8.3111			233.4200			34886.197688
7.8254			237.8800			37443.641100
7.3406			242.2000			40133.819338
6.8571			246.3400			42956.732402
6.3757			250.2800			45914.409544
5.8972			254.0000			49006.850765
5.4223			257.5000			52236.076257
4.9516			260.7800			55600.068846
4.4858			263.8500			59097.804849
4.0255			266.7200			62729.296343
3.5713			269.4000			66490.478785
3.1237			271.9200			70379.328963
2.6828			274.4500			74391.800451
2.2489			276.9400			78523.834746
1.8222			279.3300			82770.364755
1.4031			281.5900			87124.300177
0.9919			283.7600			91580.573921
0.5890			285.8200			96131.081057
0.1951			287.7800			100766.702029
0.0000			288.7600			103128.582314
