Layer	Altitude [km]	Pressure [Pa]	C2H6		C2H6_mr		CH4			CH4_mr		CO2			CO2_mr		H2			H2_mr		H2O			H2O_mr		N2			N2_mr		O2			O2_mr		O3			O3_mr
21		4.30e+01		1.867e+02		2.080e-04	3.695e-21	1.696e+10	3.014e-07	1.969e+13	3.499e-04	1.243e+10	2.209e-07	1.002e+12	1.780e-05	4.501e+16	7.997e-01	1.125e+16	1.999e-01	2.663e+11	4.731e-06
22		4.10e+01		2.430e+02		1.432e-04	1.933e-21	2.617e+10	3.533e-07	2.592e+13	3.499e-04	1.768e+10	2.386e-07	1.310e+12	1.768e-05	5.925e+16	7.997e-01	1.481e+16	1.999e-01	4.105e+11	5.541e-06
23		3.90e+01		3.176e+02		9.026e-05	9.188e-22	4.153e+10	4.227e-07	3.437e+13	3.499e-04	2.613e+10	2.660e-07	1.728e+12	1.759e-05	7.856e+16	7.997e-01	1.964e+16	1.999e-01	6.137e+11	6.247e-06
24		3.70e+01		4.175e+02		5.395e-05	4.106e-22	6.705e+10	5.103e-07	4.597e+13	3.499e-04	3.961e+10	3.015e-07	2.300e+12	1.751e-05	1.051e+17	7.997e-01	2.627e+16	1.999e-01	8.931e+11	6.798e-06
25		3.50e+01		5.526e+02		3.169e-05	1.790e-22	1.087e+11	6.143e-07	6.193e+13	3.499e-04	6.071e+10	3.430e-07	3.085e+12	1.743e-05	1.415e+17	7.997e-01	3.539e+16	1.999e-01	1.274e+12	7.199e-06
26		3.30e+01		7.371e+02		1.852e-05	7.698e-23	1.761e+11	7.318e-07	8.419e+13	3.499e-04	9.331e+10	3.878e-07	4.163e+12	1.730e-05	1.924e+17	7.997e-01	4.811e+16	1.999e-01	1.787e+12	7.424e-06
27		3.10e+01		9.908e+02		1.106e-05	3.351e-23	2.823e+11	8.551e-07	1.155e+14	3.499e-04	1.425e+11	4.316e-07	5.640e+12	1.709e-05	2.640e+17	7.997e-01	6.600e+16	1.999e-01	2.432e+12	7.368e-06
28		2.90e+01		1.341e+03		6.793e-06	1.496e-23	4.470e+11	9.842e-07	1.589e+14	3.499e-04	2.153e+11	4.741e-07	7.650e+12	1.685e-05	3.632e+17	7.997e-01	9.080e+16	1.999e-01	3.176e+12	6.993e-06
29		2.70e+01		1.823e+03		4.386e-06	7.011e-24	6.966e+11	1.113e-06	2.189e+14	3.499e-04	3.210e+11	5.130e-07	1.038e+13	1.659e-05	5.003e+17	7.997e-01	1.251e+17	1.999e-01	4.023e+12	6.431e-06
30		2.50e+01		2.490e+03		2.898e-06	3.338e-24	1.076e+12	1.240e-06	3.038e+14	3.499e-04	4.741e+11	5.460e-07	1.407e+13	1.620e-05	6.943e+17	7.997e-01	1.736e+17	1.999e-01	5.056e+12	5.823e-06
31		2.30e+01		3.411e+03		1.954e-06	1.605e-24	1.650e+12	1.355e-06	4.259e+14	3.499e-04	6.937e+11	5.698e-07	1.905e+13	1.564e-05	9.736e+17	7.997e-01	2.434e+17	1.999e-01	6.312e+12	5.184e-06
32		2.10e+01		4.681e+03		1.314e-06	7.619e-25	2.511e+12	1.456e-06	6.032e+14	3.499e-04	1.006e+12	5.834e-07	2.573e+13	1.493e-05	1.379e+18	7.997e-01	3.447e+17	1.999e-01	7.502e+12	4.351e-06
33		1.90e+01		6.431e+03		8.685e-07	3.559e-25	3.786e+12	1.551e-06	8.539e+14	3.499e-04	1.443e+12	5.913e-07	3.469e+13	1.421e-05	1.952e+18	7.997e-01	4.879e+17	1.999e-01	7.864e+12	3.222e-06
34		1.70e+01		8.839e+03		5.621e-07	1.633e-25	5.637e+12	1.637e-06	1.205e+15	3.499e-04	2.049e+12	5.952e-07	4.681e+13	1.359e-05	2.754e+18	7.997e-01	6.884e+17	1.999e-01	6.550e+12	1.902e-06
35		1.50e+01		1.216e+04		3.923e-07	8.260e-26	8.227e+12	1.732e-06	1.662e+15	3.499e-04	2.881e+12	6.066e-07	6.357e+13	1.338e-05	3.798e+18	7.997e-01	9.496e+17	1.999e-01	3.849e+12	8.103e-07
36		1.30e+01		1.673e+04		3.691e-07	5.943e-26	1.167e+13	1.878e-06	2.173e+15	3.499e-04	4.000e+12	6.440e-07	8.681e+13	1.398e-05	4.967e+18	7.997e-01	1.242e+18	1.999e-01	1.491e+12	2.400e-07
37		1.10e+01		2.301e+04		4.710e-07	6.013e-26	1.601e+13	2.044e-06	2.740e+15	3.499e-04	5.454e+12	6.963e-07	1.179e+14	1.505e-05	6.263e+18	7.997e-01	1.566e+18	1.999e-01	7.293e+11	9.312e-08
38		9.00e+00		3.137e+04		6.123e-07	6.258e-26	2.083e+13	2.129e-06	3.423e+15	3.499e-04	7.088e+12	7.245e-07	4.249e+14	4.343e-05	7.824e+18	7.997e-01	1.956e+18	1.999e-01	6.801e+11	6.952e-08
39		7.00e+00		4.199e+04		7.701e-07	6.345e-26	2.595e+13	2.138e-06	4.246e+15	3.498e-04	8.821e+12	7.267e-07	2.642e+15	2.177e-04	9.705e+18	7.995e-01	2.426e+18	1.999e-01	6.429e+11	5.296e-08
40		5.00e+00		5.514e+04		9.754e-07	6.530e-26	3.211e+13	2.149e-06	5.222e+15	3.496e-04	1.090e+13	7.296e-07	1.090e+16	7.299e-04	1.194e+19	7.991e-01	2.984e+18	1.998e-01	6.076e+11	4.067e-08
41		3.00e+00		7.138e+04		1.252e-06	6.841e-26	3.971e+13	2.170e-06	6.391e+15	3.493e-04	1.345e+13	7.351e-07	3.097e+16	1.693e-03	1.461e+19	7.984e-01	3.652e+18	1.996e-01	5.825e+11	3.183e-08
42		1.00e+00		9.137e+04		1.620e-06	7.215e-26	4.898e+13	2.182e-06	7.774e+15	3.462e-04	1.654e+13	7.365e-07	2.334e+17	1.040e-02	1.777e+19	7.914e-01	4.442e+18	1.979e-01	5.348e+11	2.382e-08
