X3	5.786249e+14	4.003104e-11
X53	1.492104e+22	1.032283e-03
X1	1.276811e+18	8.833371e-08
X56	1.076045e+10	7.444411e-16
X54	1.684029e+20	1.165063e-05
X2	1.493556e+16	1.033288e-09
X4	3.528992e+10	2.441465e-15
X5	2.480223e+14	1.715894e-11
X7	2.615624e+22	1.809569e-03
X6	7.586767e+16	5.248758e-09
X52	1.300893e+25	8.999976e-01
X20	1.076863e+24	7.450065e-02
X22	1.510745e+14	1.045180e-11
X61	1.704204e+10	1.179021e-15
X19	9.905398e+16	6.852857e-09
X58	2.152634e+05	1.489258e-20
X59	1.580956e+05	1.093754e-20
X80	5.981564e+07	4.138229e-18
X60	5.298999e+07	3.666009e-18
X21	8.284091e+20	5.731188e-05
X62	1.686697e+06	1.166909e-19
X24	1.397369e+10	9.667426e-16
X63	1.019829e+10	7.055487e-16
X23	2.001282e+01	1.384548e-24
X71	1.368142e+10	9.465228e-16
X25	4.715180e+13	3.262106e-12
X26	4.210713e-17	2.913100e-42
X64	4.048918e-06	2.801165e-31
X27	1.562033e+04	1.080662e-21
X28	1.106903e-03	7.657895e-29
X29	1.090035e+06	7.541195e-20
X30	5.566822e+02	3.851298e-23
X31	5.700917e+07	3.944069e-18
X32	5.453520e+07	3.772912e-18
X33	1.755232e+09	1.214323e-16
X34	4.534335e+05	3.136992e-20
X35	1.707667e+06	1.181417e-19
X36	1.006185e+01	6.961096e-25
X40	3.390070e+07	2.345354e-18
X41	4.091229e-02	2.830437e-27
X76	9.544233e-10	6.602992e-35
X77	3.045290e-16	2.106825e-41
X42	1.720505e+13	1.190298e-12
X43	2.052615e+15	1.420062e-10
X74	1.235283e+02	8.546062e-24
X75	7.908487e+02	5.471333e-23
X44	2.101391e+10	1.453807e-15
X45	2.882739e+14	1.994367e-11
X46	2.966552e+07	2.052351e-18
X47	2.789057e+06	1.929555e-19
X48	5.165494e+06	3.573647e-19
X68	1.866775e+03	1.291492e-22
X73	5.461910e+12	3.778717e-13
X78	6.707174e+13	4.640228e-12
X79	4.497772e-30	3.111696e-55
X111	0.000000e+00	0.000000e+00
X8	2.711465e+05	1.875874e-20
X9	8.536956e+02	5.906127e-23
X10	2.069799e+00	1.431950e-25
X57	1.959474e-01	1.355624e-26
X11	3.896353e+12	2.695616e-13
X12	1.880506e+07	1.300992e-18
X13	1.148162e+07	7.943338e-19
X14	3.449721e+05	2.386623e-20
X15	2.298622e-01	1.590257e-26
X16	2.082969e+02	1.441062e-23
X17	2.224114e+03	1.538710e-22
X18	2.393029e+03	1.655571e-22
X70	9.061764e+07	6.269205e-18
X37	3.348517e+04	2.316607e-21
X38	1.015407e-05	7.024895e-31
X39	2.399854e-07	1.660292e-32
X72	1.077663e+06	7.455600e-20
X65	2.117142e+02	1.464704e-23
X66	2.612134e+01	1.807154e-24
X109	8.117388e-03	5.615857e-28
X67	2.192373e-17	1.516751e-42
X110	1.669175e-15	1.154786e-40
X106	1.188363e-31	8.221462e-57
X107	1.212802e-10	8.390535e-36
X108	1.477539e-11	1.022207e-36
X49	2.859561e-03	1.978332e-28
X50	6.434524e-19	4.451601e-44
X51	0.000000e+00	0.000000e+00
X69	0.000000e+00	0.000000e+00
