0.000000 6.806816e-02 6.128011e-02 45.000000 4
0.000010 3.079441e-02 2.542943e-02 55.000000 4
0.000110 3.441324e-03 2.804694e-03 65.000000 4
0.001110 3.289546e-04 2.052534e-04 5.000000 1
0.011110 4.357440e-05 4.317489e-05 15.000000 1
0.111110 2.239080e-05 2.175206e-05 435.000000 34
1.111110 1.250706e-05 1.229985e-05 325.000000 60
11.111110 2.641043e-06 2.596384e-06 335.000000 60
111.111110 8.378802e-08 8.157902e-08 355.000000 60
1111.111110 1.573435e-08 1.564207e-08 335.000000 22
11111.111110 2.740632e-09 2.600804e-09 335.000000 22
111111.111110 2.234440e-10 1.801009e-10 425.000000 54
1111111.111110 2.446351e-11 2.438488e-11 315.000000 33
11111111.111110 2.540291e-12 2.172318e-12 385.000000 60
111111111.111110 2.613690e-13 2.282667e-13 385.000000 60
1111111111.111110 2.456714e-14 2.109182e-14 425.000000 54
11111111111.111111 2.221038e-15 2.212408e-15 275.000000 27
111111111111.111115 2.025209e-16 2.011987e-16 285.000000 27
1111111111111.111084 2.214965e-17 2.204170e-17 275.000000 27
11111111111111.111328 2.651989e-18 2.609769e-18 345.000000 30
111111111111111.109375 2.364357e-19 2.363748e-19 335.000000 29
1111111111111111.125000 2.277091e-20 2.269384e-20 325.000000 29
11111111111111112.000000 2.213899e-21 2.194047e-21 325.000000 29
111111111111111104.000000 2.178459e-22 2.164103e-22 325.000000 29
1111111111111111168.000000 2.138144e-23 2.119970e-23 325.000000 29
11111111111111110656.000000 2.092455e-24 2.075505e-24 325.000000 29
111111111111111114752.000000 2.069227e-25 2.051198e-25 325.000000 29
1111111111111111081984.000000 2.023814e-26 2.005486e-26 325.000000 29
11111111111111111344128.000000 2.015310e-27 1.998313e-27 325.000000 29
111111111111111109246976.000000 1.968656e-28 1.950488e-28 325.000000 29
1111111111111111092469760.000000 1.971796e-29 1.955101e-29 325.000000 29
11111111111111108777213952.000000 1.923748e-30 1.906490e-30 325.000000 29
111111111111111104952008704.000000 1.935365e-31 1.917879e-31 325.000000 29
1111111111111110912081133568.000000 1.886234e-32 1.870078e-32 325.000000 29
11111111111111109670567149568.000000 1.903642e-33 1.886322e-33 325.000000 29
111111111111111105501764517888.000000 1.853793e-34 1.838653e-34 325.000000 29
1111111111111110914280156823552.000000 1.874863e-35 1.857613e-35 325.000000 29
11111111111111109705751521656832.000000 1.824719e-36 1.810408e-36 325.000000 29
111111111111111097057515216568320.000000 1.847773e-37 1.830538e-37 325.000000 29
1111111111111111114690340241539072.000000 1.797853e-38 1.784181e-38 325.000000 29
11111111111111109993981897808543744.000000 1.821570e-39 1.804336e-39 325.000000 29
111111111111111113774877033367601152.000000 1.772401e-40 1.759207e-40 325.000000 29
1111111111111111027068305891418701824.000000 1.795794e-41 1.778574e-41 325.000000 29
11111111111111108499795627838070063104.000000 1.747841e-42 1.734998e-42 325.000000 29
111111111111111089720322761250345844736.000000 1.770216e-43 1.753045e-43 325.000000 29
1111111111111110859424295749546296737792.000000 1.723847e-44 1.711255e-44 325.000000 29
11111111111111107687548592784491086348288.000000 1.744723e-45 1.728820e-45 325.000000 29
111111111111111081711189206303427562307584.000000 1.700227e-46 1.687812e-46 325.000000 29
1111111111111110971854396973706809985466368.000000 1.719296e-47 1.704542e-47 325.000000 29
11111111111111110028028979558413168579444736.000000 1.676877e-48 1.664588e-48 325.000000 29
111111111111111107707930031296413335189192704.000000 1.693943e-49 1.680094e-49 325.000000 29
