X3	7.594075e+16	5.700748e-10
X1	2.012586e+15	1.510816e-11
X54	8.288378e+13	6.221950e-13
X4	1.792792e+11	1.345819e-15
X5	1.149893e+09	8.632058e-18
X7	2.717226e+23	2.039777e-03
X6	2.705205e+04	2.030753e-22
X52	1.338792e+22	1.005009e-04
X20	6.330252e+22	4.752017e-04
X22	8.901983e+15	6.682573e-11
X61	3.406484e+14	2.557192e-12
X60	8.894633e+13	6.677055e-13
X21	1.896765e+22	1.423871e-04
X62	1.084652e+07	8.142302e-20
X24	6.647481e+12	4.990155e-14
X63	2.030057e+16	1.523931e-10
X23	7.243807e-07	5.437807e-33
X25	2.656291e+05	1.994034e-21
X27	2.842267e+15	2.133643e-11
X28	6.957801e+07	5.223107e-19
X29	8.375478e+12	6.287335e-14
X30	2.017389e+09	1.514421e-17
X31	1.801054e+19	1.352021e-07
X33	4.435574e+12	3.329713e-14
X34	1.845316e+09	1.385249e-17
X35	1.609617e+11	1.208313e-15
X36	5.389481e+09	4.045795e-17
X40	1.027716e+15	7.714894e-12
X41	2.905135e+14	2.180837e-12
X76	8.134591e+11	6.106504e-15
X77	5.161028e+12	3.874299e-14
X42	4.824046e+14	3.621333e-12
X43	1.899012e+15	1.425557e-11
X74	1.233453e+04	9.259327e-23
X75	8.249983e+04	6.193127e-22
X44	5.420912e+10	4.069390e-16
X45	1.611516e+17	1.209738e-09
X46	2.670381e+14	2.004611e-12
X47	1.186583e+14	8.907481e-13
X48	5.663304e+15	4.251349e-11
X68	2.257283e+08	1.694505e-18
X73	8.306265e+12	6.235378e-14
X78	2.021534e+14	1.517533e-12
X79	7.749865e+15	5.817697e-11
X111	3.249506e+16	2.439351e-10
F56	1.033896e+05	7.761287e-22
F2	7.554530e+06	5.671062e-20
F19	1.156814e+14	8.684017e-13
F58	4.110925e+09	3.086004e-17
F59	2.183580e+08	1.639178e-18
F80	4.676312e+05	3.510431e-21
F71	5.876498e+02	4.411391e-24
F26	2.458804e-28	1.845784e-54
F64	2.310291e+09	1.734298e-17
F32	8.398667e+09	6.304742e-17
