z			H			O			O2			OH			HO2			H2O			H2O2			CO2			CO			CH2O			CHO			CH3			CH4			CH3O			CH4O			CHO2			CH2O2			CH4O2			C2H2			C2H3			C2H4			C2H5			C2H6			C2H2O			C2H3O			C2H4O			C2H5O			S			S2			S3			S4			SO			SO2			SO21			SO23			SO3			H2S			HS			HSO			HSO2			HSO3			H2SO4			H2SO4A			S8			S8A			Air

105.000000		8.509315e+05		5.982994e+05		2.998905e+01		8.037760e+00		1.648806e+00		1.792362e+11		1.179732e-05		3.312526e+14		1.564911e+15		9.179915e+07		1.095843e+07		1.451312e+02		3.844211e+14		2.458815e-02		9.297619e+02		6.854924e+07		5.299051e-13		6.660053e-10		1.265657e+02		1.774136e-02		1.496908e+03		3.523585e+01		3.136094e+11		1.416444e+05		1.014136e+00		2.461549e+03		1.437319e+02		1.090876e+08		2.787589e+07		9.101206e+04		3.598623e+05		3.165374e+07		8.419814e+06		9.731296e-05		6.626545e-04		3.547034e+01		4.873008e+08		1.327147e+07		1.865776e+06		1.211354e+07		4.363668e+00		4.804386e+05		2.691733e+07		3.115974e+06		1.213107e+09		3.301847e+18
115.000000		1.327316e+06		2.597666e+06		5.979137e+02		1.476270e+01		1.035807e+01		2.121432e+10		6.801605e-05		2.555679e+14		1.209299e+15		3.566544e+07		6.872366e+06		1.415593e+02		2.969691e+14		2.382667e-02		3.147364e+02		1.974046e+07		5.471595e-13		8.210378e-09		6.314874e+02		2.741566e-02		2.055872e+03		3.548667e+01		2.430641e+11		1.888582e+05		3.999659e+00		3.030702e+03		4.313311e+02		1.366323e+08		1.969167e+07		6.764143e+04		1.747098e+05		6.177339e+07		4.583963e+07		7.474973e-04		5.084516e-03		3.857645e+03		1.450385e+08		8.212837e+06		1.671952e+06		1.544605e+07		1.587290e+01		1.095901e+06		3.157749e+07		1.543845e+06		8.224331e+08		2.550802e+18
125.000000		1.411712e+06		5.592971e+06		3.769182e+03		2.670885e+01		5.736210e+01		6.793210e+09		1.062786e-03		1.885486e+14		8.936747e+14		2.168996e+07		5.481417e+06		1.219534e+02		2.193852e+14		3.653255e-02		2.282549e+02		1.007158e+07		5.845987e-13		2.828282e-08		1.142382e+03		2.027343e-02		1.745792e+03		2.561304e+01		1.802916e+11		2.121766e+05		8.043326e+00		3.496460e+03		6.539568e+02		8.888505e+07		8.193582e+06		1.420899e+04		2.895070e+04		6.538110e+07		6.559742e+07		1.543885e-03		1.048802e-02		1.799394e+04		6.314586e+07		5.704482e+06		1.543808e+06		1.529194e+07		2.173754e+01		1.333098e+06		2.902526e+07		4.458135e+05		5.107384e+08		1.884482e+18
135.000000		1.609350e+06		7.512454e+06		7.444887e+03		4.287009e+01		1.200011e+02		7.011254e+09		3.874401e-03		1.340609e+14		6.364446e+14		1.959521e+07		5.334116e+06		1.221170e+02		1.561851e+14		4.958985e-02		2.292329e+02		6.474532e+06		9.919591e-13		3.497982e-08		1.481522e+03		1.759175e-02		1.537334e+03		2.279284e+01		1.289667e+11		2.094391e+05		9.990753e+00		3.811923e+03		6.849690e+02		5.681945e+07		3.941135e+06		3.108624e+03		6.250443e+03		5.510434e+07		4.496201e+07		1.554186e-03		1.054073e-02		1.161597e+04		4.003689e+07		4.534300e+06		1.338176e+06		1.257273e+07		1.631020e+01		1.112110e+06		2.159532e+07		1.780572e+05		2.969952e+08		1.341674e+18
145.000000		2.020296e+06		9.877266e+06		1.233733e+04		6.230014e+01		1.658747e+02		7.011090e+09		6.663355e-03		9.541819e+13		4.536323e+14		1.525299e+07		4.759468e+06		1.125619e+02		1.112872e+14		6.151491e-02		2.350228e+02		3.814154e+06		1.277197e-12		3.356070e-08		1.598260e+03		1.287593e-02		1.280603e+03		1.907078e+01		9.239941e+10		1.944302e+05		1.142981e+01		3.872477e+03		6.002543e+02		4.294683e+07		2.013717e+06		8.577993e+02		1.511764e+03		4.427271e+07		3.013054e+07		1.505818e-03		1.019176e-02		7.301075e+03		2.154334e+07		3.195765e+06		8.774401e+05		9.356317e+06		1.063284e+01		8.742251e+05		1.433925e+07		9.092497e+04		1.681410e+08		9.560463e+17
155.000000		2.655374e+06		1.245066e+07		1.726018e+04		8.398595e+01		1.707750e+02		7.010557e+09		6.629496e-03		6.793031e+13		3.233153e+14		1.049153e+07		3.962915e+06		9.792077e+01		7.929528e+13		6.882219e-02		2.364160e+02		2.152725e+06		1.319211e-12		2.557845e-08		1.511936e+03		8.582582e-03		1.024925e+03		1.531933e+01		6.625156e+10		1.722790e+05		1.169548e+01		3.691122e+03		4.624486e+02		3.585015e+07		1.076453e+06		2.736819e+02		3.941561e+02		3.366580e+07		1.894732e+07		1.355055e-03		9.146672e-03		4.147590e+03		1.056811e+07		2.114849e+06		4.854243e+05		6.488732e+06		6.105202e+00		6.504440e+05		8.746214e+06		5.356088e+04		9.247419e+07		6.812569e+17
165.000000		3.555360e+06		1.504076e+07		2.146925e+04		1.077213e+02		1.475256e+02		7.009833e+09		4.802350e-03		4.837319e+13		2.304234e+14		6.548389e+06		3.126123e+06		8.194674e+01		5.649950e+13		7.025960e-02		2.370430e+02		1.196873e+06		1.164542e-12		1.654379e-08		1.309703e+03		5.483399e-03		8.006930e+02		1.200627e+01		4.754817e+10		1.472362e+05		1.062205e+01		3.347608e+03		3.270108e+02		3.103905e+07		5.754148e+05		9.056078e+01		1.006567e+02		2.419440e+07		1.105765e+07		1.123648e-03		7.557113e-03		2.106855e+03		4.849387e+06		1.340583e+06		2.399440e+05		4.275649e+06		3.158100e+00		4.593260e+05		4.971563e+06		3.417692e+04		4.912584e+07		4.854482e+17
175.000000		4.819169e+06		1.753492e+07		2.496789e+04		1.341864e+02		1.156589e+02		7.009072e+09		2.973195e-03		3.445424e+13		1.642131e+14		3.804483e+06		2.366891e+06		6.705169e+01		4.025647e+13		6.632466e-02		2.404330e+02		6.655929e+05		9.352640e-13		9.689719e-09		1.068757e+03		3.467446e-03		6.183145e+02		9.301827e+00		3.416756e+10		1.222725e+05		8.625701e+00		2.935672e+03		2.179090e+02		2.684365e+07		2.963281e+05		2.882627e+01		2.327465e+01		1.640334e+07		5.979106e+06		8.589965e-04		5.748463e-03		9.636300e+02		2.093652e+06		8.156205e+05		1.083665e+05		2.701256e+06		1.494235e+00		3.115184e+05		2.643735e+06		2.280678e+04		2.496193e+07		3.459194e+17
185.000000		6.640737e+06		1.993422e+07		2.834771e+04		1.650164e+02		8.633117e+01		7.008130e+09		1.757958e-03		2.454459e+13		1.170240e+14		2.094106e+06		1.733294e+06		5.429789e+01		2.868266e+13		5.817540e-02		2.446250e+02		3.729410e+05		7.217261e-13		5.439426e-09		8.271815e+02		2.191401e-03		4.755284e+02		7.185387e+00		2.458837e+10		9.898678e+04		6.374587e+00		2.526621e+03		1.388725e+02		2.276462e+07		1.431585e+05		8.436302e+00		4.608983e+00		1.046815e+07		3.005586e+06		6.082323e-04		4.042459e-03		4.039453e+02		8.455416e+05		4.731342e+05		4.479611e+04		1.642010e+06		6.513046e-01		2.063392e+05		1.318274e+06		1.562712e+04		1.205893e+07		2.464943e+17
195.000000		9.062001e+06		2.317080e+07		3.439930e+04		1.935555e+02		6.266504e+01		6.089331e+09		1.043037e-03		1.748648e+13		8.339439e+13		1.014517e+06		1.178453e+06		4.107010e+01		2.043586e+13		4.616370e-02		2.369443e+02		1.942164e+05		5.541306e-13		3.033556e-09		5.891430e+02		1.301703e-03		3.488047e+02		5.278762e+00		1.772991e+10		7.865140e+04		4.561371e+00		2.122322e+03		8.690236e+01		1.899934e+07		6.015936e+04		2.112480e+00		6.715667e-01		6.116340e+06		1.426669e+06		4.054718e-04		2.669438e-03		1.757824e+02		2.834999e+05		2.431715e+05		1.538884e+04		9.527059e+05		2.480069e-01		1.352544e+05		6.108824e+05		1.087127e+04		5.456050e+06		1.756463e+17
