Type	Std	Rate
R1	5.703787e-73	1.338740e-76	7.314465e-78	1.678250e-78	5.399735e-80	1.510778e-82	4.207633e-85	3.001412e-85	6.499840e-84	1.450293e-82	2.944017e-81	4.212961e-80	3.699008e-79	2.719518e-78	2.776251e-77	3.585438e-69	1.457053e-67	8.403072e-66	4.168922e-64	4.981736e-63	2.697292e-62	1.415365e-61	8.382967e-61	3.375363e-60	7.152265e-60	8.574971e-60	5.853928e-60	2.363478e-60	5.725488e-61	8.871970e-62	1.056719e-62	9.534761e-64	2.496567e-64	3.358928e-64	4.642927e-64	5.512603e-64	6.958887e-64	1.266182e-63	3.274495e-63	9.935047e-63	3.902594e-62	3.378392e-60	8.919989e-57	2.323409e-56	2.316930e-56	1.634063e-56	9.494372e-57	4.814443e-57	2.177454e-57	8.785074e-58	
R2	6.911470e-72	8.330516e-75	1.743250e-75	1.512624e-75	1.959459e-76	2.362942e-78	2.842996e-80	6.443582e-80	2.567032e-78	8.681275e-77	2.149370e-75	3.105373e-74	2.917293e-73	2.841021e-72	5.427351e-71	1.325019e-64	4.863234e-60	3.680105e-58	1.258267e-56	1.715043e-55	1.730541e-54	1.899539e-53	2.017710e-52	1.304732e-51	4.070147e-51	6.583272e-51	5.986915e-51	3.198158e-51	1.089665e-51	2.780656e-52	9.715821e-54	3.817894e-55	1.302767e-55	3.107640e-55	8.527325e-55	2.009458e-54	4.131844e-54	7.681168e-54	1.340424e-53	2.306031e-53	4.428587e-53	4.581920e-52	2.143525e-50	2.939546e-50	2.713002e-50	2.135011e-50	1.550748e-50	1.078331e-50	7.369263e-51	5.083686e-51	
R3	1.748136e-30	2.699430e-32	1.360154e-32	2.099378e-32	8.530119e-33	6.406368e-34	3.747702e-35	5.084568e-35	4.372697e-34	3.812462e-33	2.895733e-32	1.564536e-31	6.479929e-31	2.870454e-30	1.590483e-29	4.233313e-25	4.323134e-24	5.091334e-23	5.370945e-22	2.670744e-21	8.445362e-21	2.419559e-20	6.544968e-20	1.279683e-19	1.619154e-19	1.403415e-19	8.516230e-20	3.548754e-20	9.850093e-21	1.946725e-21	3.438185e-22	6.283377e-23	3.661822e-23	1.101489e-22	3.329540e-22	8.051089e-22	1.629929e-21	2.906047e-21	4.775682e-21	7.626287e-21	1.338961e-20	1.090100e-19	4.865284e-18	6.787740e-18	5.834358e-18	4.197783e-18	2.726715e-18	1.643861e-18	9.281068e-19	4.892852e-19	
R4	1.681946e-21	2.742928e-22	5.483555e-22	2.667550e-21	4.253709e-21	2.562923e-21	1.780471e-21	7.574225e-21	5.113862e-20	3.334359e-19	2.480796e-18	2.054865e-17	1.035242e-16	2.422403e-16	4.326458e-16	2.474621e-12	3.079092e-12	3.402824e-12	4.569236e-12	4.394177e-12	3.978507e-12	5.236785e-12	1.111085e-11	2.198911e-11	2.608125e-11	1.825993e-11	7.398524e-12	1.904221e-12	3.891408e-13	1.173266e-13	5.657494e-14	6.494140e-16	2.637787e-17	8.568064e-18	3.764857e-18	1.569674e-18	5.960089e-19	2.028534e-19	6.130313e-20	1.658362e-20	4.249444e-21	2.902651e-21	1.900510e-21	5.136307e-22	1.350083e-22	3.293937e-23	7.732455e-24	1.777224e-24	4.025737e-25	8.990979e-26	
R5	4.670643e-45	8.704308e-48	5.623953e-49	8.967624e-50	2.925366e-51	1.311193e-53	5.458145e-56	2.337338e-56	2.009951e-55	1.752208e-54	1.330662e-53	7.188151e-53	2.976617e-52	1.318365e-51	7.304118e-51	1.943942e-46	1.985054e-45	2.337660e-44	2.465947e-43	1.226190e-42	3.877472e-42	1.110929e-41	3.005359e-41	5.876963e-41	7.437531e-41	6.448336e-41	3.914401e-41	1.631724e-41	4.529319e-42	8.946140e-43	1.578649e-43	2.884425e-44	1.681215e-44	5.058784e-44	1.529840e-43	3.701427e-43	7.499080e-43	1.338344e-42	2.202260e-42	3.523017e-42	6.200375e-42	5.064672e-41	2.270713e-39	3.187748e-39	2.763580e-39	2.011994e-39	1.328426e-39	8.192488e-40	4.774634e-40	2.632790e-40	
R6	4.538790e-31	6.046755e-32	1.669451e-30	4.638905e-28	3.003601e-26	2.580350e-25	1.045311e-24	1.648900e-23	5.208203e-22	2.198428e-20	1.160490e-18	6.265379e-17	2.924343e-15	1.053120e-13	3.294331e-12	3.503705e-07	7.440046e-06	1.395501e-04	2.683806e-03	2.670256e-02	1.694134e-01	9.504513e-01	4.918850e+00	1.800435e+01	4.179265e+01	6.517946e+01	7.205880e+01	5.907895e+01	3.695587e+01	1.766459e+01	6.242091e+00	1.379980e+00	7.914018e-01	2.091341e+00	5.146276e+00	9.560043e+00	1.416868e+01	1.769105e+01	1.940183e+01	1.929047e+01	1.813381e+01	4.038255e+01	1.864351e+01	2.604081e+00	1.178780e+00	5.640145e-01	2.781681e-01	1.417536e-01	7.477936e-02	4.090413e-02	
R7	3.050653e-44	6.477520e-45	3.688434e-44	2.385956e-42	7.465789e-41	6.710547e-40	8.655958e-39	1.995882e-37	3.993989e-36	9.582182e-35	3.222547e-33	1.221856e-31	2.701399e-30	2.483385e-29	3.702233e-28	3.377494e-22	1.246707e-20	6.250777e-19	2.582640e-17	2.779872e-16	1.565369e-15	1.040107e-14	8.991178e-14	5.727056e-13	2.009859e-12	3.895324e-12	4.222291e-12	2.502080e-12	7.905911e-13	1.283767e-13	4.227771e-15	7.398373e-17	4.160518e-18	1.435369e-18	6.480135e-19	2.864444e-19	1.132477e-19	3.796076e-20	1.062324e-20	2.531031e-21	5.617433e-22	3.578407e-22	6.654844e-23	2.185649e-25	2.080341e-27	2.736794e-28	4.403893e-29	7.245323e-30	1.212904e-30	2.187575e-31	
R8	6.503421e-21	1.015993e-22	7.160259e-23	8.896466e-22	9.549173e-21	3.629720e-20	1.369732e-19	1.808870e-18	3.794247e-17	9.910554e-16	3.140965e-14	9.168171e-13	1.521200e-11	9.991648e-11	3.526393e-10	4.270987e-06	1.918243e-05	1.041350e-04	5.476302e-04	1.523965e-03	3.286297e-03	8.212485e-03	2.397212e-02	5.575546e-02	8.366297e-02	8.165133e-02	5.347683e-02	2.317315e-02	6.519829e-03	1.260407e-03	1.138110e-04	6.401938e-06	2.741969e-06	6.499147e-06	1.392756e-05	2.126963e-05	2.402990e-05	2.066073e-05	1.374735e-05	7.273653e-06	3.272976e-06	3.347023e-06	9.260742e-07	8.464140e-09	7.640347e-10	1.528025e-10	3.460171e-11	8.511463e-12	2.244310e-12	6.335423e-13	
R9	1.996896e-39	8.528712e-38	3.951873e-37	1.482287e-36	7.268779e-36	5.788147e-35	5.173343e-34	1.033124e-33	7.861116e-34	5.506450e-34	5.188709e-34	7.790185e-34	1.066629e-33	1.183272e-33	4.223651e-33	4.201094e-29	1.949698e-27	1.166781e-25	5.288649e-24	5.411212e-23	2.389767e-22	1.048388e-21	5.929357e-21	2.916590e-20	1.017231e-19	2.533604e-19	4.154856e-19	4.473002e-19	3.075943e-19	1.100566e-19	2.019975e-21	2.846464e-24	2.691752e-26	7.880906e-28	3.762553e-29	2.441440e-30	1.990580e-31	1.939683e-32	2.168168e-33	2.685321e-34	3.586992e-35	5.322651e-36	9.004503e-36	1.464311e-35	1.091671e-35	6.133225e-36	2.895801e-36	1.186844e-36	4.272268e-37	1.425078e-37	
R10	8.068867e-49	4.649144e-52	3.876094e-55	1.853045e-58	4.330123e-62	4.256659e-66	7.573690e-70	1.275656e-71	6.363808e-72	2.933661e-72	1.389118e-72	6.999068e-73	3.388794e-73	1.687880e-73	1.163657e-73	5.577107e-72	1.523450e-71	4.868085e-71	1.438413e-70	2.099500e-70	2.094928e-70	2.121215e-70	2.429726e-70	2.453712e-70	1.865055e-70	1.085521e-70	4.583338e-71	1.508625e-71	4.131226e-72	9.201823e-73	1.122354e-73	4.840021e-75	3.722126e-76	4.885797e-77	8.210898e-78	1.531368e-78	3.000630e-79	6.041307e-80	1.237205e-80	2.564052e-81	5.363427e-82	1.154740e-82	6.036411e-83	2.431730e-83	9.359226e-84	3.688589e-84	1.439740e-84	5.457068e-85	1.988481e-85	6.909832e-86	
