0.000000	5.000000	410.659983
2.000000	4.930446	410.490148
4.000000	4.860869	410.395938
6.000000	4.791278	410.326011
8.000000	4.721677	410.274768
10.000000	4.652069	410.238928
12.000000	4.582455	410.216041
14.000000	4.512839	410.202261
16.000000	4.441999	396.055426
18.000000	4.368144	377.272958
20.000000	4.290517	358.490605
22.000000	4.208715	339.708330
24.000000	4.122260	320.926113
26.000000	4.030594	302.143938
28.000000	3.933046	283.361780
30.000000	3.828811	264.579622
32.000000	3.716905	245.797448
34.000000	3.596107	227.015251
36.000000	3.467502	217.093094
38.000000	3.334573	212.571622
40.000000	3.199353	209.809255
42.000000	3.062704	208.159445
44.000000	2.925191	207.180212
46.000000	2.787166	206.617925
48.000000	2.648845	206.295944
50.000000	2.510348	206.094517
52.000000	2.371742	205.969214
54.000000	2.233067	205.891868
56.000000	2.094350	205.843395
58.000000	1.955607	205.814417
60.000000	1.816848	205.796175
62.000000	1.678080	205.784735
64.000000	1.539304	205.777601
66.000000	1.400525	205.773189
68.000000	1.261744	205.770511
70.000000	1.122961	205.768834
72.000000	0.984177	205.767785
74.000000	0.845392	205.767132
76.000000	0.706608	205.766727
78.000000	0.567823	205.766479
80.000000	0.429037	205.766325
82.000000	0.290252	205.766231
84.000000	0.151467	205.766172
86.000000	0.012681	205.766136
88.000000	-0.126104	205.766115
90.000000	-0.264889	205.766101
92.000000	-0.403675	205.766093
94.000000	-0.542460	205.766088
96.000000	-0.681245	205.766086
98.000000	-0.820031	205.766084
100.000000	-0.958816	205.766083
