z			Air

1.000000		2.275551e+19
3.000000		1.836041e+19
5.000000		1.474722e+19
7.000000		1.178934e+19
9.000000		9.378866e+18
11.000000		7.423957e+18
13.000000		5.839784e+18
15.000000		4.567838e+18
17.000000		3.564101e+18
19.000000		2.781824e+18
21.000000		2.170447e+18
23.000000		1.654738e+18
25.000000		1.201728e+18
27.000000		8.406567e+17
29.000000		5.785192e+17
31.000000		3.942172e+17
33.000000		2.647773e+17
35.000000		1.749546e+17
37.000000		1.142121e+17
39.000000		7.393355e+16
41.000000		4.786581e+16
43.000000		3.103613e+16
45.000000		2.003197e+16
47.000000		1.292153e+16
49.000000		8.415755e+15
51.000000		5.553346e+15
53.000000		3.694739e+15
55.000000		2.463797e+15
57.000000		1.645015e+15
59.000000		1.101902e+15
61.000000		7.428318e+14
63.000000		5.043137e+14
65.000000		3.406758e+14
67.000000		2.283031e+14
69.000000		1.529967e+14
71.000000		1.025305e+14
73.000000		6.871058e+13
75.000000		4.604625e+13
77.000000		3.085780e+13
79.000000		2.067928e+13
81.000000		1.385818e+13
83.000000		9.287031e+12
85.000000		6.223679e+12
87.000000		4.170786e+12
89.000000		2.795044e+12
91.000000		1.873091e+12
93.000000		1.255249e+12
95.000000		8.412024e+11
97.000000		5.637295e+11
99.000000		3.777822e+11
