Altitude [km]	Temperature [K]	Pressure [Pa]
69.0780			209.1300			1.110927
67.9380			198.4300			1.334552
66.8630			188.6100			1.600935
65.8470			180.4400			1.917880
64.8780			174.3600			2.294302
63.9430			170.4100			2.740841
63.0330			168.2700			3.269656
62.1380			167.5400			3.895237
61.2510			167.8200			4.633896
60.3680			168.8100			5.505089
59.4870			170.2700			6.530801
58.6040			172.0400			7.737076
57.7200			174.0100			9.153295
56.8320			176.1000			10.813404
55.9420			178.2300			12.757830
55.0490			180.3200			15.029537
54.1540			182.2600			17.682226
53.2570			183.9400			20.773651
52.3620			185.2800			24.371703
51.4690			186.2000			28.554399
50.5810			186.7100			33.406853
49.6990			186.8400			39.029378
48.8260			186.7000			45.536468
47.9620			186.3900			53.052758
47.1070			186.0400			61.725165
46.2620			185.7700			71.714795
45.4250			185.6600			83.206064
44.5970			185.7600			96.403645
43.7760			186.0900			111.538560
42.9610			186.6700			128.875270
42.1510			187.4600			148.694437
41.3450			188.4300			171.320305
40.5430			189.5200			197.117658
39.7450			190.6800			226.481642
38.9500			191.8800			259.868236
38.1580			193.0500			297.753647
37.3690			194.1800			340.685058
36.5850			195.2400			389.270377
35.8050			196.2100			444.168255
35.0300			197.0800			506.098095
34.2600			197.8600			575.860381
33.4960			198.5200			654.336590
32.7380			199.0900			742.458917
31.9860			199.5600			841.291343
31.2410			199.9600			951.958525
30.5040			200.2900			1075.666181
29.7740			200.5900			1213.772146
29.0510			200.8900			1367.684837
28.3360			201.2000			1539.025466
27.6290			201.5600			1729.415152
26.9280			201.9800			1940.576455
26.2350			202.4800			2174.637242
25.5480			203.0600			2433.421233
24.8680			203.7200			2719.259088
24.1950			204.4300			3034.379737
23.5280			205.1700			3381.417886
22.8670			205.9700			3762.805165
22.2110			206.9200			4181.479950
21.5620			207.8000			4640.178485
20.9190			208.6800			5142.142441
20.2820			209.5500			5690.411921
19.6520			210.4400			6288.432048
19.0270			211.3600			6939.647945
18.4090			212.3500			7647.605520
17.7960			213.4400			8416.054132
17.1900			214.6500			9248.945840
16.5890			216.0300			10149.725391
15.9930			217.4800			11123.458364
15.4020			218.9900			12173.185619
14.8160			220.5400			13303.972737
14.2360			222.0900			14518.859065
13.6610			223.6400			15822.911695
13.0910			225.1500			17220.183090
12.5280			226.6400			18714.727227
11.9700			228.0800			20311.609685
11.4180			229.4700			22012.856697
10.8730			230.8200			23823.533843
10.3340			232.1200			25747.696609
9.8018			233.3800			27788.381322
9.2769			234.5800			29949.643468
8.7593			235.6900			32233.509278
8.2492			236.7600			34644.031218
7.7470			237.6600			37182.220893
7.2530			238.4100			39851.122181
6.7674			239.1400			42652.758296
6.2905			239.8200			45587.132256
5.8222			240.6500			48656.264256
5.3593			244.6200			51859.148727
4.8993			248.4600			55196.791238
4.4428			252.1300			58667.174613
3.9904			255.6000			62269.278190
3.5428			258.8900			66001.078753
3.1005			261.9800			69858.523840
2.6641			264.8800			73838.569571
2.2342			267.6000			77937.163483
1.8112			270.1500			82148.229897
1.3956			272.5500			86467.716350
0.9877			275.0000			90886.497246
0.5873			277.3500			95399.511534
0.1947			279.6000			99996.631072
0.0000			280.7100			102338.249034
