X3	5.787246e+14	4.003794e-11
X53	1.492208e+22	1.032355e-03
X1	1.276813e+18	8.833381e-08
X56	1.076044e+10	7.444403e-16
X54	1.680556e+20	1.162660e-05
X2	1.492154e+16	1.032317e-09
X4	3.529119e+10	2.441553e-15
X5	2.479746e+14	1.715564e-11
X7	2.615624e+22	1.809569e-03
X6	7.583436e+16	5.246453e-09
X52	1.300893e+25	8.999976e-01
X20	1.076820e+24	7.449773e-02
X22	1.523799e+14	1.054211e-11
X61	1.705820e+10	1.180138e-15
X19	9.905362e+16	6.852833e-09
X58	2.153643e+05	1.489956e-20
X59	1.581345e+05	1.094023e-20
X80	5.983942e+07	4.139874e-18
X60	5.300809e+07	3.667262e-18
X21	8.288003e+20	5.733894e-05
X62	4.442216e+05	3.073261e-20
X24	3.419878e+09	2.365976e-16
X63	1.020778e+10	7.062052e-16
X23	2.053744e+08	1.420843e-17
X71	2.370001e+03	1.639639e-22
X25	8.153589e+06	5.640902e-19
X26	1.263981e-17	8.744609e-43
X64	3.921784e-06	2.713210e-31
X27	1.064333e+02	7.363382e-24
X28	2.498131e-04	1.728283e-29
X29	1.488121e+04	1.029528e-21
X30	2.620316e+00	1.812815e-25
X31	4.079263e+09	2.822159e-16
X32	5.455774e+07	3.774471e-18
X33	1.756505e+09	1.215204e-16
X34	2.955137e+05	2.044454e-20
X35	1.635089e+06	1.131205e-19
X36	1.003985e+01	6.945873e-25
X40	3.390085e+07	2.345365e-18
X41	4.118112e-02	2.849036e-27
X76	9.647207e-10	6.674233e-35
X77	3.086574e-16	2.135387e-41
X42	1.723465e+13	1.192346e-12
X43	2.052582e+15	1.420039e-10
X74	2.973113e+02	2.056890e-23
X75	1.898252e+03	1.313269e-22
X44	2.101868e+10	1.454137e-15
X45	2.882717e+14	1.994352e-11
X46	2.973132e+07	2.056903e-18
X47	2.798026e+06	1.935760e-19
X48	5.178185e+06	3.582427e-19
X68	1.868394e+03	1.292612e-22
X73	5.461960e+12	3.778751e-13
X78	6.707320e+13	4.640329e-12
X79	4.621574e-30	3.197346e-55
X111	0.000000e+00	0.000000e+00
X8	2.703372e+05	1.870275e-20
X9	8.506641e+02	5.885154e-23
X10	2.062799e+00	1.427107e-25
X57	1.953292e-01	1.351347e-26
X11	3.889229e+12	2.690687e-13
X12	1.869564e+07	1.293422e-18
X13	8.957782e+06	6.197267e-19
X14	3.390313e+05	2.345522e-20
X15	2.261245e-01	1.564398e-26
X16	2.037771e+02	1.409792e-23
X17	7.136690e+05	4.937380e-20
X18	2.381725e+03	1.647750e-22
X70	8.727534e+07	6.037975e-18
X37	3.338716e+04	2.309826e-21
X38	1.013980e-05	7.015026e-31
X39	2.383159e-07	1.648742e-32
X72	1.075352e+06	7.439617e-20
X65	2.065564e+02	1.429021e-23
X66	5.545433e+00	3.836501e-25
X109	8.095063e-03	5.600412e-28
X67	1.832347e-17	1.267674e-42
X110	3.854613e-17	2.666739e-42
X106	1.168138e-31	8.081534e-57
X107	1.202898e-10	8.322015e-36
X108	1.467884e-11	1.015527e-36
X49	1.662090e-05	1.149885e-30
X50	6.628228e-19	4.585611e-44
X51	0.000000e+00	0.000000e+00
X69	0.000000e+00	0.000000e+00
