Altitude [km]	Temperature [K]	Pressure [Pa]
69.5570			212.2200			1.111029
68.4040			199.6200			1.334754
67.3260			188.5800			1.601340
66.3090			180.1500			1.918589
65.3410			174.2400			2.295417
64.4060			170.4800			2.742462
63.4940			168.4400			3.271987
62.5970			167.7500			3.898277
61.7090			168.0700			4.638050
60.8240			169.0800			5.510560
59.9400			170.5600			6.537995
59.0560			172.3600			7.746296
58.1690			174.3600			9.165150
57.2790			176.4800			10.828603
56.3860			178.6500			12.776070
55.4900			180.7700			15.053856
54.5920			182.7500			17.711611
53.6920			184.4800			20.811141
52.7930			185.8600			24.417299
51.8970			186.8200			28.610128
51.0050			187.3600			33.475752
50.1200			187.5300			39.113476
49.2420			187.4100			45.637794
48.3740			187.1200			53.177387
47.5150			186.8000			61.875125
46.6660			186.5500			71.895153
45.8260			186.4500			83.421885
44.9930			186.5700			96.662026
44.1680			186.9400			111.852670
43.3480			187.5400			129.240043
42.5340			188.3500			149.130138
41.7240			189.3400			171.837067
40.9180			190.4600			197.725601
40.1140			191.6500			227.201044
39.3150			192.8700			260.709228
38.5180			194.0800			298.746640
37.7250			195.2400			341.850293
36.9360			196.3200			390.638263
36.1510			197.3300			445.759081
35.3710			198.2300			507.952344
34.5960			199.0400			578.018585
33.8260			199.7400			656.829180
33.0630			200.3300			745.346713
32.3060			200.8400			844.624926
31.5560			201.2700			955.798760
30.8130			201.6400			1080.124515
30.0780			201.9900			1218.838387
29.3490			202.3200			1373.561684
28.6290			202.6800			1545.712920
27.9150			203.0800			1737.014467
27.2090			203.5600			1949.290425
26.5100			204.1200			2184.465677
25.8170			204.7500			2444.567021
25.1310			205.4600			2731.924739
24.4510			206.2000			3048.666600
23.7770			207.0100			3397.528471
23.1100			207.9400			3781.043520
22.4480			208.8600			4201.947614
21.7920			209.7800			4663.280478
21.1430			210.7000			5167.980301
20.4990			211.6300			5719.391045
19.8620			212.5800			6320.856295
19.2300			213.5900			6975.821175
18.6050			214.6600			7687.831969
17.9850			215.8300			8460.941519
17.3720			217.1300			9298.696487
16.7630			218.5500			10205.454329
16.1600			220.0500			11184.253638
15.5620			221.6100			12241.073462
14.9680			223.2100			13377.939276
14.3810			224.8200			14600.932043
13.7980			226.4200			15913.091112
13.2210			228.0000			17319.482064
12.6500			229.5400			18823.145755
12.0840			231.0500			20430.159375
11.5250			232.5000			22142.552175
10.9720			233.9000			23965.389735
10.4260			235.2500			25901.708385
9.8862			236.5200			27956.579744
9.3539			237.7100			30132.028536
8.8291			238.8000			32431.092598
8.3121			239.8000			34857.827416
7.8031			240.6600			37413.241576
7.3026			241.4000			40100.381975
6.8108			242.0500			42921.268807
6.3277			242.7500			45875.908110
5.8535			243.4700			48966.320079
5.3863			246.0800			52191.493106
4.9234			249.8800			55552.441818
4.4640			253.4900			59047.146021
4.0090			256.9100			62674.579011
3.5589			260.1300			66432.723615
3.1142			263.1600			70317.521328
2.6756			266.0100			74325.940351
2.2437			268.6700			78454.936807
1.8188			271.1700			82696.399726
1.4014			273.5700			87047.291270
0.9918			276.0200			91498.503962
0.5897			278.3400			96043.944007
0.1955			280.5600			100675.506476
0.0000			281.6500			103037.386760
