X3	8.780938e+15	3.882147e-10
X53	2.031913e+19	8.983305e-07
X1	1.380221e+17	6.102104e-09
X56	5.086120e+07	2.248628e-18
X54	5.641792e+17	2.494297e-08
X2	5.291377e+13	2.339375e-12
X4	5.183530e+13	2.291694e-12
X5	6.506963e+13	2.876798e-12
X7	3.158470e+23	1.396394e-02
X6	2.384872e+14	1.054378e-11
X52	2.261856e+23	9.999910e-03
X20	1.439808e+18	6.365547e-08
X22	1.707923e+14	7.550912e-12
X61	5.410397e+11	2.391995e-14
X19	1.700428e+10	7.517774e-16
X58	8.082894e+05	3.573535e-20
X59	2.015995e+05	8.912932e-21
X80	2.275174e+08	1.005879e-17
X60	5.923900e+10	2.619020e-15
X21	5.778266e+17	2.554634e-08
X62	1.856124e+09	8.206122e-17
X24	5.011841e+13	2.215789e-12
X63	7.596774e+13	3.358615e-12
X23	2.246510e-01	9.932063e-27
X71	6.300654e+10	2.785587e-15
X25	4.547358e+11	2.010436e-14
X26	6.162730e-29	2.724609e-54
X64	7.045045e-01	3.114690e-26
X27	5.112945e+04	2.260488e-21
X28	3.325805e+00	1.470374e-25
X29	2.637510e+07	1.166071e-18
X30	5.212048e+06	2.304303e-19
X31	2.107760e+11	9.318634e-15
X32	1.492027e+09	6.596410e-17
X33	3.458594e+08	1.529082e-17
X34	1.696066e+07	7.498492e-19
X35	5.046722e+08	2.231210e-17
X36	1.778470e+07	7.862805e-19
X40	4.903736e-14	2.167995e-39
X41	2.712544e-28	1.199245e-53
X76	2.404881e-30	1.063224e-55
X77	9.444674e-64	4.175592e-89
X42	1.853732e-12	8.195550e-38
X43	2.989856e-12	1.321848e-37
X74	4.784909e-20	2.115460e-45
X75	1.444570e-19	6.386598e-45
X44	9.583342e-15	4.236899e-40
X45	4.098474e-23	1.811979e-48
X46	7.984131e-19	3.529870e-44
X47	3.379706e-18	1.494205e-43
X48	2.446612e-19	1.081673e-44
X68	1.323261e-17	5.850280e-43
X73	0.000000e+00	0.000000e+00
X78	0.000000e+00	0.000000e+00
X79	0.000000e+00	0.000000e+00
X111	0.000000e+00	0.000000e+00
X8	1.249378e+04	5.523637e-22
X9	1.264471e+02	5.590362e-24
X10	6.980306e-02	3.086069e-27
X57	1.011454e-02	4.471748e-28
X11	8.573028e+11	3.790228e-14
X12	4.418304e+05	1.953380e-20
X13	8.051356e+03	3.559591e-22
X14	1.128703e+01	4.990118e-25
X15	4.727399e-10	2.090034e-35
X16	2.846873e+04	1.258633e-21
X17	3.337457e+04	1.475526e-21
X18	1.978199e+04	8.745833e-22
X70	1.960464e+03	8.667421e-23
X37	5.340476e+05	2.361082e-20
X38	1.026859e-03	4.539854e-29
X39	1.389978e-04	6.145242e-30
X72	2.397633e+03	1.060019e-22
X65	9.524452e+00	4.210863e-25
X66	4.697338e+00	2.076744e-25
X109	7.509146e-02	3.319874e-27
X67	5.779642e-14	2.555242e-39
X110	2.517070e-11	1.112824e-36
X106	1.453524e-41	6.426186e-67
X107	7.350217e-15	3.249610e-40
X108	4.568164e-15	2.019635e-40
X49	2.026755e-25	8.960502e-51
X50	3.896173e-34	1.722540e-59
X51	0.000000e+00	0.000000e+00
X69	0.000000e+00	0.000000e+00
