The photolysis STD number	1	rate at the top layer is	2.101025e-07
The photolysis STD number	2	rate at the top layer is	1.266530e-06
The photolysis STD number	3	rate at the top layer is	1.003583e-03
The photolysis STD number	4	rate at the top layer is	6.338415e-03
The photolysis STD number	5	rate at the top layer is	4.957482e-04
The photolysis STD number	6	rate at the top layer is	4.229096e-06
The photolysis STD number	7	rate at the top layer is	7.944718e-05
The photolysis STD number	8	rate at the top layer is	6.194485e-03
The photolysis STD number	9	rate at the top layer is	1.806602e-02
The photolysis STD number	10	rate at the top layer is	1.326219e-01
The photolysis STD number	11	rate at the top layer is	6.350526e-07
The photolysis STD number	12	rate at the top layer is	8.126043e-05
The photolysis STD number	13	rate at the top layer is	2.531591e-04
The photolysis STD number	14	rate at the top layer is	1.304453e-03
The photolysis STD number	15	rate at the top layer is	7.641450e-05
The photolysis STD number	16	rate at the top layer is	2.018848e-05
The photolysis STD number	17	rate at the top layer is	1.449429e-05
The photolysis STD number	18	rate at the top layer is	3.088813e-04
The photolysis STD number	19	rate at the top layer is	8.099309e-05
The photolysis STD number	20	rate at the top layer is	6.765943e-05
The photolysis STD number	21	rate at the top layer is	5.275004e-05
The photolysis STD number	22	rate at the top layer is	4.340751e-05
The photolysis STD number	23	rate at the top layer is	5.562848e-06
The photolysis STD number	24	rate at the top layer is	4.482810e-05
The photolysis STD number	25	rate at the top layer is	2.560572e-03
The photolysis STD number	26	rate at the top layer is	2.021558e-04
The photolysis STD number	27	rate at the top layer is	1.114820e-05
The photolysis STD number	28	rate at the top layer is	2.388900e-06
The photolysis STD number	29	rate at the top layer is	2.388900e-06
The photolysis STD number	30	rate at the top layer is	3.680487e-05
The photolysis STD number	31	rate at the top layer is	3.080235e-05
The photolysis STD number	32	rate at the top layer is	1.781475e-06
The photolysis STD number	33	rate at the top layer is	2.302883e-06
The photolysis STD number	34	rate at the top layer is	2.607037e-07
The photolysis STD number	35	rate at the top layer is	4.873924e-09
The photolysis STD number	36	rate at the top layer is	3.539867e-09
The photolysis STD number	37	rate at the top layer is	1.130216e-07
The photolysis STD number	38	rate at the top layer is	0.000000e+00
The photolysis STD number	39	rate at the top layer is	0.000000e+00
The photolysis STD number	40	rate at the top layer is	5.553888e-06
The photolysis STD number	41	rate at the top layer is	3.068923e-07
The photolysis STD number	42	rate at the top layer is	8.922719e-05
The photolysis STD number	43	rate at the top layer is	1.183283e-06
The photolysis STD number	44	rate at the top layer is	4.090872e-06
The photolysis STD number	45	rate at the top layer is	2.059507e-04
The photolysis STD number	46	rate at the top layer is	1.289687e-04
The photolysis STD number	47	rate at the top layer is	1.390262e-03
The photolysis STD number	48	rate at the top layer is	2.449389e-06
The photolysis STD number	49	rate at the top layer is	4.957482e-04
The photolysis STD number	50	rate at the top layer is	1.366149e-05
The photolysis STD number	51	rate at the top layer is	5.770923e-04
The photolysis STD number	52	rate at the top layer is	6.601005e-03
The photolysis STD number	53	rate at the top layer is	8.244926e-01
The photolysis STD number	54	rate at the top layer is	1.460725e-01
The photolysis STD number	56	rate at the top layer is	1.361653e-05
The photolysis STD number	57	rate at the top layer is	1.543092e-02
The photolysis STD number	58	rate at the top layer is	6.614249e-06
The photolysis STD number	59	rate at the top layer is	8.267811e-06
The photolysis STD number	60	rate at the top layer is	1.653562e-06
The photolysis STD number	61	rate at the top layer is	7.624618e-04
The photolysis STD number	62	rate at the top layer is	7.856713e-07
The photolysis STD number	63	rate at the top layer is	1.739701e-06
The photolysis STD number	64	rate at the top layer is	1.515223e-06
The photolysis STD number	65	rate at the top layer is	1.234626e-06
The photolysis STD number	66	rate at the top layer is	3.367163e-07
The photolysis STD number	67	rate at the top layer is	1.939147e-04
The photolysis STD number	68	rate at the top layer is	1.939147e-04
The photolysis STD number	69	rate at the top layer is	2.075512e-05
The photolysis STD number	70	rate at the top layer is	3.082469e-05
The photolysis STD number	71	rate at the top layer is	1.304453e-03
The photolysis STD number	72	rate at the top layer is	2.411826e-07
The photolysis STD number	73	rate at the top layer is	2.624229e-07
