0.000000 5.011240 291.329987
0.729460 4.973693 287.606044
1.458920 4.935689 283.799884
2.188380 4.897100 279.798256
2.917840 4.857896 275.599971
3.647300 4.818087 271.351586
4.376760 4.777632 267.084515
5.106220 4.736512 262.467580
5.835680 4.694640 257.461001
6.565140 4.651912 252.016322
7.294600 4.608224 246.127701
8.024060 4.563452 239.829885
8.753520 4.517465 233.203098
9.482980 4.470157 226.556512
10.212440 4.421606 221.609101
10.941900 4.372070 217.358515
11.671360 4.321710 213.997132
12.400820 4.270588 211.137503
13.130280 4.218854 209.000952
13.859740 4.166716 207.289582
14.589200 4.114145 205.831276
15.318660 4.061246 204.460224
16.048120 4.007983 203.025494
16.777580 3.954277 201.391905
17.507040 3.900253 200.026764
18.236500 3.845859 198.744679
18.965960 3.791234 197.867259
19.695420 3.736325 197.107230
20.424880 3.681245 196.544150
21.154340 3.626078 196.228147
21.883800 3.570914 196.176402
22.613260 3.515704 196.393679
23.342720 3.460666 196.838504
24.072180 3.405780 197.509289
24.801640 3.351071 198.402657
25.531100 3.296663 199.527733
26.260560 3.242686 200.895460
26.990020 3.189017 202.518553
27.719480 3.135897 204.403843
28.448940 3.083297 206.561845
29.178400 3.031287 208.954803
29.907860 2.979889 211.551028
30.637320 2.929155 214.326999
31.366780 2.879166 217.182051
32.096240 2.829811 220.059176
32.825700 2.781081 222.899230
33.555160 2.732973 225.666865
34.284620 2.685431 228.339479
35.014080 2.638404 230.894023
35.743540 2.591910 233.295815
36.473000 2.545978 235.465752
37.202460 2.500390 237.426489
37.931920 2.455142 239.139547
38.661380 2.410205 240.578877
39.390840 2.365528 241.618822
40.120300 2.321022 242.256852
40.849760 2.276605 242.559998
41.579220 2.232238 242.535602
42.308680 2.187802 242.015591
43.038139 2.143243 241.202786
43.767599 2.098553 240.180042
44.497059 2.053677 238.992880
45.226519 2.008550 237.864667
45.955979 1.963263 236.737218
46.685439 1.917816 235.599601
47.414899 1.872049 234.444087
48.144359 1.826093 233.272376
48.873819 1.779954 232.085846
49.603279 1.733556 230.879492
50.332739 1.686923 229.647209
51.062199 1.640087 228.395706
51.791659 1.593023 227.123723
52.521119 1.545584 225.811920
53.250579 1.497930 224.476613
53.980039 1.450061 223.117872
54.709499 1.401850 221.723426
55.438959 1.353324 220.288965
56.168419 1.304544 218.821872
56.897879 1.255449 217.313859
57.627339 1.205917 215.761820
58.356799 1.156099 214.177319
59.086259 1.106000 212.559392
59.815719 1.055339 210.866260
60.545179 1.004375 209.138249
61.274639 0.953079 207.369516
62.004099 0.901217 205.522789
62.733559 0.848912 203.612366
63.463019 0.796183 201.643884
64.192479 0.742941 199.606854
64.921939 0.689026 197.442225
65.651399 0.634590 195.170742
66.380859 0.579587 192.765356
67.110319 0.523780 190.123464
67.839779 0.467080 187.047412
68.569239 0.409432 183.460330
69.298699 0.350672 179.289984
70.028159 0.290397 174.434664
70.757619 0.228426 170.505022
71.487079 0.166048 170.593471
72.216539 0.104756 176.505632
72.945999 0.045686 188.729996
73.675459 -0.013385 188.729996
74.404919 -0.072455 188.729996
75.134379 -0.131526 188.729996
75.863839 -0.190596 188.729996
76.593299 -0.249666 188.729996
77.322759 -0.308737 188.729996
78.052219 -0.367807 188.729996
78.781679 -0.426878 188.729996
79.511139 -0.485948 188.729996
80.240599 -0.545018 188.729996
80.970059 -0.604089 188.729996
81.699519 -0.663159 188.729996
82.428979 -0.722230 188.729996
83.158439 -0.781300 188.729996
83.887899 -0.840370 188.729996
84.617359 -0.899441 188.729996
85.346819 -0.958511 188.729996
86.076279 -1.017582 188.729996
