z			Air

1.000000		2.280159e+19
3.000000		1.861067e+19
5.000000		1.510074e+19
7.000000		1.219617e+19
9.000000		9.806925e+18
11.000000		7.845383e+18
13.000000		6.242460e+18
15.000000		4.952717e+18
17.000000		3.930899e+18
19.000000		3.121418e+18
21.000000		2.450709e+18
23.000000		1.845204e+18
25.000000		1.328982e+18
27.000000		9.382197e+17
29.000000		6.551288e+17
31.000000		4.521390e+17
33.000000		3.068409e+17
35.000000		2.054585e+17
37.000000		1.362904e+17
39.000000		9.003030e+16
41.000000		5.960634e+16
43.000000		3.944607e+16
45.000000		2.599207e+16
47.000000		1.715366e+16
49.000000		1.143395e+16
51.000000		7.708191e+15
53.000000		5.229935e+15
55.000000		3.555835e+15
57.000000		2.422359e+15
59.000000		1.654782e+15
61.000000		1.133645e+15
63.000000		7.789496e+14
65.000000		5.382003e+14
67.000000		3.707028e+14
69.000000		2.534691e+14
71.000000		1.732855e+14
73.000000		1.184676e+14
75.000000		8.099106e+13
77.000000		5.536996e+13
79.000000		3.785398e+13
81.000000		2.587910e+13
83.000000		1.769239e+13
85.000000		1.209550e+13
87.000000		8.269154e+12
89.000000		5.653255e+12
91.000000		3.864881e+12
93.000000		2.642246e+12
95.000000		1.806386e+12
97.000000		1.234946e+12
99.000000		8.442782e+11
