Type	Std	Rate
R195	4.364653e-27	9.779032e-28	1.987604e-28	2.986457e-29	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.925921e-70	1.420023e-22	1.060751e-21	7.502269e-21	5.260586e-20	3.415846e-19	1.927380e-18	9.167298e-18	3.727045e-17	1.211539e-16	2.872815e-16	4.604959e-16	5.013516e-16	4.341680e-16	3.148914e-16	1.997187e-16	1.183101e-16	6.345075e-17	3.270095e-17	1.603158e-17	7.585889e-18	3.791988e-18	2.047664e-18	2.407454e-18	5.861010e-17	3.308218e-16	2.984947e-15	2.058341e-14	1.283484e-13	1.472328e-15	3.862742e-19	1.584958e-21	
R196	8.757392e-40	2.889729e-41	5.153272e-43	2.121459e-45	6.474071e-58	2.174416e-65	1.370812e-62	9.615059e-76	1.302306e-76	5.198782e-67	5.904973e-68	7.607694e-66	1.552226e-53	2.351508e-52	2.799638e-51	5.007194e-50	1.212459e-48	2.258242e-47	2.930044e-46	2.963617e-45	1.908700e-44	7.589000e-44	2.025265e-43	3.216939e-43	3.878043e-43	2.800600e-43	1.240013e-43	4.133554e-44	7.789302e-45	1.069786e-45	9.123766e-47	4.595363e-48	2.166804e-49	1.009849e-50	9.109911e-52	3.200846e-51	5.522528e-51	1.676502e-50	4.567722e-50	1.150654e-49	1.899192e-51	1.101144e-54	2.279370e-57	
R197	5.543552e-24	1.403694e-23	1.218605e-34	1.284643e-39	1.442081e-42	4.580242e-36	1.579120e-25	4.347357e-38	1.590264e-40	1.209588e-28	3.871599e-30	1.535303e-29	1.222903e-28	8.811284e-28	6.182244e-27	5.039766e-26	4.370470e-25	3.033954e-24	1.584797e-23	6.659036e-23	2.059122e-22	4.506047e-22	7.091534e-22	7.799075e-22	7.056586e-22	4.968320e-22	2.786371e-22	1.380698e-22	5.378346e-23	1.841628e-23	5.182149e-24	1.174763e-24	2.600247e-25	5.677782e-26	1.266022e-26	2.477102e-25	7.273445e-25	4.629311e-24	2.458403e-23	1.301008e-22	9.710835e-24	2.518157e-26	1.476395e-28	
R198	8.468506e-19	1.236347e-19	2.614555e-20	4.908484e-21	7.355487e-22	7.253998e-23	3.214945e-24	1.502135e-25	8.877589e-26	1.435212e-25	3.414203e-25	1.112613e-24	3.617207e-24	1.093327e-23	3.095720e-23	9.635223e-23	3.081766e-22	8.255613e-22	1.745202e-21	3.055205e-21	4.295159e-21	4.956802e-21	4.921588e-21	4.241847e-21	3.385727e-21	2.292967e-21	1.367976e-21	7.448550e-22	3.384075e-22	1.370568e-22	4.733742e-23	1.376570e-23	3.847994e-24	1.049128e-24	2.736078e-25	1.186147e-25	2.001321e-25	1.721920e-24	1.407268e-23	1.538417e-22	8.976068e-24	3.544299e-27	3.647621e-30	
R199	1.507669e-17	5.241992e-16	2.313879e-25	2.125441e-26	4.840157e-22	6.550167e-26	5.697915e-15	1.647429e-16	9.213539e-29	7.418261e-19	5.295294e-22	3.206604e-21	1.351074e-20	5.334977e-20	2.079840e-19	8.638805e-19	3.718346e-18	1.498581e-17	5.755577e-17	2.208853e-16	7.971024e-16	2.408187e-15	5.445805e-15	8.657680e-15	1.092785e-14	1.125886e-14	1.027903e-14	9.063304e-15	7.409928e-15	5.976104e-15	4.598259e-15	3.314875e-15	2.440511e-15	1.826304e-15	1.793667e-15	8.946599e-14	7.307661e-13	1.129216e-11	1.271877e-10	1.042768e-09	1.535560e-09	3.602056e-10	7.458443e-11	
R200	1.809203e-17	6.290391e-16	2.776655e-25	2.550529e-26	5.808189e-22	7.860201e-26	6.837499e-15	1.976915e-16	1.105625e-28	8.901913e-19	6.354353e-22	3.847924e-21	1.621289e-20	6.401972e-20	2.495807e-19	1.036657e-18	4.462015e-18	1.798297e-17	6.906692e-17	2.650624e-16	9.565228e-16	2.889824e-15	6.534966e-15	1.038922e-14	1.311342e-14	1.351063e-14	1.233484e-14	1.087596e-14	8.891913e-15	7.171325e-15	5.517911e-15	3.977850e-15	2.928614e-15	2.191565e-15	2.152400e-15	1.073592e-13	8.769193e-13	1.355059e-11	1.526252e-10	1.251322e-09	1.842672e-09	4.322467e-10	8.950131e-11	
R201	2.048221e-10	7.827687e-12	1.427130e-12	8.387732e-13	7.188847e-13	6.809118e-13	1.984440e-12	8.682884e-12	3.046821e-11	3.371631e-11	2.200295e-11	1.151692e-11	6.561767e-12	6.542056e-12	1.359724e-11	3.644276e-11	9.915079e-11	2.482205e-10	5.718434e-10	1.255305e-09	2.580661e-09	4.819898e-09	7.747293e-09	1.027902e-08	1.182745e-08	1.186892e-08	1.083254e-08	9.330224e-09	7.310468e-09	5.340886e-09	3.526498e-09	2.065155e-09	1.137180e-09	6.020977e-10	3.205772e-10	2.020724e-10	1.557749e-10	1.480710e-10	3.285579e-10	1.473545e-08	4.028754e-07	7.329248e-07	9.994647e-07	
R202	8.123556e-20	2.865516e-16	1.305513e-23	1.862123e-23	4.775647e-16	1.222478e-23	9.038364e-15	1.167279e-15	1.125272e-23	1.985574e-17	1.161632e-19	1.118864e-18	9.355068e-18	7.123499e-17	5.016490e-16	3.470617e-15	2.280803e-14	1.308852e-13	6.905080e-13	3.554472e-12	1.692714e-11	6.551240e-11	1.812082e-10	3.352686e-10	4.720774e-10	5.265349e-10	4.930674e-10	4.206297e-10	3.120585e-10	2.141098e-10	1.315462e-10	7.187969e-11	3.854680e-11	2.042846e-11	1.073398e-11	4.785885e-10	2.631976e-09	3.386836e-08	3.801891e-07	4.063136e-06	4.325494e-06	5.130174e-07	9.717540e-08	
R203	8.775976e-09	1.554301e-09	3.820535e-10	8.432384e-11	1.451602e-11	1.612292e-12	1.110361e-13	7.777260e-15	6.546840e-15	1.166556e-14	2.356627e-14	5.501906e-14	1.179419e-13	2.282975e-13	4.139082e-13	8.140737e-13	1.707322e-12	3.276103e-12	5.783246e-12	9.882983e-12	1.553585e-11	2.180828e-11	2.755844e-11	2.976477e-11	2.959460e-11	2.530901e-11	1.874697e-11	1.286606e-11	7.473825e-12	3.955651e-12	1.804162e-12	6.937945e-13	2.554769e-13	9.013326e-14	2.976073e-14	1.131397e-14	4.923878e-15	1.939149e-15	7.602368e-16	8.208445e-16	4.062091e-16	3.632441e-17	5.911711e-18	
R204	8.604460e-18	4.558209e-18	1.888970e-18	6.305366e-19	1.687436e-19	3.287446e-20	8.221031e-21	3.807023e-21	5.065814e-21	1.058355e-20	2.223247e-20	5.019402e-20	9.590079e-20	1.596078e-19	2.520797e-19	4.467134e-19	8.522668e-19	1.462559e-18	2.246648e-18	3.253862e-18	4.311303e-18	5.148249e-18	5.519469e-18	4.985303e-18	4.050267e-18	2.816270e-18	1.699053e-18	9.493434e-19	4.541894e-19	1.981413e-19	7.459422e-20	2.351688e-20	6.980971e-21	1.967069e-21	5.216883e-22	1.681712e-22	6.937442e-23	2.957909e-23	1.311064e-23	6.350603e-24	6.827409e-24	1.135579e-23	2.358534e-23	
R205	2.078652e-16	1.072463e-17	6.562986e-19	2.826643e-20	7.527254e-22	8.724770e-24	3.741277e-26	2.451590e-28	8.656840e-29	1.454938e-28	3.591371e-28	1.282608e-27	3.757549e-27	8.616119e-27	1.713385e-26	4.174892e-26	1.190862e-25	2.835172e-25	5.570365e-25	9.921889e-25	1.456072e-24	1.733242e-24	1.761001e-24	1.398410e-24	9.783484e-25	5.181421e-25	2.089918e-25	7.199076e-26	1.777313e-26	3.606654e-27	5.405585e-28	5.708572e-29	5.450879e-30	4.752415e-31	3.643514e-32	3.904747e-33	6.059449e-34	8.529699e-35	1.230356e-35	4.926603e-36	8.232359e-37	2.241946e-38	1.094876e-39	
R206	1.283459e-15	1.382430e-16	1.800089e-17	1.865051e-18	1.323376e-19	4.918600e-21	8.271359e-23	1.862502e-24	1.250009e-24	2.663267e-24	7.157120e-24	2.432486e-23	7.069559e-23	1.721796e-22	3.762783e-22	9.312563e-22	2.507617e-21	5.779815e-21	1.145817e-20	2.110269e-20	3.371029e-20	4.554774e-20	5.334764e-20	5.062869e-20	4.296310e-20	2.947008e-20	1.649473e-20	8.257649e-21	3.256834e-21	1.123285e-21	3.132170e-22	6.820731e-23	1.398313e-23	2.725543e-24	4.945913e-25	1.204540e-25	4.169919e-26	1.487023e-26	6.087007e-27	5.798286e-27	1.690998e-26	2.216430e-26	1.408261e-26	
R207	9.492476e-10	2.396777e-10	7.665147e-11	2.263733e-11	5.394112e-12	9.033273e-13	1.302678e-13	1.987794e-14	2.413039e-14	5.491544e-14	1.381136e-13	3.871308e-13	9.512957e-13	2.007383e-12	3.758909e-12	7.263754e-12	1.461352e-11	2.793377e-11	5.135065e-11	9.456892e-11	1.611315e-10	2.225464e-10	2.203950e-10	1.595996e-10	1.012172e-10	5.682749e-11	2.959870e-11	1.501906e-11	6.923579e-12	3.062227e-12	1.248790e-12	4.619716e-13	1.728052e-13	6.583156e-14	2.496186e-14	1.017081e-13	3.519286e-13	3.171505e-12	2.804792e-11	3.629822e-10	8.333287e-10	2.363622e-10	1.140481e-10	
R209	5.615856e-09	7.084054e-10	6.955548e-11	4.036699e-12	1.459636e-13	2.406841e-15	7.455260e-18	3.219475e-20	1.043736e-20	1.961923e-20	5.907173e-20	2.652990e-19	9.352296e-19	2.498829e-18	5.707234e-18	1.564006e-17	4.840999e-17	1.211061e-16	2.408889e-16	4.181388e-16	5.941614e-16	7.247595e-16	8.234365e-16	7.907482e-16	6.950869e-16	4.742116e-16	2.531014e-16	1.175834e-16	4.044828e-17	1.180233e-17	2.656344e-18	4.427271e-19	7.033872e-20	1.086198e-20	1.571781e-21	3.440031e-22	1.193106e-22	4.039154e-23	1.421836e-23	6.777652e-24	8.790398e-25	1.611846e-26	2.773177e-28	
R212	1.135474e-01	1.169223e-02	2.206745e-03	5.219395e-04	1.219889e-04	2.165743e-05	1.230010e-06	9.220147e-08	2.934708e-08	7.142365e-09	1.516529e-09	3.256645e-10	6.122204e-11	8.465503e-12	8.231674e-13	7.180231e-14	1.385438e-14	7.489842e-15	7.065283e-15	1.121904e-14	2.139325e-14	3.448955e-14	4.152393e-14	3.738661e-14	2.821489e-14	1.832535e-14	1.003622e-14	4.807773e-15	1.918241e-15	6.606529e-16	1.905481e-16	4.660482e-17	1.134902e-17	3.406034e-18	1.462872e-18	9.756392e-19	8.775551e-19	7.937344e-19	7.454370e-19	1.250598e-18	1.793833e-18	9.766840e-19	4.180747e-19	
R213	2.785782e-10	7.060305e-12	1.974192e-13	6.965748e-15	2.001099e-16	3.013956e-18	1.093171e-19	9.732823e-21	6.002992e-21	1.167308e-20	3.104880e-20	1.211020e-19	3.790529e-19	8.855357e-19	1.713173e-18	4.063827e-18	1.114813e-17	2.411724e-17	3.955661e-17	5.296497e-17	5.087365e-17	3.529517e-17	2.018274e-17	9.364471e-18	4.110856e-18	1.423769e-18	3.846156e-19	9.012978e-20	1.504599e-20	2.079895e-21	2.139428e-22	1.579899e-23	1.131076e-24	8.160442e-26	5.761614e-27	6.749808e-28	1.376481e-28	2.922761e-29	7.292093e-30	3.028128e-30	5.600899e-32	1.066422e-33	1.010405e-34	
R214	4.875763e-57	4.605718e-59	7.767240e-61	1.241816e-62	1.170085e-64	3.105236e-67	1.495033e-69	2.451590e-71	7.648246e-71	1.683639e-69	6.028143e-68	3.655734e-66	1.506444e-64	4.051335e-63	8.178734e-62	2.176011e-60	7.493831e-59	2.106662e-57	4.659202e-56	8.854060e-55	1.149865e-53	9.351063e-53	5.515067e-52	2.481369e-51	9.261514e-51	1.906990e-50	2.184077e-50	1.761872e-50	7.450790e-51	2.181652e-51	3.716129e-52	3.474247e-53	2.899364e-54	4.763831e-55	8.303835e-55	2.719742e-51	4.366743e-51	1.694849e-50	6.888430e-50	1.594077e-49	1.631177e-49	7.668823e-50	1.626850e-49	
R215	3.003426e-24	2.238630e-25	2.399410e-26	1.432233e-27	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.980080e-70	3.564679e-23	3.015007e-22	2.421007e-21	1.961999e-20	1.493999e-19	9.928216e-19	5.545265e-18	2.636132e-17	9.871447e-17	2.640722e-16	4.636755e-16	5.347256e-16	4.758960e-16	3.435989e-16	2.101802e-16	1.164529e-16	5.634237e-17	2.539057e-17	1.053346e-17	4.089460e-18	1.640682e-18	6.968070e-19	6.315210e-19	1.178031e-17	5.058277e-17	3.409280e-16	1.726570e-15	7.735139e-15	6.191128e-17	1.119280e-20	2.529212e-23	
R216	3.150072e-08	7.459845e-09	3.191203e-09	1.898641e-09	1.333227e-09	1.078198e-09	2.682457e-09	7.054179e-09	3.357880e-08	1.107767e-07	2.250903e-07	3.402215e-07	4.160806e-07	4.390189e-07	3.837187e-07	2.427686e-07	1.034171e-07	2.956550e-08	6.102925e-09	9.368495e-10	1.087603e-10	9.068702e-12	5.714285e-13	7.651579e-14	7.873374e-14	1.093804e-13	1.566739e-13	2.268244e-13	3.464653e-13	5.367844e-13	8.576528e-13	1.412157e-12	2.256507e-12	3.486112e-12	5.230014e-12	6.932447e-12	8.256198e-12	9.717604e-12	1.094041e-11	1.178305e-11	2.986177e-11	2.289663e-11	4.073557e-12	
R217	1.345798e-22	3.400073e-24	1.793894e-25	5.420449e-27	9.546128e-29	6.351709e-31	9.204077e-34	2.846781e-36	1.172233e-36	2.637658e-36	1.085979e-35	7.426333e-35	4.733478e-34	2.543093e-33	1.217089e-32	7.159966e-32	4.758827e-31	2.523134e-30	9.826126e-30	3.029611e-29	6.825996e-29	1.150548e-28	1.555973e-28	1.646392e-28	1.511952e-28	1.030838e-28	5.420263e-29	2.371090e-29	7.344449e-30	1.824795e-30	3.343183e-31	4.395366e-32	5.277162e-33	5.927954e-34	6.047578e-35	1.204153e-35	1.123742e-35	5.300227e-35	2.404125e-34	1.444923e-33	4.215054e-35	7.655134e-39	2.894449e-42	
R218	3.864616e-14	6.249745e-11	2.161256e-18	1.893594e-18	2.694520e-11	3.182418e-19	8.544726e-11	5.242642e-12	5.569250e-20	9.455852e-14	4.983474e-16	4.069896e-15	2.982306e-14	2.083381e-13	1.382729e-12	8.776570e-12	5.165288e-11	2.730502e-10	1.365698e-09	6.761190e-09	3.166897e-08	1.221566e-07	3.332895e-07	6.083450e-07	8.336168e-07	9.205884e-07	8.683966e-07	7.455879e-07	5.709791e-07	4.060295e-07	2.638738e-07	1.570614e-07	9.086888e-08	5.135052e-08	2.858003e-08	1.239707e-06	6.015434e-06	6.675751e-05	6.266555e-04	5.446050e-03	4.718494e-03	4.646308e-04	5.838568e-05	
R219	5.504689e-08	3.773428e-09	5.024367e-10	4.411249e-11	2.506603e-12	6.773077e-14	9.457236e-16	2.312838e-17	2.401621e-17	6.448921e-17	2.095247e-16	8.206895e-16	2.753122e-15	7.666652e-15	1.864573e-14	4.913246e-14	1.403258e-13	3.752462e-13	9.395330e-13	2.313328e-12	5.055360e-12	8.563700e-12	9.965881e-12	8.015573e-12	5.416792e-12	3.038382e-12	1.482862e-12	6.702340e-13	2.546702e-13	8.780352e-14	2.601726e-14	6.490975e-15	1.583607e-15	3.821764e-16	8.885959e-17	2.331589e-16	5.504982e-16	3.333435e-15	1.966594e-14	1.667678e-13	2.381092e-13	4.045918e-14	9.340327e-15	
R220	2.187450e-06	6.298812e-07	2.622487e-07	7.299732e-08	1.103393e-08	7.201889e-10	5.606792e-12	3.739902e-14	1.840230e-14	3.370543e-14	8.182808e-14	2.350121e-13	5.627541e-13	1.159036e-12	2.296761e-12	5.506412e-12	1.544859e-11	4.111454e-11	9.805093e-11	2.099547e-10	3.645245e-10	5.003086e-10	5.636595e-10	5.225800e-10	4.385095e-10	3.098938e-10	1.903022e-10	1.077477e-10	5.115205e-11	2.190782e-11	8.000663e-12	2.423996e-12	6.991812e-13	1.938121e-13	5.077349e-14	1.652353e-14	6.944166e-15	2.923350e-15	1.328305e-15	1.146929e-15	2.230345e-16	4.625431e-17	8.249503e-18	
R221	2.477323e-21	2.368479e-20	5.716096e-31	1.512450e-35	4.049643e-38	3.322443e-31	1.191629e-20	9.419334e-34	1.662777e-36	2.094113e-24	9.599241e-26	4.221052e-25	3.463295e-24	2.639406e-23	1.949022e-22	1.379721e-21	8.303358e-21	3.675558e-20	1.176077e-19	2.917769e-19	5.665839e-19	8.735655e-19	1.045884e-18	9.369205e-19	6.906785e-19	4.315371e-19	2.350061e-19	1.188251e-19	5.399846e-20	2.324597e-20	9.316193e-21	3.496250e-21	1.340516e-21	5.282539e-22	2.211514e-22	6.644741e-21	2.307573e-20	1.586572e-19	8.702580e-19	7.595948e-18	1.773936e-19	3.618179e-23	6.470404e-27	
R222	4.881395e-16	3.168464e-16	2.096469e-16	7.981183e-17	2.054135e-17	1.316170e-18	3.178795e-22	2.413843e-24	1.442107e-23	1.960030e-25	4.230953e-26	2.024322e-25	2.560029e-23	1.063553e-24	1.515374e-24	4.818213e-24	2.164636e-23	5.534576e-23	1.530071e-22	5.203318e-22	1.921579e-21	7.655977e-21	2.727441e-20	6.801945e-20	1.166794e-19	1.379865e-19	1.227851e-19	8.998225e-20	5.189506e-20	2.489993e-20	9.613910e-21	2.983410e-21	8.444850e-22	2.212247e-22	6.724994e-23	6.265681e-22	1.406487e-21	5.932261e-21	1.990039e-20	7.613490e-20	2.417709e-21	2.895689e-24	2.810244e-27	
R223	6.258277e-16	3.203579e-16	1.728280e-16	7.330541e-17	2.314408e-17	5.041368e-18	1.903061e-19	2.161418e-21	5.928305e-22	1.637619e-21	5.897362e-21	2.300588e-20	8.243117e-20	2.784907e-19	8.711451e-19	2.499305e-18	5.943885e-18	1.080505e-17	1.476275e-17	1.601803e-17	1.470239e-17	1.232212e-17	9.547598e-18	6.819153e-18	4.493182e-18	2.703915e-18	1.550082e-18	8.461071e-19	4.340078e-19	2.119779e-19	9.867551e-20	4.425107e-20	1.987935e-20	9.046498e-21	4.078681e-21	2.550409e-21	4.893954e-21	4.378477e-20	3.570333e-19	6.227586e-18	1.090789e-19	3.221426e-24	9.613700e-29	
R224	4.106430e-05	2.922853e-05	2.143881e-05	1.292663e-05	5.851412e-06	1.892676e-06	1.573785e-07	3.572365e-09	1.492508e-09	4.305041e-09	1.196646e-08	2.930152e-08	6.157104e-08	1.210161e-07	2.227161e-07	3.637075e-07	5.023533e-07	5.860226e-07	6.078831e-07	5.905073e-07	5.652956e-07	5.457794e-07	5.140966e-07	4.460715e-07	3.575479e-07	2.710610e-07	1.966199e-07	1.396690e-07	9.716164e-08	6.682381e-08	4.533191e-08	3.049261e-08	2.060023e-08	1.391489e-08	9.175214e-09	5.610488e-09	2.972162e-09	1.300210e-09	5.399360e-10	9.849073e-10	1.571207e-10	1.145794e-12	5.896897e-15	
R225	2.497449e-14	5.435235e-14	6.900336e-14	6.504505e-14	4.765474e-14	2.849041e-14	9.216118e-15	1.466926e-15	9.824126e-16	3.285299e-15	9.310199e-15	2.145759e-14	3.924712e-14	6.506569e-14	1.025853e-13	1.478985e-13	1.815473e-13	1.855116e-13	1.645121e-13	1.333140e-13	1.062262e-13	8.640233e-14	6.849236e-14	4.942973e-14	3.224078e-14	1.986500e-14	1.177487e-14	6.847913e-15	3.964501e-15	2.277668e-15	1.298433e-15	7.329496e-16	4.093086e-16	2.267388e-16	1.235391e-16	6.546385e-17	3.332534e-17	1.599616e-17	7.602398e-18	6.294823e-18	2.213961e-18	3.057574e-19	2.045038e-20	
R226	8.705288e-09	2.439871e-09	6.308018e-10	1.133080e-10	1.302718e-11	8.187442e-13	9.325733e-15	3.803738e-17	7.765621e-18	1.868332e-17	5.107797e-17	1.417272e-16	3.120961e-16	5.847473e-16	9.748903e-16	1.558065e-15	2.226933e-15	2.517568e-15	2.347523e-15	1.958404e-15	1.497933e-15	1.086139e-15	7.426314e-16	4.421140e-16	2.365163e-16	1.104609e-16	4.550972e-17	1.742350e-17	5.874921e-18	1.830363e-18	5.087046e-19	1.246500e-19	2.940908e-20	6.687610e-21	1.418091e-21	3.128055e-22	6.891822e-23	1.251618e-23	2.190206e-24	1.687009e-24	1.068451e-25	2.888776e-28	5.434406e-31	
R227	5.780114e-11	2.578074e-11	1.037744e-11	3.069385e-12	6.037413e-13	6.993143e-14	1.550762e-15	1.219212e-17	4.133321e-18	1.405485e-17	5.069006e-17	1.746063e-16	4.826927e-16	1.164876e-15	2.529466e-15	5.063662e-15	8.713770e-15	1.188600e-14	1.353075e-14	1.387530e-14	1.327711e-14	1.218177e-14	1.052217e-14	7.964719e-15	5.418839e-15	3.293259e-15	1.812985e-15	9.464171e-16	4.532045e-16	2.067238e-16	8.777293e-17	3.446659e-17	1.339132e-17	5.170726e-18	1.943082e-18	7.825720e-19	3.355625e-19	1.352033e-19	5.953691e-20	9.724709e-20	9.314251e-20	1.018455e-20	2.093666e-22	
R228	1.371830e-22	1.866185e-19	3.689757e-27	2.499631e-27	3.524205e-20	5.854122e-28	1.303261e-19	3.791584e-21	3.561961e-30	3.414785e-25	8.102364e-29	2.524386e-29	9.347002e-30	2.863086e-29	1.536466e-28	6.395218e-28	1.876841e-27	3.430951e-27	4.319103e-27	4.127482e-27	2.912323e-27	1.291494e-27	3.242812e-28	4.417538e-29	5.057051e-30	2.154025e-30	2.378583e-30	2.613510e-30	2.624772e-30	2.518533e-30	2.342055e-30	2.143953e-30	1.988531e-30	1.849040e-30	1.688468e-30	1.109841e-28	7.475649e-28	1.086337e-26	1.491859e-25	6.071258e-24	5.065710e-24	5.773123e-27	2.069962e-30	
R229	1.301667e-13	8.135704e-15	1.317944e-15	2.512810e-16	4.412344e-17	6.016308e-18	2.611036e-19	4.129805e-21	6.370267e-22	1.118736e-22	1.584646e-23	1.941840e-24	3.076070e-25	4.132888e-25	9.686289e-25	1.730594e-24	2.181552e-24	1.749243e-24	9.783603e-25	4.165034e-25	1.308997e-25	2.646103e-26	3.272683e-27	2.471755e-28	1.737433e-29	4.910257e-30	3.794074e-30	3.013540e-30	2.262686e-30	1.664487e-30	1.222135e-30	9.097445e-31	6.960167e-31	5.365803e-31	3.940938e-31	1.150036e-30	5.005596e-30	5.556977e-29	5.991965e-28	1.986129e-26	1.219373e-26	1.407722e-29	5.130049e-33	
R230	1.232850e-05	1.477910e-06	2.942597e-07	6.526253e-08	1.496314e-08	3.230442e-09	2.291698e-10	7.740131e-12	5.888284e-13	4.488881e-14	3.138008e-15	2.025215e-16	1.791665e-17	1.461783e-17	2.418583e-17	3.683422e-17	4.682374e-17	4.306378e-17	2.978229e-17	1.633826e-17	7.033107e-18	2.146970e-18	4.382557e-19	5.800608e-20	7.198835e-21	3.644232e-21	5.169742e-21	7.661221e-21	1.114663e-20	1.622474e-20	2.424694e-20	3.772058e-20	6.061510e-20	9.968173e-20	1.629322e-19	2.530005e-19	3.704005e-19	5.096184e-19	7.838551e-19	4.603420e-18	9.725411e-18	1.102074e-19	1.265529e-22	
R231	3.434218e-03	9.522999e-04	2.839405e-04	8.810935e-05	2.919843e-05	1.010009e-05	2.598987e-06	7.537167e-07	1.377713e-07	1.530239e-08	1.141417e-09	6.697288e-11	4.821482e-12	2.942093e-12	3.335618e-12	3.193738e-12	2.371302e-12	1.199518e-12	4.346249e-13	1.205381e-13	2.587697e-14	4.109719e-15	4.804942e-16	4.012246e-17	3.371562e-18	1.196738e-18	1.207086e-18	1.275230e-18	1.307843e-18	1.321762e-18	1.338601e-18	1.364557e-18	1.386876e-18	1.388934e-18	1.339203e-18	1.225749e-18	1.085867e-18	9.366424e-19	9.184270e-19	2.533539e-18	7.226339e-18	5.381334e-19	3.821869e-21	
R232	8.406633e+02	1.150324e+02	2.702016e+01	7.306721e+00	2.058300e+00	5.687192e-01	6.192654e-02	2.872576e-03	2.149402e-04	1.270464e-05	6.125618e-07	2.511637e-08	1.395682e-09	6.848517e-10	6.056917e-10	4.024729e-10	1.879488e-10	5.906371e-11	1.354702e-11	2.420038e-12	3.410518e-13	3.519444e-14	2.634234e-15	1.454724e-16	8.387221e-18	2.179197e-18	1.709033e-18	1.462020e-18	1.299025e-18	1.192802e-18	1.173353e-18	1.255506e-18	1.399541e-18	1.600890e-18	1.814330e-18	1.816855e-18	1.564018e-18	1.194501e-18	9.672173e-19	3.173966e-18	9.275668e-19	1.757740e-21	8.394843e-25	
R233	9.396784e-18	7.129251e-18	4.844058e-18	2.827571e-18	1.028191e-18	2.085148e-19	8.786243e-21	3.325554e-22	3.191470e-22	1.014406e-21	3.848554e-21	1.633061e-20	5.379039e-20	1.444725e-19	3.607463e-19	1.097141e-18	3.922302e-18	1.308555e-17	3.831250e-17	9.937654e-17	2.048746e-16	3.288617e-16	4.282427e-16	4.531539e-16	4.316542e-16	3.403519e-16	2.339029e-16	1.496664e-16	8.007398e-17	3.880346e-17	1.597362e-17	5.402874e-18	1.752612e-18	5.516523e-19	1.656448e-19	6.482412e-20	3.483403e-20	1.935335e-20	1.210385e-20	1.516353e-20	4.722262e-21	1.867476e-21	8.507930e-22	
R235	2.751375e-12	1.766039e-13	4.464072e-14	2.174098e-14	1.135849e-14	4.843350e-15	1.618520e-15	5.867167e-16	1.775038e-15	4.129511e-15	9.666730e-15	2.561065e-14	6.770027e-14	1.692476e-13	3.743163e-13	7.272404e-13	1.222899e-12	1.742357e-12	2.281455e-12	3.065800e-12	4.478561e-12	6.906117e-12	9.848855e-12	1.166405e-11	1.193209e-11	1.082970e-11	8.898301e-12	6.883142e-12	4.907202e-12	3.307746e-12	2.071646e-12	1.203308e-12	6.751839e-13	3.659714e-13	1.897025e-13	9.775547e-14	4.936865e-14	2.355029e-14	1.248481e-14	2.930705e-14	7.480318e-15	6.370347e-17	1.991901e-18	
R236	7.585590e-18	1.938324e-18	1.143675e-18	1.244457e-18	1.585845e-18	2.067448e-18	5.014938e-18	2.114098e-17	1.152637e-16	2.829144e-16	5.712884e-16	1.128929e-15	2.111066e-15	3.752239e-15	6.110800e-15	8.686277e-15	1.042199e-14	1.064569e-14	1.000718e-14	9.562878e-15	1.021795e-14	1.199402e-14	1.321092e-14	1.227672e-14	9.773309e-15	7.177355e-15	4.993935e-15	3.358377e-15	2.224960e-15	1.439731e-15	9.093470e-16	5.586327e-16	3.297609e-16	1.878069e-16	1.041604e-16	5.646924e-17	3.090977e-17	1.817868e-17	1.225375e-17	1.443527e-17	9.201976e-18	1.725753e-18	8.152792e-19	
R237	5.909295e-16	3.622156e-17	8.105742e-18	3.430941e-18	1.504325e-18	5.160213e-19	1.256730e-19	3.571941e-20	1.059682e-19	2.495324e-19	5.785291e-19	1.480870e-18	3.685087e-18	8.586696e-18	1.755656e-17	3.089674e-17	4.546054e-17	5.488028e-17	5.956583e-17	6.539526e-17	7.760870e-17	9.666004e-17	1.101618e-16	1.036732e-16	8.380601e-17	6.054459e-17	3.997307e-17	2.501716e-17	1.465161e-17	8.186472e-18	4.300290e-18	2.114484e-18	1.005560e-18	4.642922e-19	2.079929e-19	9.651624e-20	4.791105e-20	2.540805e-20	1.692984e-20	4.184963e-20	7.845113e-20	1.278487e-20	2.037339e-21	
R238	5.090496e-19	3.011576e-20	6.023802e-21	2.159798e-21	7.825984e-22	2.141394e-22	5.153496e-23	1.701710e-23	6.062548e-23	2.120586e-22	8.248645e-22	3.917885e-21	1.695722e-20	6.194921e-20	1.833371e-19	4.822669e-19	1.130442e-18	2.253862e-18	4.129715e-18	7.828628e-18	1.540663e-17	2.771559e-17	3.576923e-17	3.131230e-17	2.201586e-17	1.321598e-17	7.193810e-18	3.720877e-18	1.749698e-18	7.802139e-19	3.213139e-19	1.214193e-19	4.596417e-20	1.763900e-20	6.750578e-21	2.673553e-20	8.729524e-20	7.797120e-19	7.777584e-18	1.840393e-16	1.756857e-16	3.655292e-18	2.610016e-19	
