1.000000		-6.501247e+01		-1.366343e+12		3.152822e+02		-5.606158e+10		1.826001e+07		2.463734e+10		inf		6.123566e+11		-1.445639e+13		3.344413e+11		-1.464552e+02		-1.013067e-05		-1.403740e+04		5.213849e+02		-3.560165e+12		-4.893425e+01		-1.406882e+12		1.720338e+12		-1.929917e+02		5.636022e+11		4.459866e-02		1.091335e+12		8.458266e+07		-1.145476e+07		-2.140827e+08		2.323676e+12		-2.741413e+00		-1.523483e+11		6.206304e+04		0.000000e+00		2.134189e-05		-1.480870e+04		-3.482985e+11		5.214571e+12		-2.875556e+08		7.222106e+08		1.784205e+08		-5.208352e+07		3.569462e+10		2.743344e+10		-7.622562e+10		-5.673258e+07		-4.585792e+12		-1.386742e+05		-4.144818e+06		1.300046e+12		-9.501905e+09		-3.165451e+12		1.492307e+13		-2.846506e+12		-3.924951e+10		-2.643043e+12		-2.675880e+12		-2.943202e+12		1.980960e+01		6.492389e+11		2.899550e+06		-2.774424e+10		5.282100e+04		1.365122e+13		-2.767022e+04		-2.135978e+12		nan		nan		7.539187e+11		-5.083377e+11		2.138916e+13		2.283468e+12		nan		
3.000000		-4.111102e+02		1.308506e+12		-1.600965e+02		3.685123e+10		1.296261e+07		-1.322255e+09		-3.695569e+03		7.847502e+11		1.672589e+12		2.982162e+11		-8.055621e+01		-1.043106e-05		-4.807072e+04		-4.547743e+02		1.752226e+12		1.883186e+02		7.585276e+11		-3.850549e+11		-2.031784e+02		4.546736e+11		2.018848e-02		-8.981699e+11		1.209642e+05		-7.895689e+04		2.899055e+08		-1.805067e+12		-2.494221e+01		-1.046759e+12		7.342341e+03		0.000000e+00		-4.058234e-05		-4.869448e+04		4.254538e+13		-1.516534e+13		-2.591283e+08		5.601351e+08		7.009733e+08		4.834417e+08		6.989973e+09		1.757101e+10		-2.831682e+12		9.899032e+08		2.683987e+12		-2.065266e+05		1.757424e+07		-5.561433e+11		8.955471e+09		1.785754e+12		6.007640e+12		1.082733e+09		4.826455e+05		5.919166e+12		3.915605e+12		1.061308e+12		8.437223e+01		-1.955718e+11		1.134469e+07		-9.176555e+07		5.220386e+05		5.087424e+11		-1.925885e+05		1.963372e+12		nan		nan		5.838637e+11		-2.396318e+11		4.937062e+12		-2.446948e+12		nan		
5.000000		3.272680e+01		2.874022e+12		-1.495448e+03		-5.410446e+12		-6.083347e+06		1.252911e+09		1.125670e+06		-2.282299e+11		-6.723952e+11		3.118083e+11		-8.029750e+01		0.000000e+00		9.346313e+03		9.980613e+01		-5.995590e+12		-1.626047e+01		-6.531005e+11		3.023479e+11		-1.528472e+02		-1.699756e+12		5.711750e-03		3.113055e+06		0.000000e+00		0.000000e+00		1.189976e+10		-3.448497e+13		0.000000e+00		7.568127e+10		6.538120e+02		0.000000e+00		0.000000e+00		-2.551249e+04		1.025844e+12		-9.891066e+11		-1.834158e+09		3.028870e+09		3.367991e+07		3.322751e+09		2.289616e+09		5.728468e+09		1.699266e+12		-4.816507e+09		4.852966e+12		-2.373996e+05		8.894410e+08		9.226173e+11		2.504084e+09		-3.617859e+12		-3.212226e+12		2.087492e+09		-1.619580e+06		5.380335e+12		1.150728e+13		-2.057890e+12		-7.382680e+00		-1.154744e+10		-4.983102e+05		4.483778e+06		-3.914287e+04		8.851278e+10		1.248733e+05		1.221399e+12		nan		nan		-7.130583e+11		-4.910249e+11		1.974596e+12		-4.250535e+13		nan		
7.000000		5.556550e+02		-4.106359e+12		-2.768719e+02		3.599572e+10		-9.428823e+06		2.915862e+09		4.311707e+05		-2.159152e+12		1.078041e+12		5.346356e+10		-7.988797e+01		0.000000e+00		1.254315e+04		4.406599e+01		-3.724217e+12		-1.620994e+01		1.046642e+12		-8.619543e+11		4.006711e+02		-1.041585e+12		0.000000e+00		1.360798e+05		0.000000e+00		0.000000e+00		3.972628e+08		3.789647e+13		0.000000e+00		1.132478e+11		9.025264e+01		0.000000e+00		0.000000e+00		-3.504329e+04		3.283061e+12		8.233693e+11		-2.239848e+09		3.010946e+09		3.930252e+07		8.769298e+10		-2.127634e+10		4.557599e+09		-2.394991e+12		-2.150653e+11		-2.963904e+12		3.415503e+05		3.036512e+08		-8.432616e+12		3.084723e+09		8.111093e+11		-3.788565e+12		4.055828e+08		-3.725844e+07		2.029285e+12		5.191938e+12		-3.658531e+12		1.450120e+01		3.946478e+10		2.389624e+06		8.092400e+07		1.546700e+05		2.611820e+10		1.162799e+05		-1.346383e+12		nan		nan		-2.923789e+12		-4.488451e+11		-3.452887e+12		2.916958e+12		nan		
9.000000		3.726182e+02		-3.701854e+12		-3.653550e+02		4.266071e+10		-2.368060e+07		-6.004192e+09		2.773878e+05		1.342868e+12		-1.223440e+13		-1.149748e+12		-1.347774e+02		-1.756836e-05		-6.638198e+04		1.698874e+02		4.356115e+12		-7.328301e+00		-1.319941e+13		-1.658866e+13		3.335717e+02		3.023424e+12		0.000000e+00		0.000000e+00		0.000000e+00		0.000000e+00		7.227742e+08		1.037097e+13		0.000000e+00		2.887329e+12		8.305469e+07		-5.764390e+04		4.365095e-02		-5.798136e+04		4.583516e+12		-1.475434e+13		-2.187974e+09		2.294244e+09		-4.994984e+08		2.864729e+11		1.744042e+09		-2.654376e+10		2.046775e+12		2.173801e+11		-1.663745e+12		4.718896e+06		-3.691637e+08		3.364207e+12		3.733772e+09		-4.610042e+11		6.014973e+12		3.354568e+08		1.551214e+07		-5.926832e+12		-3.467611e+12		9.701319e+12		1.388795e+00		2.451600e+09		3.000108e+05		-7.647049e+05		-1.522898e+07		9.037156e+09		1.375026e+05		-2.544643e+12		nan		nan		1.183060e+13		-1.672743e+12		-1.971672e+12		-2.514760e+12		nan		
11.000000		-1.092404e+02		2.996711e+12		1.598866e+03		-4.206070e+10		-1.285795e+08		-3.536305e+09		-3.242943e+05		1.281674e+12		7.433107e+12		-2.633852e+11		1.023687e+02		0.000000e+00		5.219454e+03		-2.377030e+02		-1.115816e+13		-6.846958e+00		-1.145449e+13		-5.812479e+13		2.081863e+02		8.341417e+11		0.000000e+00		0.000000e+00		0.000000e+00		0.000000e+00		5.662757e+08		-6.482820e+12		0.000000e+00		2.542543e+10		2.679777e+07		-6.311369e+04		0.000000e+00		-1.620828e+05		-2.744040e+12		-7.430671e+12		-5.597548e+09		4.467533e+09		-8.581105e+08		2.863581e+12		1.695266e+09		7.081925e+09		-5.867875e+12		2.468589e+12		1.695981e+12		-5.505153e+05		-4.033222e+08		-3.470888e+12		9.535359e+09		9.643431e+11		4.641125e+12		5.023241e+07		-6.015278e+06		-4.673637e+12		-2.741910e+13		4.870459e+13		1.219749e+00		9.512830e+08		6.144069e+05		9.954769e+05		-1.378995e+05		4.414078e+09		2.695486e+05		4.250023e+12		nan		nan		2.142487e+13		-1.633463e+12		2.470620e+12		2.658035e+12		nan		
13.000000		-7.085013e+01		-4.873935e+14		-3.702704e+02		2.033958e+10		-3.634047e+07		1.039636e+09		1.424519e+08		6.274100e+12		2.405806e+13		9.662171e+10		-4.810800e+01		-1.819774e-04		-9.265584e+03		-6.622308e+02		1.141875e+14		-5.482788e+00		2.174429e+13		6.115461e+12		1.048275e+03		-1.831192e+12		0.000000e+00		0.000000e+00		1.110351e+06		2.304941e+06		1.151137e+08		-9.684238e+12		3.216472e+01		2.027704e+13		1.849402e+01		0.000000e+00		-5.586831e-04		-4.034167e+05		3.526801e+13		-4.935985e+12		3.748994e+08		-3.810328e+08		6.107736e+07		3.716268e+11		7.617449e+08		1.214634e+11		4.080612e+12		1.021131e+12		2.785156e+13		-2.406825e+05		-1.063652e+09		1.634532e+13		1.576086e+09		3.175116e+13		2.459679e+13		-1.101720e+07		1.041890e+08		-3.871529e+13		7.235874e+12		-1.618208e+13		3.393244e+00		5.885908e+09		4.942648e+05		6.861004e+07		-3.722581e+05		5.401883e+08		2.158221e+05		-1.745446e+13		nan		nan		-2.802526e+12		3.675918e+12		1.313585e+13		-9.153908e+12		nan		
15.000000		-5.213595e+01		-8.726862e+13		-2.410315e+03		-2.379199e+11		-2.464805e+07		3.929568e+08		4.955196e+06		2.025457e+13		-1.184223e+13		-2.899440e+11		-5.849137e+01		-6.373720e-04		1.067551e+01		-2.044575e+01		-1.226839e+14		-5.669841e+00		-8.110800e+14		-1.964631e+13		-6.895724e+01		-7.879362e+11		0.000000e+00		0.000000e+00		0.000000e+00		0.000000e+00		4.651684e+08		1.158446e+13		3.043739e+01		5.336170e+03		5.824600e+03		4.167432e+05		-2.586800e-04		-1.651270e+06		-1.550990e+13		1.778949e+13		-1.387029e+09		2.501580e+09		3.915003e+07		7.671448e+12		5.247659e+08		2.281051e+10		3.241025e+13		2.270097e+12		-1.516984e+16		-4.363342e+03		-4.712195e+07		6.391670e+13		-3.687876e+09		-2.403431e+12		-9.123745e+12		-8.476296e+04		-9.473620e+06		4.752884e+14		5.354079e+12		5.792924e+13		1.011228e+01		5.870805e+09		8.582790e+05		5.446526e+07		5.054636e+05		4.791466e+07		1.019722e+05		2.994723e+13		nan		nan		7.486697e+12		-2.993444e+12		-1.053839e+14		1.098260e+14		nan		
17.000000		-5.235112e+01		2.938267e+13		-2.123720e+03		1.013832e+11		-1.018699e+07		1.346286e+08		-3.297729e+06		-1.111028e+12		4.052930e+13		-1.192152e+11		-1.232915e+02		0.000000e+00		4.443122e+02		-1.354108e+01		3.143442e+13		-5.718240e+00		-3.391650e+13		-1.563482e+13		-4.893997e+01		-6.091888e+11		0.000000e+00		0.000000e+00		0.000000e+00		0.000000e+00		-2.618950e+07		2.676395e+13		0.000000e+00		5.551878e+07		2.527508e+06		-1.101519e+05		0.000000e+00		-2.527359e+06		-2.307973e+13		-2.165697e+14		-5.428447e+08		1.480348e+09		5.148632e+07		1.955780e+12		8.668213e+08		3.898612e+09		1.742362e+13		-1.117104e+12		-1.285423e+14		4.932624e+06		3.968319e+07		-2.285164e+13		-1.947632e+09		-1.314809e+12		1.880530e+13		0.000000e+00		4.172408e+08		-1.602668e+13		4.136790e+13		8.206459e+13		2.676056e+01		7.850500e+09		1.574738e+06		3.319928e+07		-5.116514e+06		2.258636e+07		8.217075e+04		4.772248e+14		nan		nan		-1.946457e+12		-6.402812e+12		-1.150205e+13		-7.805811e+13		nan		
19.000000		-4.667221e+01		-1.907490e+13		-1.353317e+04		-9.835961e+10		-3.237614e+07		4.935684e+09		-2.640227e+13		4.199062e+12		4.461589e+14		-1.340270e+11		-4.719844e+01		-1.288717e-03		-6.668557e+04		-1.991649e+01		-2.230474e+13		-8.435010e+00		-1.679600e+13		2.083580e+13		-1.087473e+02		-4.545980e+11		0.000000e+00		0.000000e+00		6.674201e+05		3.396817e+05		8.336480e+06		-1.662778e+13		-7.027775e+00		-9.602894e+12		-5.692645e+07		-3.850358e+08		-9.846887e+02		-3.220306e+06		1.536803e+13		7.512516e+13		6.059363e+08		-2.034627e+09		-4.119667e+07		2.655746e+11		6.954895e+09		3.849115e+09		1.700197e+13		1.108345e+12		7.124381e+14		-7.455394e+05		-1.141076e+08		-9.507756e+13		-2.892662e+09		-1.184822e+12		-2.377006e+14		-1.569742e+04		1.497434e+10		-3.184234e+13		1.012031e+13		-5.225034e+12		3.720603e+01		9.016248e+09		2.074204e+07		-2.796107e+07		2.260630e+06		3.746122e+07		2.278081e+05		1.721614e+15		nan		nan		2.142096e+12		6.308834e+12		9.112363e+12		-9.556487e+13		nan		
