Altitude [km]	Temperature [K]	Pressure [Pa]
63.9570			209.4400			1.110927
62.8170			198.1900			1.334653
61.7460			188.3500			1.601036
60.7330			180.0900			1.918082
59.7680			173.5600			2.294606
58.8410			168.7600			2.741247
57.9440			165.5300			3.270365
57.0680			163.6700			3.896047
56.2050			162.9300			4.635011
55.3520			163.0100			5.506608
54.5030			163.6800			6.532828
53.6580			164.7300			7.739609
52.8130			166.0200			9.156537
51.9690			167.4800			10.817457
51.1250			169.0200			12.762897
50.2800			170.6000			15.036630
49.4350			172.1500			17.690331
48.5890			173.6200			20.783783
47.7450			174.9500			24.384874
46.9020			176.0900			28.569597
46.0620			177.0200			33.426105
45.2260			177.7200			39.053696
44.3950			178.1900			45.564838
43.5690			178.4300			53.087208
42.7510			178.4900			61.766705
41.9410			178.4000			71.765457
41.1390			178.2000			83.265846
40.3460			177.9200			96.475586
39.5610			177.6200			111.629753
38.7860			177.3200			128.976593
38.0200			177.0500			148.816025
37.2620			176.8200			171.462158
36.5130			176.6400			197.289917
35.7720			176.5200			226.684296
35.0390			176.4500			260.101288
34.3130			176.4200			298.027222
33.5960			176.4300			341.009277
32.8860			176.4700			389.655426
32.1830			176.5400			444.603943
31.4870			176.6200			506.614838
30.7990			176.7000			576.458191
30.1180			176.7800			655.025635
29.4440			176.8400			743.269531
28.7780			176.8800			842.223511
28.1190			176.8800			953.022400
27.4680			176.8300			1076.882080
26.8250			176.7400			1215.190796
26.1890			176.6100			1369.306030
25.5620			176.4500			1540.849243
24.9420			176.2900			1731.542969
24.3310			176.1500			1943.008301
23.7270			176.0600			2177.372803
23.1320			176.0300			2436.460938
22.5430			176.0800			2722.704102
21.9620			176.2300			3038.331299
21.3880			176.4700			3385.876221
20.8200			176.8000			3767.871582
20.2590			177.2000			4187.154297
19.7030			177.6600			4646.663574
19.1540			178.1600			5149.336426
18.6110			178.6800			5698.518066
18.0730			179.2100			6297.450195
17.5420			179.8400			6949.679688
17.0160			180.7800			7658.852539
16.4950			181.5300			8428.517578
15.9800			182.1800			9262.827148
15.4690			183.7900			10164.923828
14.9620			184.9400			11140.683594
14.4600			186.1300			12192.437500
13.9620			187.4400			13324.238281
13.4690			188.5300			14542.164062
12.9800			190.4200			15848.242188
12.4960			191.2100			17247.541016
12.0160			193.3900			18745.125000
11.5400			194.3300			20344.033203
11.0680			197.1100			22049.333984
10.5990			198.8100			23863.050781
10.1310			203.3400			25791.265625
9.6607			207.8800			27834.990234
9.1891			212.4200			30000.304688
8.7164			216.9700			32289.238281
8.2429			221.4900			34703.812500
7.7690			225.9900			37247.070312
7.2953			230.4300			39921.039062
6.8221			234.8000			42727.738281
6.3501			239.0700			45667.179688
5.8799			243.2100			48742.394531
5.4119			247.1900			51952.367188
4.9470			250.9900			55296.089844
4.4858			254.5900			58773.566406
4.0289			258.0000			62381.750000
3.5769			261.2000			66120.640625
3.1305			264.2000			69986.195312
2.6902			267.0100			73974.343750
2.2562			269.6500			78081.046875
1.8291			272.1300			82301.234375
1.4092			274.6200			86628.828125
0.9968			277.0500			91056.726562
0.5923			279.3700			95578.859375
0.1962			281.5600			100186.109375
0.0000			282.6500			102540.898438
