Type	Std	Rate
R1	9.503237e-72	6.890414e-74	1.585409e-74	1.249154e-75	2.130692e-77	3.629175e-80	6.069838e-83	3.138498e-83	5.713125e-82	1.035255e-80	1.506286e-79	1.648880e-78	1.534779e-77	1.354067e-76	1.224942e-75	3.817617e-69	5.434179e-67	7.192231e-65	3.238719e-63	2.700173e-62	1.338354e-61	8.746689e-61	5.161376e-60	1.615905e-59	2.556027e-59	2.393224e-59	1.332428e-59	4.514447e-60	9.368919e-61	1.261787e-61	1.290556e-62	1.191424e-63	5.782029e-64	7.475861e-64	8.669813e-64	8.970064e-64	1.009743e-63	1.624128e-63	3.776191e-63	1.087213e-62	4.688587e-62	1.287758e-59	1.252696e-56	2.405915e-56	2.191012e-56	1.476401e-56	8.344886e-57	4.156224e-57	1.857938e-57	7.446172e-58	
R3	8.913291e-30	1.719630e-30	2.479181e-30	1.761027e-30	4.406811e-31	2.290062e-32	9.626184e-34	1.058465e-33	7.968701e-33	5.878123e-32	3.602680e-31	1.779735e-30	7.828242e-30	3.333417e-29	1.456694e-28	5.350872e-25	9.350781e-24	1.580060e-22	1.534887e-21	6.195341e-21	1.814776e-20	5.556805e-20	1.419477e-19	2.310093e-19	2.405157e-19	1.771115e-19	9.316094e-20	3.391310e-20	8.348488e-21	1.515450e-21	2.551292e-22	5.100704e-23	5.680373e-23	1.671823e-22	4.285154e-22	9.081982e-22	1.667269e-21	2.771071e-21	4.346940e-21	6.794424e-21	1.252575e-20	1.818103e-19	4.926747e-18	5.905053e-18	4.852513e-18	3.414043e-18	2.188112e-18	1.307902e-18	7.344752e-19	3.861358e-19	
R4	7.666281e-21	9.479248e-21	4.043849e-20	8.684055e-20	8.938405e-20	3.533978e-20	7.524474e-21	4.656962e-21	7.468661e-21	1.718146e-20	3.846840e-20	7.273760e-20	1.131262e-19	1.406658e-19	1.408172e-19	9.077848e-17	2.348229e-16	6.152741e-16	1.793350e-15	5.553759e-15	1.837682e-14	8.264285e-14	3.528383e-13	8.126034e-13	8.761515e-13	5.331858e-13	1.941161e-13	4.839396e-14	1.117944e-14	4.826907e-15	9.741503e-16	9.791942e-18	7.756902e-19	2.526613e-19	9.486589e-20	3.444199e-20	1.165726e-20	3.607801e-21	1.009357e-21	2.573019e-22	6.500771e-23	5.470470e-23	2.633643e-23	7.162351e-24	1.845099e-24	4.453432e-25	1.038603e-25	2.376845e-26	5.369279e-27	1.198026e-27	
R6	9.456615e-27	1.630230e-26	1.284103e-24	6.870649e-23	1.188005e-21	5.340989e-21	1.694773e-20	1.859296e-19	3.505593e-18	6.872514e-17	1.188688e-15	1.661478e-14	2.013594e-13	2.266004e-12	2.489595e-11	2.225919e-07	9.405269e-06	3.817639e-04	8.653030e-03	7.706325e-02	4.716717e-01	2.908138e+00	1.459579e+01	4.558432e+01	8.883672e+01	1.196833e+02	1.174249e+02	8.714584e+01	4.977463e+01	2.164402e+01	6.444667e+00	1.488257e+00	1.600064e+00	4.101388e+00	8.525299e+00	1.385962e+01	1.860809e+01	2.160830e+01	2.247305e+01	2.149756e+01	2.010370e+01	4.956101e+01	1.215212e+01	2.245173e+00	1.012078e+00	4.737891e-01	2.283970e-01	1.138396e-01	5.885318e-02	3.164078e-02	
R8	9.885461e-20	2.167392e-20	6.090639e-20	5.395107e-19	1.753317e-18	1.585496e-18	1.089134e-18	2.063496e-18	1.182384e-17	1.058519e-16	9.073670e-16	6.087301e-15	3.213037e-14	1.349107e-13	4.644094e-13	1.043627e-09	9.206171e-09	7.555696e-08	5.796795e-07	4.096660e-06	2.710090e-05	1.781942e-04	8.355511e-04	2.114375e-03	2.920650e-03	2.512629e-03	1.439191e-03	5.442601e-04	1.352420e-04	2.353811e-05	1.443284e-06	1.272805e-07	1.149364e-07	2.666951e-07	4.814451e-07	6.416663e-07	6.561141e-07	5.254113e-07	3.326690e-07	1.700607e-07	7.656770e-08	9.077905e-08	1.166566e-08	1.048686e-10	1.153657e-11	2.303942e-12	5.144163e-13	1.244302e-13	3.222350e-14	8.919235e-15	
R9	1.381458e-38	3.127534e-37	1.049123e-36	3.439652e-36	1.714085e-35	1.465319e-34	1.248522e-33	2.368579e-33	1.770118e-33	1.187375e-33	8.735039e-34	8.019369e-34	1.196244e-33	3.498441e-33	3.163838e-32	1.771153e-28	2.792323e-26	3.864864e-24	1.673949e-22	1.276554e-21	5.656477e-21	3.437497e-20	2.169133e-19	9.445377e-19	2.647129e-18	4.834326e-18	5.626534e-18	4.184685e-18	1.997283e-18	4.702937e-19	1.156643e-21	1.484662e-24	1.964359e-26	7.577694e-28	4.728379e-29	3.922802e-30	3.904789e-31	4.392504e-32	5.388364e-33	7.052184e-34	9.707570e-35	1.440414e-35	1.071922e-35	8.976269e-36	5.217950e-36	2.582146e-36	1.136011e-36	4.466867e-37	1.568724e-37	5.167275e-38	
R10	5.830779e-49	3.648218e-52	3.213285e-55	1.562207e-58	3.792036e-62	3.801743e-66	6.472030e-70	9.837655e-72	4.346488e-72	1.754807e-72	7.037089e-73	3.065534e-73	1.697052e-73	1.327380e-73	1.379743e-73	5.417113e-72	2.755273e-71	1.348072e-70	3.829832e-70	4.693530e-70	4.513504e-70	5.189263e-70	6.115583e-70	5.618152e-70	3.762447e-70	1.959170e-70	7.620495e-71	2.378090e-71	6.208779e-72	1.257896e-72	9.932878e-74	4.466018e-75	4.023756e-76	5.737210e-77	9.922581e-78	1.866549e-78	3.664272e-79	7.375441e-80	1.509142e-80	3.124748e-81	6.529586e-82	1.404103e-82	5.394114e-83	1.735392e-83	5.866683e-84	2.134271e-84	7.969215e-85	2.950286e-85	1.061539e-85	3.666949e-86	
R11	4.586085e-30	3.508305e-29	6.162828e-29	1.064029e-28	2.463852e-28	7.853075e-28	2.534371e-27	3.463266e-27	2.408966e-27	1.445123e-27	8.961005e-28	6.696915e-28	8.058293e-28	1.916003e-27	1.071828e-26	4.290568e-24	3.552481e-22	3.331842e-20	1.091985e-18	6.552421e-18	2.339805e-17	1.165969e-16	6.127174e-16	2.129150e-15	4.405625e-15	5.777397e-15	4.527405e-15	2.302771e-15	8.010846e-16	1.494200e-16	5.446958e-19	7.590047e-22	9.731156e-24	3.745739e-25	2.212110e-26	1.593485e-27	1.276881e-28	1.089755e-29	9.677156e-31	8.813814e-32	8.149225e-33	7.816986e-34	3.295129e-34	1.609903e-34	5.377816e-35	1.500549e-35	3.653504e-36	7.798810e-37	1.457958e-37	2.506024e-38	
R12	5.018156e-23	6.702730e-22	1.681354e-21	3.789837e-21	1.035319e-20	3.697759e-20	1.223140e-19	1.446024e-19	8.235509e-20	3.951001e-20	1.923661e-20	1.138689e-20	1.099428e-20	2.115350e-20	9.599132e-20	1.256798e-17	2.963163e-16	6.649486e-15	7.759022e-14	3.313304e-13	1.046014e-12	4.097710e-12	1.665727e-11	5.480190e-11	1.311082e-10	2.168436e-10	2.365865e-10	1.652092e-10	7.030701e-11	1.441456e-11	3.442962e-13	6.314660e-15	3.050996e-16	2.110962e-17	1.625979e-18	1.320262e-19	1.105920e-20	9.451293e-22	8.191378e-23	7.175403e-24	6.338929e-25	5.716041e-26	1.412334e-26	4.602514e-27	9.788235e-28	1.625761e-28	2.307539e-29	2.913738e-30	3.369373e-31	4.361422e-32	
R13	1.376496e-38	6.816052e-38	5.157352e-37	3.983722e-36	2.714277e-35	2.210823e-34	2.000601e-33	6.167005e-33	1.085713e-32	2.007493e-32	4.252289e-32	1.009125e-31	2.962145e-31	1.169611e-30	7.871855e-30	1.268094e-27	3.541613e-26	1.094500e-24	2.413925e-23	1.663945e-22	7.309949e-22	4.470515e-21	3.112867e-20	1.579272e-19	5.152449e-19	1.115813e-18	1.612915e-18	1.727830e-18	1.337502e-18	2.812384e-19	3.629859e-22	1.496639e-24	2.822289e-26	9.091232e-28	3.524758e-29	1.504893e-30	6.873606e-32	3.354642e-33	1.774269e-34	1.032104e-35	6.589583e-37	4.553946e-38	1.055213e-38	3.372541e-39	7.026427e-40	1.144884e-40	1.602106e-41	2.014255e-42	2.361158e-43	3.180920e-44	
