0.000000 2.514539e-03 1.914003e-03 59.000000 56
0.000010 3.764027e-04 3.724092e-04 71.000000 56
0.000110 1.848975e-04 8.857153e-05 47.000000 80
0.001110 2.601316e-05 2.000130e-05 3.000000 7
0.011110 3.370333e-06 2.900131e-06 7.000000 7
0.111110 2.524716e-07 2.392870e-07 13.000000 62
1.111110 2.872975e-08 2.677477e-08 35.000000 60
11.111110 4.131535e-09 3.089294e-09 73.000000 2
111.111110 4.019038e-10 3.997644e-10 43.000000 29
1111.111110 7.306651e-11 5.290181e-11 59.000000 35
11111.111110 3.478214e-12 3.456352e-12 53.000000 40
111111.111110 6.336353e-13 4.573300e-13 59.000000 35
1111111.111110 6.097349e-14 5.701469e-14 13.000000 77
11111111.111110 3.123600e-15 2.950985e-15 23.000000 45
111111111.111110 2.454796e-16 2.342771e-16 61.000000 27
1111111111.111110 2.664241e-17 2.497138e-17 33.000000 29
11111111111.111111 1.094104e-18 8.637544e-19 59.000000 35
111111111111.111115 8.769723e-20 7.516798e-20 33.000000 29
1111111111111.111084 5.062421e-21 4.335596e-21 33.000000 29
11111111111111.111328 2.126413e-22 1.874048e-22 33.000000 29
111111111111111.109375 2.973228e-24 2.532379e-24 33.000000 29
1111111111111111.125000 1.045210e-25 9.454647e-26 33.000000 29
11111111111111112.000000 2.387961e-27 1.780602e-27 59.000000 35
111111111111111104.000000 5.311434e-28 5.130383e-28 59.000000 35
1111111111111111168.000000 5.327205e-29 4.960651e-29 33.000000 29
11111111111111110656.000000 2.277558e-30 2.263926e-30 59.000000 35
111111111111111114752.000000 1.359048e-31 1.013005e-31 59.000000 35
1111111111111111081984.000000 4.365337e-32 4.031914e-32 35.000000 40
11111111111111111344128.000000 6.940845e-33 5.642787e-33 59.000000 35
111111111111111109246976.000000 8.878373e-34 6.996264e-34 59.000000 35
1111111111111111092469760.000000 1.046659e-34 7.851873e-35 59.000000 35
11111111111111108777213952.000000 8.436944e-36 7.117936e-36 59.000000 35
111111111111111104952008704.000000 5.488218e-37 4.431347e-37 59.000000 35
1111111111111110912081133568.000000 4.422473e-38 3.700251e-38 33.000000 29
11111111111111109670567149568.000000 4.034172e-39 3.010781e-39 59.000000 35
111111111111111105501764517888.000000 2.953132e-40 2.551272e-40 59.000000 35
1111111111111110914280156823552.000000 1.528000e-41 1.485768e-41 59.000000 35
11111111111111109705751521656832.000000 1.800570e-42 1.494150e-42 59.000000 35
111111111111111097057515216568320.000000 1.563917e-43 1.427986e-43 33.000000 29
